,label,value,percent
0,-- Table/Item --,Value,Percent
1,Total households,"2,127",100.0
2,Family households (families),"1,575",74.0
3,With own children under 18 years,531,25.0
4,Married-couple family,"1,404",66.0
5,With own children under 18 years,453,21.3
6,"Male householder, no wife present, family",79,3.7
7,With own children under 18 years,48,2.3
8,"Female householder, no husband present, family",92,4.3
9,With own children under 18 years,30,1.4
10,Nonfamily households,552,26.0
11,Householder living alone,432,20.3
12,65 years and over,247,11.6
13,,,
14,Households with one or more people under 18 years,641,30.1
15,Households with one or more people 65 years and over,730,34.3
16,,,
17,Average household size,2.61,
18,Average family size,3.00,
19,,,
20,RELATIONSHIP,,
21,Population in households,"5,543",100.0
22,Householder,"2,127",38.4
23,Spouse,"1,387",25.0
24,Child,"1,400",25.3
25,Other relatives,360,6.5
26,Nonrelatives,269,4.9
27,Unmarried partner,78,1.4
28,,,
29,MARITAL STATUS,,
30,Males 15 years and over,"2,274",100.0
31,Never married,588,25.9
32,"Now married, except separated","1,446",63.6
33,Separated,7,0.3
34,Widowed,80,3.5
35,Divorced,153,6.7
36,,,
37,Females 15 years and over,"2,260",100.0
38,Never married,367,16.2
39,"Now married, except separated","1,391",61.5
40,Separated,60,2.7
41,Widowed,241,10.7
42,Divorced,201,8.9
43,,,
44,FERTILITY,,
45,Number of women 15 to 50 years old who had a birth in past 12 mo,45,100.0
46,"Unmarried women (widowed, divorced, and never married)",7,15.6
47,"Per 1,000 unmarried women",17,
48,"Per 1,000 women 15 to 50 years old",41,
49,"Per 1,000 women 15 to 19 years old",36,
50,"Per 1,000 women 20 to 34 years old",64,
51,"Per 1,000 women 35 to 50 years old",34,
52,,,
53,GRANDPARENTS,,
54,Number of grandparents living with own grandchildren under 18 years,177,100.0
55,Responsible for grandchildren,152,85.9
56,Years responsible for grandchildren,,
57,Less than 1 year,17,9.6
58,1 or 2 years,43,24.3
59,3 or 4 years,49,27.7
60,5 or more years,43,24.3
61,,,
62,Number of grandparents resp for own grandchildren under 18 yrs,152,85.9
63,Who are female,74,41.8
64,Who are married,152,85.9
65,,,
66,SCHOOL ENROLLMENT,,
67,Population 3 years and over enrolled in school,"1,360",100.0
68,"Nursery school, preschool",86,6.3
69,Kindergarten,33,2.4
70,Elementary school (grades 1-8),676,49.7
71,High school (grades 9-12),350,25.7
72,College or graduate school,215,15.8
73,,,
74,EDUCATIONAL ATTAINMENT,,
75,Population 25 years and over,"3,883",100.0
76,Less than 9th grade,92,2.4
77,"9th to 12th grade, no diploma",418,10.8
78,High school graduate (includes equivalency),"1,490",38.4
79,"Some college, no degree",944,24.3
80,Associate's degree,362,9.3
81,Bachelor's degree,403,10.4
82,Graduate or professional degree,174,4.5
83,,,
84,Percent high school graduate or higher,86.9,
85,Percent bachelor's degree or higher,14.9,
86,,,
87,VETERAN STATUS,,
88,Civilian population 18 years and over,"4,299",100.0
89,Civilian veterans,782,18.2
90,,,
91,RESIDENCE 1 YEAR AGO,,
92,Population 1 year and over,"5,501",100.0
93,Same house,"4,918",89.4
94,Different house in the U.S.,521,9.5
95,Same county,164,3.0
96,Different county,357,6.5
97,Same state,203,3.7
98,Different state,154,2.8
99,Abroad,62,1.1
100,,,
101,PLACE OF BIRTH,,
102,Total population,"5,543",100.0
103,Native,"5,409",97.6
104,Born in United States,"5,338",96.3
105,State of residence,"1,608",29.0
106,Different state,"3,730",67.3
107,"Born in P.R, U.S. Island areas, or abroad to American parent(s)",71,1.3
108,Foreign born,134,2.4
109,,,
110,U.S. CITIZENSHIP STATUS,,
111,Foreign-born population,134,100.0
112,Naturalized U.S. citizen,3,2.2
113,Not a U.S. citizen,131,97.8
114,,,
115,YEAR OF ENTRY,,
116,Population born outside the United States,205,100.0
117,,,
118,Native,71,34.6
119,Entered 2000 or later,30,14.6
120,Entered before 2000,41,20.0
121,,,
122,Foreign born,134,65.4
123,Entered 2000 or later,100,48.8
124,Entered before 2000,34,16.6
125,,,
126,WORLD REGION OF BIRTH OF FOREIGN BORN,,
127,"Foreign-born population, excluding population born at sea",134,100.0
128,Europe,11,8.2
129,Asia,78,58.2
130,Africa,0,0.0
131,Oceania,12,9.0
132,Latin America,0,0.0
133,Northern America,33,24.6
134,,,
135,LANGUAGE SPOKEN AT HOME,,
136,Population 5 years and over,"5,272",100.0
137,English only,"5,030",95.4
138,Language other than English,242,4.6
139,"Speak English less than ""very well""",117,2.2
140,Spanish,70,1.3
141,"Speak English less than ""very well""",38,0.7
142,Other Indo-European languages,29,0.6
143,"Speak English less than ""very well""",0,0.0
144,Asian and Pacific Islander languages,94,1.8
145,"Speak English less than ""very well""",38,0.7
146,Other languages,49,0.9
147,"Speak English less than ""very well""",41,0.8
148,,,
149,ANCESTRY,,
150,Total population,"5,543",100.0
151,American,554,10.0
152,Arab,59,1.1
153,Czech,28,0.5
154,Danish,89,1.6
155,Dutch,129,2.3
156,English,576,10.4
157,French (except Basque),112,2.0
158,French Canadian,75,1.4
159,German,"1,233",22.2
160,Greek,0,0.0
161,Hungarian,12,0.2
162,Irish,599,10.8
163,Italian,104,1.9
164,Lithuanian,0,0.0
165,Norwegian,395,7.1
166,Polish,76,1.4
167,Portuguese,51,0.9
168,Russian,3,0.1
169,Scotch-Irish,170,3.1
170,Scottish,307,5.5
171,Slovak,0,0.0
172,Subsaharan African,0,0.0
173,Swedish,218,3.9
174,Swiss,51,0.9
175,Ukrainian,10,0.2
176,Welsh,25,0.5
177,West Indian (excluding Hispanic origin groups),0,0.0
178,,,
179,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
