,label,value,percent
0,-- Table/Item --,Value,Percent
1,HOUSING OCCUPANCY,,
2,Total housing units,705,100.0
3,Occupied housing units,541,76.7
4,Vacant housing units,164,23.3
5,,,
6,Homeowner vacancy rate,0.0,
7,Rental vacancy rate,1.9,
8,,,
9,UNITS IN STRUCTURE,,
10,Total housing units,705,100.0
11,"1-unit, detached",444,63.0
12,"1-unit, attached",8,1.1
13,2 units,0,0.0
14,3 or 4 units,10,1.4
15,5 to 9 units,0,0.0
16,10 to 19 units,0,0.0
17,20 or more units,0,0.0
18,Mobile home,243,34.5
19,"Boat, RV, van, etc.",0,0.0
20,,,
21,YEAR STRUCTURE BUILT,,
22,Total housing units,705,100.0
23,Built 2005 or later,13,1.8
24,Built 2000 to 2004,36,5.1
25,Built 1990 to 1999,130,18.4
26,Built 1980 to 1989,86,12.2
27,Built 1970 to 1979,133,18.9
28,Built 1960 to 1969,44,6.2
29,Built 1950 to 1959,145,20.6
30,Built 1940 to 1949,25,3.5
31,Built 1939 or earlier,93,13.2
32,,,
33,ROOMS,,
34,Total housing units,705,100.0
35,1 room,3,0.4
36,2 rooms,16,2.3
37,3 rooms,77,10.9
38,4 rooms,89,12.6
39,5 rooms,159,22.6
40,6 rooms,162,23.0
41,7 rooms,114,16.2
42,8 rooms,43,6.1
43,9 rooms or more,42,6.0
44,Median rooms,5.6,
45,,,
46,BEDROOMS,,
47,Total housing units,705,100.0
48,No bedroom,3,0.4
49,1 bedroom,27,3.8
50,2 bedrooms,198,28.1
51,3 bedrooms,364,51.6
52,4 bedrooms,96,13.6
53,5 or more bedrooms,17,2.4
54,,,
55,HOUSING TENURE,,
56,Occupied housing units,541,100.0
57,Owner-occupied,346,64.0
58,Renter-occupied,195,36.0
59,,,
60,Average household size of owner-occupied unit,2.36,
61,Average household size of renter-occupied unit,2.55,
62,,,
63,YEAR HOUSEHOLDER MOVED INTO UNIT,,
64,Occupied housing units,541,100.0
65,Moved in 2005 or later,139,25.7
66,Moved in 2000 to 2004,115,21.3
67,Moved in 1990 to 1999,176,32.5
68,Moved in 1980 to 1989,25,4.6
69,Moved in 1970 to 1979,53,9.8
70,Moved in 1969 or earlier,33,6.1
71,,,
72,VEHICLES AVAILABLE,,
73,Occupied housing units,541,100.0
74,No vehicles available,23,4.3
75,1 vehicle available,108,20.0
76,2 vehicles available,210,38.8
77,3 or more vehicles available,200,37.0
78,,,
79,HOUSE HEATING FUEL,,
80,Occupied housing units,541,100.0
81,Utility gas,25,4.6
82,"Bottled, tank, or LP gas",11,2.0
83,Electricity,248,45.8
84,"Fuel oil, kerosene, etc.",65,12.0
85,Coal or coke,0,0.0
86,Wood,184,34.0
87,Solar energy,0,0.0
88,Other fuel,8,1.5
89,No fuel used,0,0.0
90,,,
91,SELECTED CHARACTERISTICS,,
92,Occupied housing units,541,100.0
93,Lacking complete plumbing facilities,6,1.1
94,Lacking complete kitchen facilities,6,1.1
95,No telephone service available,36,6.7
96,,,
97,OCCUPANTS PER ROOM,,
98,Occupied housing units,541,100.0
99,1.00 or less,528,97.6
100,1.01 to 1.50,13,2.4
101,1.51 or more,0,0.0
102,,,
103,VALUE,,
104,Owner-occupied units,346,100.0
105,"Less than $50,000",12,3.5
106,"$50,000 to $99,999",75,21.7
107,"$100,000 to $149,999",55,15.9
108,"$150,000 to $199,999",49,14.2
109,"$200,000 to $299,999",53,15.3
110,"$300,000 to $499,999",52,15.0
111,"$500,000 to $999,999",20,5.8
112,"$1,000,000 or more",30,8.7
113,Median (dollars),"176,300",
114,,,
115,MORTGAGE STATUS,,
116,Owner-occupied units,346,100.0
117,Housing units with a mortgage,218,63.0
118,Housing units without a mortgage,128,37.0
119,,,
120,SELECTED MONTHLY OWNER COSTS (SMOC),,
121,Housing units with a mortgage,218,100.0
122,Less than $300,5,2.3
123,$300 to $499,1,0.5
124,$500 to $699,24,11.0
125,$700 to $999,47,21.6
126,"$1,000 to $1,499",46,21.1
127,"$1,500 to $1,999",39,17.9
128,"$2,000 or more",56,25.7
129,Median (dollars),"1,174",
130,,,
131,Housing units without a mortgage,128,100.0
132,Less than $100,4,3.1
133,$100 to $199,31,24.2
134,$200 to $299,26,20.3
135,$300 to $399,22,17.2
136,$400 or more,45,35.2
137,Median (dollars),314,
138,,,
139,SELECTED MONTHLY OWNER COSTS AS PERCENT OF HOUSEHOLD INCOME (SMOCAPI),,
140,Housing units with mortgage (excl units where SMOCAPI cannot be computed),210,100.0
141,Less than 20.0 percent,102,48.6
142,20.0 to 24.9 percent,14,6.7
143,25.0 to 29.9 percent,22,10.5
144,30.0 to 34.9 percent,12,5.7
145,35.0 percent or more,60,28.6
146,,,
147,Not computed,8,3.8
148,,,
149,Housing units without mortgage (excl units where SMOCAPI cannot be computed),127,100.0
150,Less than 10.0 percent,51,40.2
151,10.0 to 14.9 percent,29,22.8
152,15.0 to 19.9 percent,15,11.8
153,20.0 to 24.9 percent,9,7.1
154,25.0 to 29.9 percent,7,5.5
155,30.0 to 34.9 percent,8,6.3
156,35.0 percent or more,8,6.3
157,,,
158,Not computed,1,0.8
159,,,
160,GROSS RENT,,
161,Occupied units paying rent,37,100.0
162,Less than $200,0,0.0
163,$200 to $299,2,5.4
164,$300 to $499,13,35.1
