,label,value,percent
0,-- Table/Item --,Value,Percent
1,EMPLOYMENT STATUS,,
2,Population 16 years and over,"124,975",100.0
3,In labor force,"77,773",62.2
4,Civilian labor force,"77,668",62.1
5,Employed,"71,437",57.2
6,Unemployed,"6,231",5.0
7,Armed Forces,105,0.1
8,Not in labor force,"47,202",37.8
9,,,
10,Civilian labor force,"77,668",62.1
11,Percent Unemployed,8.0,
12,,,
13,Females 16 years and over,"65,166",52.1
14,In labor force,"37,294",29.8
15,Civilian labor force,"37,268",29.8
16,Employed,"34,617",27.7
17,,,
18,Own children under 6 years,"7,515",6.0
19,All parents in family in labor force,"4,246",3.4
20,,,
21,Own children 6 to 17 years,"16,537",13.2
22,All parents in family in labor force,"12,187",9.8
23,,,
24,COMMUTING TO WORK,,
25,Workers 16 years and over,"68,472",100.0
26,"Car, truck, or van -- drove alone","44,567",65.1
27,"Car, truck, or van -- carpooled","6,221",9.1
28,Public transportation (excluding taxicab),"3,925",5.7
29,Walked,"4,464",6.5
30,Other means,"5,981",8.7
31,Worked at home,"3,314",4.8
32,,,
33,Mean travel time to work (minutes),16.8,
34,,,
35,OCCUPATION,,
36,Civilian employed population 16 years and over,"71,437",100.0
37,"Management, professional, and related occupations","29,245",40.9
38,Service occupations,"12,759",17.9
39,Sales and office occupations,"18,418",25.8
40,"Farming, fishing, and forestry occupations",415,0.6
41,"Construction, extraction, maintenance, and repair occupations","4,052",5.7
42,"Production, transportation, and material moving occupations","6,548",9.2
43,,,
44,INDUSTRY,,
45,Civilian employed population 16 years and over,"71,437",100.0
46,"Agriculture, forestry, fishing and hunting, and mining",872,1.2
47,Construction,"3,325",4.7
48,Manufacturing,"6,778",9.5
49,Wholesale trade,"2,454",3.4
50,Retail trade,"9,131",12.8
51,"Transportation and warehousing, and utilities","1,922",2.7
52,Information,"2,027",2.8
53,"Finance and insurance, & real estate & rental & leasing","3,989",5.6
54,"Professional, scientific & mgmt, & admin & waste mgmt services","7,676",10.7
55,Educational services & health care & social assistance,"20,563",28.8
56,"Arts, entertainment & recreation & accommodation & food services","6,996",9.8
57,"Other services, except public administration","3,145",4.4
58,Public administration,"2,559",3.6
59,,,
60,CLASS OF WORKER,,
61,Civilian employed population 16 years and over,"71,437",100.0
62,Private wage and salary workers,"51,406",72.0
63,Government workers,"13,492",18.9
64,Self-employed in own not incorporated business workers,"6,387",8.9
65,Unpaid family workers,152,0.2
66,,,
67,INCOME AND BENEFITS (IN 2009 INFLATION-ADJUSTED DOLLARS),,
68,Total households,"61,898",100.0
69,"Less than $10,000","8,407",13.6
70,"$10,000 to $14,999","4,316",7.0
71,"$15,000 to $24,999","7,825",12.6
72,"$25,000 to $34,999","6,664",10.8
73,"$35,000 to $49,999","8,653",14.0
74,"$50,000 to $74,999","10,807",17.5
75,"$75,000 to $99,999","6,116",9.9
76,"$100,000 to $149,999","5,566",9.0
77,"$150,000 to $199,999","1,712",2.8
78,"$200,000 or more","1,832",3.0
79,Median household income (dollars),"41,141",
80,Mean household income (dollars),"57,341",
81,,,
82,With earnings,"49,070",79.3
83,Mean earnings (dollars),"55,468",
84,With Social Security,"14,019",22.6
85,Mean Social Security income (dollars),"15,406",
86,With retirement income,"8,721",14.1
87,Mean retirement income (dollars),"26,363",
88,,,
89,With Supplemental Security Income,"2,051",3.3
90,Mean Supplemental Security Income (dollars),"7,530",
91,With cash public assistance income,"1,286",2.1
92,Mean cash public assistance income (dollars),"3,842",
93,With Food Stamp/SNAP benefits in the past 12 months,"7,649",12.4
94,,,
95,Families,"32,251",100.0
96,"Less than $10,000","1,740",5.4
97,"$10,000 to $14,999",931,2.9
98,"$15,000 to $24,999","2,687",8.3
99,"$25,000 to $34,999","2,633",8.2
100,"$35,000 to $49,999","4,461",13.8
101,"$50,000 to $74,999","7,429",23.0
102,"$75,000 to $99,999","4,835",15.0
103,"$100,000 to $149,999","4,568",14.2
104,"$150,000 to $199,999","1,398",4.3
105,"$200,000 or more","1,569",4.9
106,Median family income (dollars),"60,522",
107,Mean family income (dollars),"78,064",
108,,,
109,Per capita income (dollars),"24,967",
110,,,
111,Nonfamily households,"29,647",91.9
112,Median nonfamily income (dollars),"23,243",
113,Mean nonfamily income (dollars),"33,371",
114,,,
115,Median earnings for workers (dollars),"21,026",
116,"Median earnings for male full-time, year-round workers (dollars)","44,538",
117,"Median earnings for female full-time, year-round workers (dollars)","35,083",
118,,,
119,PERCENT FAMILIES & PEOPLE WITH INCOME IN PAST 12 MO BELOW POVERTY LEVEL,,
120,All families,9.2,
121,With related children under 18 years,13.6,
122,With related children under 5 years only,18.9,
123,Married couple families,4.6,
124,With related children under 18 years,5.8,
125,With related children under 5 years only,11.0,
126,"Families with female householder, no husband present",27.6,
127,With related children under 18 years,33.9,
128,With related children under 5 years only,42.6,
129,,,
130,All people,20.3,
131,Under 18 years,16.4,
132,Related children under 18 years,15.7,
133,Related children under 5 years,23.3,
134,Related children 5 to 17 years,13.1,
135,18 years and over,21.1,
136,18 to 64 years,23.4,
137,65 years and over,7.5,
138,People in families,9.5,
139,Unrelated individuals 15 years and over,41.6,
140,,,
141,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
