,label,value,percent
0,-- Table/Item --,Value,Percent
1,Total households,301,100.0
2,Family households (families),206,68.4
3,With own children under 18 years,43,14.3
4,Married-couple family,163,54.2
5,With own children under 18 years,32,10.6
6,"Male householder, no wife present, family",3,1.0
7,With own children under 18 years,3,1.0
8,"Female householder, no husband present, family",40,13.3
9,With own children under 18 years,8,2.7
10,Nonfamily households,95,31.6
11,Householder living alone,61,20.3
12,65 years and over,29,9.6
13,,,
14,Households with one or more people under 18 years,74,24.6
15,Households with one or more people 65 years and over,111,36.9
16,,,
17,Average household size,2.89,
18,Average family size,3.42,
19,,,
20,RELATIONSHIP,,
21,Population in households,869,100.0
22,Householder,301,34.6
23,Spouse,163,18.8
24,Child,198,22.8
25,Other relatives,138,15.9
26,Nonrelatives,69,7.9
27,Unmarried partner,21,2.4
28,,,
29,MARITAL STATUS,,
30,Males 15 years and over,359,100.0
31,Never married,102,28.4
32,"Now married, except separated",186,51.8
33,Separated,10,2.8
34,Widowed,6,1.7
35,Divorced,55,15.3
36,,,
37,Females 15 years and over,337,100.0
38,Never married,48,14.2
39,"Now married, except separated",184,54.6
40,Separated,0,0.0
41,Widowed,52,15.4
42,Divorced,53,15.7
43,,,
44,FERTILITY,,
45,Number of women 15 to 50 years old who had a birth in past 12 mo,5,100.0
46,"Unmarried women (widowed, divorced, and never married)",0,0.0
47,"Per 1,000 unmarried women",0,
48,"Per 1,000 women 15 to 50 years old",37,
49,"Per 1,000 women 15 to 19 years old",0,
50,"Per 1,000 women 20 to 34 years old",139,
51,"Per 1,000 women 35 to 50 years old",0,
52,,,
53,GRANDPARENTS,,
54,Number of grandparents living with own grandchildren under 18 years,34,100.0
55,Responsible for grandchildren,20,58.8
56,Years responsible for grandchildren,,
57,Less than 1 year,10,29.4
58,1 or 2 years,0,0.0
59,3 or 4 years,0,0.0
60,5 or more years,10,29.4
61,,,
62,Number of grandparents resp for own grandchildren under 18 yrs,20,58.8
63,Who are female,16,47.1
64,Who are married,7,20.6
65,,,
66,SCHOOL ENROLLMENT,,
67,Population 3 years and over enrolled in school,177,100.0
68,"Nursery school, preschool",10,5.6
69,Kindergarten,0,0.0
70,Elementary school (grades 1-8),107,60.5
71,High school (grades 9-12),44,24.9
72,College or graduate school,16,9.0
73,,,
74,EDUCATIONAL ATTAINMENT,,
75,Population 25 years and over,620,100.0
76,Less than 9th grade,22,3.5
77,"9th to 12th grade, no diploma",49,7.9
78,High school graduate (includes equivalency),288,46.5
79,"Some college, no degree",154,24.8
80,Associate's degree,50,8.1
81,Bachelor's degree,31,5.0
82,Graduate or professional degree,26,4.2
83,,,
84,Percent high school graduate or higher,88.5,
85,Percent bachelor's degree or higher,9.2,
86,,,
87,VETERAN STATUS,,
88,Civilian population 18 years and over,655,100.0
89,Civilian veterans,76,11.6
90,,,
91,RESIDENCE 1 YEAR AGO,,
92,Population 1 year and over,869,100.0
93,Same house,817,94.0
94,Different house in the U.S.,52,6.0
95,Same county,35,4.0
96,Different county,17,2.0
97,Same state,12,1.4
98,Different state,5,0.6
99,Abroad,0,0.0
100,,,
101,PLACE OF BIRTH,,
102,Total population,869,100.0
103,Native,868,99.9
104,Born in United States,861,99.1
105,State of residence,425,48.9
106,Different state,436,50.2
107,"Born in P.R, U.S. Island areas, or abroad to American parent(s)",7,0.8
108,Foreign born,1,0.1
109,,,
110,U.S. CITIZENSHIP STATUS,,
111,Foreign-born population,1,100.0
112,Naturalized U.S. citizen,1,100.0
113,Not a U.S. citizen,0,0.0
114,,,
115,YEAR OF ENTRY,,
116,Population born outside the United States,8,100.0
117,,,
118,Native,7,87.5
119,Entered 2000 or later,0,0.0
120,Entered before 2000,7,87.5
121,,,
122,Foreign born,1,12.5
123,Entered 2000 or later,0,0.0
124,Entered before 2000,1,12.5
125,,,
126,WORLD REGION OF BIRTH OF FOREIGN BORN,,
127,"Foreign-born population, excluding population born at sea",1,100.0
128,Europe,0,0.0
129,Asia,0,0.0
130,Africa,0,0.0
131,Oceania,1,100.0
132,Latin America,0,0.0
133,Northern America,0,0.0
134,,,
135,LANGUAGE SPOKEN AT HOME,,
136,Population 5 years and over,841,100.0
137,English only,829,98.6
138,Language other than English,12,1.4
139,"Speak English less than ""very well""",6,0.7
140,Spanish,0,0.0
141,"Speak English less than ""very well""",0,0.0
142,Other Indo-European languages,3,0.4
143,"Speak English less than ""very well""",0,0.0
144,Asian and Pacific Islander languages,3,0.4
145,"Speak English less than ""very well""",0,0.0
146,Other languages,6,0.7
147,"Speak English less than ""very well""",6,0.7
148,,,
149,ANCESTRY,,
150,Total population,869,100.0
151,American,34,3.9
152,Arab,0,0.0
153,Czech,0,0.0
154,Danish,6,0.7
155,Dutch,61,7.0
156,English,75,8.6
157,French (except Basque),41,4.7
158,French Canadian,0,0.0
159,German,136,15.7
160,Greek,0,0.0
161,Hungarian,3,0.3
162,Irish,111,12.8
163,Italian,36,4.1
164,Lithuanian,0,0.0
165,Norwegian,9,1.0
166,Polish,17,2.0
167,Portuguese,0,0.0
168,Russian,4,0.5
169,Scotch-Irish,44,5.1
170,Scottish,45,5.2
171,Slovak,0,0.0
172,Subsaharan African,0,0.0
173,Swedish,12,1.4
174,Swiss,0,0.0
175,Ukrainian,0,0.0
176,Welsh,3,0.3
177,West Indian (excluding Hispanic origin groups),0,0.0
178,,,
179,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
