,label,value,percent
0,-- Table/Item --,Value,Percent
1,EMPLOYMENT STATUS,,
2,Population 16 years and over,"1,499",100.0
3,In labor force,658,43.9
4,Civilian labor force,658,43.9
5,Employed,585,39.0
6,Unemployed,73,4.9
7,Armed Forces,0,0.0
8,Not in labor force,841,56.1
9,,,
10,Civilian labor force,658,43.9
11,Percent Unemployed,11.1,
12,,,
13,Females 16 years and over,735,49.0
14,In labor force,327,21.8
15,Civilian labor force,327,21.8
16,Employed,308,20.5
17,,,
18,Own children under 6 years,73,4.9
19,All parents in family in labor force,73,4.9
20,,,
21,Own children 6 to 17 years,197,13.1
22,All parents in family in labor force,155,10.3
23,,,
24,COMMUTING TO WORK,,
25,Workers 16 years and over,567,100.0
26,"Car, truck, or van -- drove alone",279,49.2
27,"Car, truck, or van -- carpooled",86,15.2
28,Public transportation (excluding taxicab),0,0.0
29,Walked,103,18.2
30,Other means,16,2.8
31,Worked at home,83,14.6
32,,,
33,Mean travel time to work (minutes),15.7,
34,,,
35,OCCUPATION,,
36,Civilian employed population 16 years and over,585,100.0
37,"Management, professional, and related occupations",200,34.2
38,Service occupations,108,18.5
39,Sales and office occupations,126,21.5
40,"Farming, fishing, and forestry occupations",38,6.5
41,"Construction, extraction, maintenance, and repair occupations",89,15.2
42,"Production, transportation, and material moving occupations",24,4.1
43,,,
44,INDUSTRY,,
45,Civilian employed population 16 years and over,585,100.0
46,"Agriculture, forestry, fishing and hunting, and mining",114,19.5
47,Construction,42,7.2
48,Manufacturing,2,0.3
49,Wholesale trade,2,0.3
50,Retail trade,45,7.7
51,"Transportation and warehousing, and utilities",62,10.6
52,Information,53,9.1
53,"Finance and insurance, & real estate & rental & leasing",40,6.8
54,"Professional, scientific & mgmt, & admin & waste mgmt services",25,4.3
55,Educational services & health care & social assistance,71,12.1
56,"Arts, entertainment & recreation & accommodation & food services",64,10.9
57,"Other services, except public administration",43,7.4
58,Public administration,22,3.8
59,,,
60,CLASS OF WORKER,,
61,Civilian employed population 16 years and over,585,100.0
62,Private wage and salary workers,312,53.3
63,Government workers,102,17.4
64,Self-employed in own not incorporated business workers,133,22.7
65,Unpaid family workers,38,6.5
66,,,
67,INCOME AND BENEFITS (IN 2009 INFLATION-ADJUSTED DOLLARS),,
68,Total households,851,100.0
69,"Less than $10,000",110,12.9
70,"$10,000 to $14,999",125,14.7
71,"$15,000 to $24,999",141,16.6
72,"$25,000 to $34,999",170,20.0
73,"$35,000 to $49,999",152,17.9
74,"$50,000 to $74,999",86,10.1
75,"$75,000 to $99,999",30,3.5
76,"$100,000 to $149,999",25,2.9
77,"$150,000 to $199,999",0,0.0
78,"$200,000 or more",12,1.4
79,Median household income (dollars),"28,411",
80,Mean household income (dollars),"35,991",
81,,,
82,With earnings,468,55.0
83,Mean earnings (dollars),"36,383",
84,With Social Security,464,54.5
85,Mean Social Security income (dollars),"13,731",
86,With retirement income,260,30.6
87,Mean retirement income (dollars),"15,882",
88,,,
89,With Supplemental Security Income,41,4.8
90,Mean Supplemental Security Income (dollars),"11,037",
91,With cash public assistance income,7,0.8
92,Mean cash public assistance income (dollars),529,
93,With Food Stamp/SNAP benefits in the past 12 months,123,14.5
94,,,
95,Families,478,100.0
96,"Less than $10,000",9,1.9
97,"$10,000 to $14,999",31,6.5
98,"$15,000 to $24,999",75,15.7
99,"$25,000 to $34,999",133,27.8
100,"$35,000 to $49,999",99,20.7
101,"$50,000 to $74,999",72,15.1
102,"$75,000 to $99,999",34,7.1
103,"$100,000 to $149,999",21,4.4
104,"$150,000 to $199,999",0,0.0
105,"$200,000 or more",4,0.8
106,Median family income (dollars),"33,500",
107,Mean family income (dollars),"42,971",
108,,,
109,Per capita income (dollars),"18,186",
110,,,
111,Nonfamily households,373,78.0
112,Median nonfamily income (dollars),"14,528",
113,Mean nonfamily income (dollars),"26,390",
114,,,
115,Median earnings for workers (dollars),"15,714",
116,"Median earnings for male full-time, year-round workers (dollars)","31,369",
117,"Median earnings for female full-time, year-round workers (dollars)","32,857",
118,,,
119,PERCENT FAMILIES & PEOPLE WITH INCOME IN PAST 12 MO BELOW POVERTY LEVEL,,
120,All families,8.2,
121,With related children under 18 years,10.9,
122,With related children under 5 years only,30.8,
123,Married couple families,6.5,
124,With related children under 18 years,13.3,
125,With related children under 5 years only,30.8,
126,"Families with female householder, no husband present",19.4,
127,With related children under 18 years,4.7,
128,With related children under 5 years only,0.0,
129,,,
130,All people,15.1,
131,Under 18 years,7.0,
132,Related children under 18 years,7.0,
133,Related children under 5 years,11.9,
134,Related children 5 to 17 years,5.7,
135,18 years and over,16.8,
136,18 to 64 years,20.5,
137,65 years and over,10.8,
138,People in families,7.4,
139,Unrelated individuals 15 years and over,38.6,
140,,,
141,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
