,label,value,percent
0,-- Table/Item --,Value,Percent
1,GENDER AND AGE,,
2,Total population,"5,363",100.0
3,Male,"2,775",51.7
4,Female,"2,588",48.3
5,,,
6,Under 5 years,307,5.7
7,5 to 9 years,478,8.9
8,10 to 14 years,420,7.8
9,15 to 19 years,347,6.5
10,20 to 24 years,304,5.7
11,25 to 34 years,717,13.4
12,35 to 44 years,772,14.4
13,45 to 54 years,692,12.9
14,55 to 59 years,434,8.1
15,60 to 64 years,324,6.0
16,65 to 74 years,328,6.1
17,75 to 84 years,158,2.9
18,85 years and over,82,1.5
19,,,
20,Median age (years),36.3,
21,,,
22,18 years and over,"3,977",74.2
23,21 years and over,"3,692",68.8
24,62 years and over,789,14.7
25,65 years and over,568,10.6
26,,,
27,18 years and over,"3,977",74.2
28,Male,"1,997",37.2
29,Female,"1,980",36.9
30,,,
31,65 years and over,568,10.6
32,Male,245,4.6
33,Female,323,6.0
34,,,
35,RACE,,
36,Total population,"5,363",100.0
37,One race,"5,329",99.4
38,Two or more races,34,0.6
39,,,
40,One race,"5,329",99.4
41,White,"5,171",96.4
42,Black or African American,31,0.6
43,American Indian and Alaska Native,0,0.0
44,Cherokee tribal grouping,0,0.0
45,Chippewa tribal grouping,0,0.0
46,Navajo tribal grouping,0,0.0
47,Sioux tribal grouping,0,0.0
48,Asian,54,1.0
49,Asian Indian,22,0.4
50,Chinese,0,0.0
51,Filipino,6,0.1
52,Japanese,26,0.5
53,Korean,0,0.0
54,Vietnamese,0,0.0
55,Other Asian,0,0.0
56,Native Hawaiian and Other Pacific Islander,0,0.0
57,Native Hawaiian,0,0.0
58,Guamanian or Chamorro,0,0.0
59,Samoan,0,0.0
60,Other Pacific Islander,0,0.0
61,Some other race,73,1.4
62,Two or more races,34,0.6
63,White and Black or African American,0,0.0
64,White and American Indian and Alaska Native,31,0.6
65,White and Asian,3,0.1
66,Black or African American and American Indian and Alaska Native,0,0.0
67,,,
68,Race alone or in combination with one or more other races,,
69,Total population,"5,363",100.0
70,White,"5,205",97.1
71,Black or African American,31,0.6
72,American Indian and Alaska Native,31,0.6
73,Asian,57,1.1
74,Native Hawaiian and Other Pacific Islander,0,0.0
75,Some other race,73,1.4
76,,,
77,HISPANIC OR LATINO AND RACE,,
78,Total population,"5,363",100.0
79,Hispanic or Latino (of any race),331,6.2
80,Mexican,326,6.1
81,Puerto Rican,0,0.0
82,Cuban,0,0.0
83,Other Hispanic or Latino,5,0.1
84,Not Hispanic or Latino,"5,032",93.8
85,White alone,"4,913",91.6
86,Black or African American alone,31,0.6
87,American Indian and Alaska Native alone,0,0.0
88,Asian alone,54,1.0
89,Native Hawaiian and Other Pacific Islander alone,0,0.0
90,Some other race alone,0,0.0
91,Two or more races,34,0.6
92,Two races including Some other race,0,0.0
93,Two races excl Some other race & three or more races,34,0.6
94,,,
95,Total housing units,"1,962",100.0
96,,,
97,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
