,label,value,percent
0,-- Table/Item --,Value,Percent
1,EMPLOYMENT STATUS,,
2,Population 16 years and over,"83,211",100.0
3,In labor force,"54,939",66.0
4,Civilian labor force,"54,785",65.8
5,Employed,"51,249",61.6
6,Unemployed,"3,536",4.2
7,Armed Forces,154,0.2
8,Not in labor force,"28,272",34.0
9,,,
10,Civilian labor force,"54,785",65.8
11,Percent Unemployed,6.5,
12,,,
13,Females 16 years and over,"42,274",50.8
14,In labor force,"25,814",31.0
15,Civilian labor force,"25,814",31.0
16,Employed,"24,466",29.4
17,,,
18,Own children under 6 years,"8,073",9.7
19,All parents in family in labor force,"4,926",5.9
20,,,
21,Own children 6 to 17 years,"14,747",17.7
22,All parents in family in labor force,"9,936",11.9
23,,,
24,COMMUTING TO WORK,,
25,Workers 16 years and over,"49,933",100.0
26,"Car, truck, or van -- drove alone","39,193",78.5
27,"Car, truck, or van -- carpooled","4,286",8.6
28,Public transportation (excluding taxicab),287,0.6
29,Walked,"1,418",2.8
30,Other means,"1,273",2.5
31,Worked at home,"3,476",7.0
32,,,
33,Mean travel time to work (minutes),17.4,
34,,,
35,OCCUPATION,,
36,Civilian employed population 16 years and over,"51,249",100.0
37,"Management, professional, and related occupations","17,717",34.6
38,Service occupations,"8,819",17.2
39,Sales and office occupations,"13,389",26.1
40,"Farming, fishing, and forestry occupations",229,0.4
41,"Construction, extraction, maintenance, and repair occupations","6,661",13.0
42,"Production, transportation, and material moving occupations","4,434",8.7
43,,,
44,INDUSTRY,,
45,Civilian employed population 16 years and over,"51,249",100.0
46,"Agriculture, forestry, fishing and hunting, and mining",884,1.7
47,Construction,"6,657",13.0
48,Manufacturing,"3,978",7.8
49,Wholesale trade,"1,473",2.9
50,Retail trade,"6,515",12.7
51,"Transportation and warehousing, and utilities","1,418",2.8
52,Information,"1,282",2.5
53,"Finance and insurance, & real estate & rental & leasing","3,665",7.2
54,"Professional, scientific & mgmt, & admin & waste mgmt services","5,677",11.1
55,Educational services & health care & social assistance,"9,687",18.9
56,"Arts, entertainment & recreation & accommodation & food services","5,636",11.0
57,"Other services, except public administration","2,534",4.9
58,Public administration,"1,843",3.6
59,,,
60,CLASS OF WORKER,,
61,Civilian employed population 16 years and over,"51,249",100.0
62,Private wage and salary workers,"39,157",76.4
63,Government workers,"6,423",12.5
64,Self-employed in own not incorporated business workers,"5,597",10.9
65,Unpaid family workers,72,0.1
66,,,
67,INCOME AND BENEFITS (IN 2009 INFLATION-ADJUSTED DOLLARS),,
68,Total households,"43,160",100.0
69,"Less than $10,000","2,124",4.9
70,"$10,000 to $14,999","1,919",4.4
71,"$15,000 to $24,999","4,157",9.6
72,"$25,000 to $34,999","4,925",11.4
73,"$35,000 to $49,999","6,370",14.8
74,"$50,000 to $74,999","10,006",23.2
75,"$75,000 to $99,999","5,709",13.2
76,"$100,000 to $149,999","5,007",11.6
77,"$150,000 to $199,999","1,464",3.4
78,"$200,000 or more","1,479",3.4
79,Median household income (dollars),"54,416",
80,Mean household income (dollars),"69,789",
81,,,
82,With earnings,"34,460",79.8
83,Mean earnings (dollars),"65,145",
84,With Social Security,"11,649",27.0
85,Mean Social Security income (dollars),"15,768",
86,With retirement income,"7,504",17.4
87,Mean retirement income (dollars),"26,969",
88,,,
89,With Supplemental Security Income,853,2.0
90,Mean Supplemental Security Income (dollars),"8,717",
91,With cash public assistance income,912,2.1
92,Mean cash public assistance income (dollars),"3,502",
93,With Food Stamp/SNAP benefits in the past 12 months,"3,074",7.1
94,,,
95,Families,"28,476",100.0
96,"Less than $10,000",812,2.9
97,"$10,000 to $14,999",616,2.2
98,"$15,000 to $24,999","1,793",6.3
99,"$25,000 to $34,999","2,692",9.5
100,"$35,000 to $49,999","4,032",14.2
101,"$50,000 to $74,999","7,500",26.3
102,"$75,000 to $99,999","4,356",15.3
103,"$100,000 to $149,999","4,090",14.4
104,"$150,000 to $199,999","1,358",4.8
105,"$200,000 or more","1,227",4.3
106,Median family income (dollars),"63,532",
107,Mean family income (dollars),"80,762",
108,,,
109,Per capita income (dollars),"29,220",
110,,,
111,Nonfamily households,"14,684",51.6
112,Median nonfamily income (dollars),"33,931",
113,Mean nonfamily income (dollars),"46,520",
114,,,
115,Median earnings for workers (dollars),"28,697",
116,"Median earnings for male full-time, year-round workers (dollars)","43,077",
117,"Median earnings for female full-time, year-round workers (dollars)","32,464",
118,,,
119,PERCENT FAMILIES & PEOPLE WITH INCOME IN PAST 12 MO BELOW POVERTY LEVEL,,
120,All families,6.3,
121,With related children under 18 years,9.3,
122,With related children under 5 years only,6.2,
123,Married couple families,4.7,
124,With related children under 18 years,6.1,
125,With related children under 5 years only,0.9,
126,"Families with female householder, no husband present",15.2,
127,With related children under 18 years,20.2,
128,With related children under 5 years only,32.5,
129,,,
130,All people,8.9,
131,Under 18 years,11.7,
132,Related children under 18 years,11.1,
133,Related children under 5 years,11.5,
134,Related children 5 to 17 years,11.0,
135,18 years and over,8.1,
136,18 to 64 years,8.2,
137,65 years and over,7.9,
138,People in families,7.0,
139,Unrelated individuals 15 years and over,16.2,
140,,,
141,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
