,label,value,percent
0,-- Table/Item --,Value,Percent
1,HOUSING OCCUPANCY,,
2,Total housing units,"6,926",100.0
3,Occupied housing units,"6,245",90.2
4,Vacant housing units,681,9.8
5,,,
6,Homeowner vacancy rate,1.0,
7,Rental vacancy rate,9.2,
8,,,
9,UNITS IN STRUCTURE,,
10,Total housing units,"6,926",100.0
11,"1-unit, detached","4,407",63.6
12,"1-unit, attached",280,4.0
13,2 units,407,5.9
14,3 or 4 units,571,8.2
15,5 to 9 units,167,2.4
16,10 to 19 units,249,3.6
17,20 or more units,531,7.7
18,Mobile home,314,4.5
19,"Boat, RV, van, etc.",0,0.0
20,,,
21,YEAR STRUCTURE BUILT,,
22,Total housing units,"6,926",100.0
23,Built 2005 or later,152,2.2
24,Built 2000 to 2004,312,4.5
25,Built 1990 to 1999,540,7.8
26,Built 1980 to 1989,301,4.3
27,Built 1970 to 1979,587,8.5
28,Built 1960 to 1969,376,5.4
29,Built 1950 to 1959,722,10.4
30,Built 1940 to 1949,"1,175",17.0
31,Built 1939 or earlier,"2,761",39.9
32,,,
33,ROOMS,,
34,Total housing units,"6,926",100.0
35,1 room,221,3.2
36,2 rooms,297,4.3
37,3 rooms,706,10.2
38,4 rooms,"1,184",17.1
39,5 rooms,"1,422",20.5
40,6 rooms,"1,198",17.3
41,7 rooms,824,11.9
42,8 rooms,400,5.8
43,9 rooms or more,674,9.7
44,Median rooms,5.2,
45,,,
46,BEDROOMS,,
47,Total housing units,"6,926",100.0
48,No bedroom,313,4.5
49,1 bedroom,938,13.5
50,2 bedrooms,"2,110",30.5
51,3 bedrooms,"2,290",33.1
52,4 bedrooms,"1,035",14.9
53,5 or more bedrooms,240,3.5
54,,,
55,HOUSING TENURE,,
56,Occupied housing units,"6,245",100.0
57,Owner-occupied,"3,477",55.7
58,Renter-occupied,"2,768",44.3
59,,,
60,Average household size of owner-occupied unit,2.22,
61,Average household size of renter-occupied unit,2.06,
62,,,
63,YEAR HOUSEHOLDER MOVED INTO UNIT,,
64,Occupied housing units,"6,245",100.0
65,Moved in 2005 or later,"2,111",33.8
66,Moved in 2000 to 2004,"1,748",28.0
67,Moved in 1990 to 1999,"1,111",17.8
68,Moved in 1980 to 1989,549,8.8
69,Moved in 1970 to 1979,369,5.9
70,Moved in 1969 or earlier,357,5.7
71,,,
72,VEHICLES AVAILABLE,,
73,Occupied housing units,"6,245",100.0
74,No vehicles available,700,11.2
75,1 vehicle available,"2,239",35.9
76,2 vehicles available,"2,237",35.8
77,3 or more vehicles available,"1,069",17.1
78,,,
79,HOUSE HEATING FUEL,,
80,Occupied housing units,"6,245",100.0
81,Utility gas,"2,651",42.4
82,"Bottled, tank, or LP gas",72,1.2
83,Electricity,"2,068",33.1
84,"Fuel oil, kerosene, etc.",978,15.7
85,Coal or coke,0,0.0
86,Wood,404,6.5
87,Solar energy,0,0.0
88,Other fuel,23,0.4
89,No fuel used,49,0.8
90,,,
91,SELECTED CHARACTERISTICS,,
92,Occupied housing units,"6,245",100.0
93,Lacking complete plumbing facilities,28,0.4
94,Lacking complete kitchen facilities,200,3.2
95,No telephone service available,317,5.1
96,,,
97,OCCUPANTS PER ROOM,,
98,Occupied housing units,"6,245",100.0
99,1.00 or less,"6,095",97.6
100,1.01 to 1.50,93,1.5
101,1.51 or more,57,0.9
102,,,
103,VALUE,,
104,Owner-occupied units,"3,477",100.0
105,"Less than $50,000",70,2.0
106,"$50,000 to $99,999",143,4.1
107,"$100,000 to $149,999",416,12.0
108,"$150,000 to $199,999",588,16.9
109,"$200,000 to $299,999","1,202",34.6
110,"$300,000 to $499,999",831,23.9
111,"$500,000 to $999,999",219,6.3
112,"$1,000,000 or more",8,0.2
113,Median (dollars),"233,900",
114,,,
115,MORTGAGE STATUS,,
116,Owner-occupied units,"3,477",100.0
117,Housing units with a mortgage,"2,247",64.6
118,Housing units without a mortgage,"1,230",35.4
119,,,
120,SELECTED MONTHLY OWNER COSTS (SMOC),,
121,Housing units with a mortgage,"2,247",100.0
122,Less than $300,8,0.4
123,$300 to $499,25,1.1
124,$500 to $699,124,5.5
125,$700 to $999,307,13.7
126,"$1,000 to $1,499",843,37.5
127,"$1,500 to $1,999",561,25.0
128,"$2,000 or more",379,16.9
129,Median (dollars),"1,368",
130,,,
131,Housing units without a mortgage,"1,230",100.0
132,Less than $100,0,0.0
133,$100 to $199,66,5.4
134,$200 to $299,196,15.9
135,$300 to $399,357,29.0
136,$400 or more,611,49.7
137,Median (dollars),399,
138,,,
139,SELECTED MONTHLY OWNER COSTS AS PERCENT OF HOUSEHOLD INCOME (SMOCAPI),,
140,Housing units with mortgage (excl units where SMOCAPI cannot be computed),"2,228",100.0
141,Less than 20.0 percent,657,29.5
142,20.0 to 24.9 percent,308,13.8
143,25.0 to 29.9 percent,276,12.4
144,30.0 to 34.9 percent,250,11.2
145,35.0 percent or more,737,33.1
146,,,
147,Not computed,19,0.9
148,,,
149,Housing units without mortgage (excl units where SMOCAPI cannot be computed),"1,230",100.0
150,Less than 10.0 percent,429,34.9
151,10.0 to 14.9 percent,301,24.5
152,15.0 to 19.9 percent,255,20.7
153,20.0 to 24.9 percent,128,10.4
154,25.0 to 29.9 percent,44,3.6
