,label,value,percent
0,-- Table/Item --,Value,Percent
1,EMPLOYMENT STATUS,,
2,Population 16 years and over,"1,696",100.0
3,In labor force,"1,058",62.4
4,Civilian labor force,"1,058",62.4
5,Employed,996,58.7
6,Unemployed,62,3.7
7,Armed Forces,0,0.0
8,Not in labor force,638,37.6
9,,,
10,Civilian labor force,"1,058",62.4
11,Percent Unemployed,5.9,
12,,,
13,Females 16 years and over,848,50.0
14,In labor force,474,27.9
15,Civilian labor force,474,27.9
16,Employed,443,26.1
17,,,
18,Own children under 6 years,102,6.0
19,All parents in family in labor force,46,2.7
20,,,
21,Own children 6 to 17 years,381,22.5
22,All parents in family in labor force,257,15.2
23,,,
24,COMMUTING TO WORK,,
25,Workers 16 years and over,956,100.0
26,"Car, truck, or van -- drove alone",768,80.3
27,"Car, truck, or van -- carpooled",98,10.3
28,Public transportation (excluding taxicab),0,0.0
29,Walked,8,0.8
30,Other means,11,1.2
31,Worked at home,71,7.4
32,,,
33,Mean travel time to work (minutes),32.3,
34,,,
35,OCCUPATION,,
36,Civilian employed population 16 years and over,996,100.0
37,"Management, professional, and related occupations",292,29.3
38,Service occupations,117,11.7
39,Sales and office occupations,268,26.9
40,"Farming, fishing, and forestry occupations",17,1.7
41,"Construction, extraction, maintenance, and repair occupations",132,13.3
42,"Production, transportation, and material moving occupations",170,17.1
43,,,
44,INDUSTRY,,
45,Civilian employed population 16 years and over,996,100.0
46,"Agriculture, forestry, fishing and hunting, and mining",30,3.0
47,Construction,99,9.9
48,Manufacturing,142,14.3
49,Wholesale trade,18,1.8
50,Retail trade,177,17.8
51,"Transportation and warehousing, and utilities",44,4.4
52,Information,14,1.4
53,"Finance and insurance, & real estate & rental & leasing",42,4.2
54,"Professional, scientific & mgmt, & admin & waste mgmt services",81,8.1
55,Educational services & health care & social assistance,162,16.3
56,"Arts, entertainment & recreation & accommodation & food services",113,11.3
57,"Other services, except public administration",41,4.1
58,Public administration,33,3.3
59,,,
60,CLASS OF WORKER,,
61,Civilian employed population 16 years and over,996,100.0
62,Private wage and salary workers,731,73.4
63,Government workers,158,15.9
64,Self-employed in own not incorporated business workers,107,10.7
65,Unpaid family workers,0,0.0
66,,,
67,INCOME AND BENEFITS (IN 2009 INFLATION-ADJUSTED DOLLARS),,
68,Total households,777,100.0
69,"Less than $10,000",39,5.0
70,"$10,000 to $14,999",55,7.1
71,"$15,000 to $24,999",76,9.8
72,"$25,000 to $34,999",79,10.2
73,"$35,000 to $49,999",155,19.9
74,"$50,000 to $74,999",171,22.0
75,"$75,000 to $99,999",77,9.9
76,"$100,000 to $149,999",74,9.5
77,"$150,000 to $199,999",26,3.3
78,"$200,000 or more",25,3.2
79,Median household income (dollars),"49,031",
80,Mean household income (dollars),"67,036",
81,,,
82,With earnings,656,84.4
83,Mean earnings (dollars),"63,946",
84,With Social Security,214,27.5
85,Mean Social Security income (dollars),"16,304",
86,With retirement income,129,16.6
87,Mean retirement income (dollars),"22,995",
88,,,
89,With Supplemental Security Income,22,2.8
90,Mean Supplemental Security Income (dollars),"6,459",
91,With cash public assistance income,4,0.5
92,Mean cash public assistance income (dollars),25,
93,With Food Stamp/SNAP benefits in the past 12 months,45,5.8
94,,,
95,Families,590,100.0
96,"Less than $10,000",25,4.2
97,"$10,000 to $14,999",46,7.8
98,"$15,000 to $24,999",30,5.1
99,"$25,000 to $34,999",78,13.2
100,"$35,000 to $49,999",100,16.9
101,"$50,000 to $74,999",141,23.9
102,"$75,000 to $99,999",72,12.2
103,"$100,000 to $149,999",54,9.2
104,"$150,000 to $199,999",26,4.4
105,"$200,000 or more",18,3.1
106,Median family income (dollars),"53,958",
107,Mean family income (dollars),"71,124",
108,,,
109,Per capita income (dollars),"23,743",
110,,,
111,Nonfamily households,187,31.7
112,Median nonfamily income (dollars),"36,023",
113,Mean nonfamily income (dollars),"46,784",
114,,,
115,Median earnings for workers (dollars),"24,482",
116,"Median earnings for male full-time, year-round workers (dollars)","38,966",
117,"Median earnings for female full-time, year-round workers (dollars)","36,932",
118,,,
119,PERCENT FAMILIES & PEOPLE WITH INCOME IN PAST 12 MO BELOW POVERTY LEVEL,,
120,All families,8.8,
121,With related children under 18 years,14.1,
122,With related children under 5 years only,0.0,
123,Married couple families,6.3,
124,With related children under 18 years,8.2,
125,With related children under 5 years only,0.0,
126,"Families with female householder, no husband present",36.4,
127,With related children under 18 years,53.3,
128,With related children under 5 years only,0.0,
129,,,
130,All people,9.7,
131,Under 18 years,16.0,
132,Related children under 18 years,15.2,
133,Related children under 5 years,0.0,
134,Related children 5 to 17 years,18.1,
135,18 years and over,7.8,
136,18 to 64 years,9.1,
137,65 years and over,2.3,
138,People in families,8.4,
139,Unrelated individuals 15 years and over,18.8,
140,,,
141,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
