,label,value,percent
0,-- Table/Item --,Value,Percent
1,HOUSING OCCUPANCY,,
2,Total housing units,319,100.0
3,Occupied housing units,301,94.4
4,Vacant housing units,18,5.6
5,,,
6,Homeowner vacancy rate,0.0,
7,Rental vacancy rate,0.0,
8,,,
9,UNITS IN STRUCTURE,,
10,Total housing units,319,100.0
11,"1-unit, detached",206,64.6
12,"1-unit, attached",8,2.5
13,2 units,0,0.0
14,3 or 4 units,0,0.0
15,5 to 9 units,0,0.0
16,10 to 19 units,0,0.0
17,20 or more units,0,0.0
18,Mobile home,101,31.7
19,"Boat, RV, van, etc.",4,1.3
20,,,
21,YEAR STRUCTURE BUILT,,
22,Total housing units,319,100.0
23,Built 2005 or later,12,3.8
24,Built 2000 to 2004,12,3.8
25,Built 1990 to 1999,41,12.9
26,Built 1980 to 1989,37,11.6
27,Built 1970 to 1979,91,28.5
28,Built 1960 to 1969,12,3.8
29,Built 1950 to 1959,45,14.1
30,Built 1940 to 1949,17,5.3
31,Built 1939 or earlier,52,16.3
32,,,
33,ROOMS,,
34,Total housing units,319,100.0
35,1 room,4,1.3
36,2 rooms,0,0.0
37,3 rooms,7,2.2
38,4 rooms,56,17.6
39,5 rooms,95,29.8
40,6 rooms,73,22.9
41,7 rooms,58,18.2
42,8 rooms,15,4.7
43,9 rooms or more,11,3.4
44,Median rooms,5.5,
45,,,
46,BEDROOMS,,
47,Total housing units,319,100.0
48,No bedroom,4,1.3
49,1 bedroom,15,4.7
50,2 bedrooms,95,29.8
51,3 bedrooms,150,47.0
52,4 bedrooms,55,17.2
53,5 or more bedrooms,0,0.0
54,,,
55,HOUSING TENURE,,
56,Occupied housing units,301,100.0
57,Owner-occupied,215,71.4
58,Renter-occupied,86,28.6
59,,,
60,Average household size of owner-occupied unit,3.07,
61,Average household size of renter-occupied unit,2.42,
62,,,
63,YEAR HOUSEHOLDER MOVED INTO UNIT,,
64,Occupied housing units,301,100.0
65,Moved in 2005 or later,47,15.6
66,Moved in 2000 to 2004,79,26.2
67,Moved in 1990 to 1999,75,24.9
68,Moved in 1980 to 1989,55,18.3
69,Moved in 1970 to 1979,16,5.3
70,Moved in 1969 or earlier,29,9.6
71,,,
72,VEHICLES AVAILABLE,,
73,Occupied housing units,301,100.0
74,No vehicles available,19,6.3
75,1 vehicle available,61,20.3
76,2 vehicles available,115,38.2
77,3 or more vehicles available,106,35.2
78,,,
79,HOUSE HEATING FUEL,,
80,Occupied housing units,301,100.0
81,Utility gas,0,0.0
82,"Bottled, tank, or LP gas",17,5.6
83,Electricity,119,39.5
84,"Fuel oil, kerosene, etc.",31,10.3
85,Coal or coke,0,0.0
86,Wood,122,40.5
87,Solar energy,2,0.7
88,Other fuel,10,3.3
89,No fuel used,0,0.0
90,,,
91,SELECTED CHARACTERISTICS,,
92,Occupied housing units,301,100.0
93,Lacking complete plumbing facilities,4,1.3
94,Lacking complete kitchen facilities,4,1.3
95,No telephone service available,7,2.3
96,,,
97,OCCUPANTS PER ROOM,,
98,Occupied housing units,301,100.0
99,1.00 or less,283,94.0
100,1.01 to 1.50,15,5.0
101,1.51 or more,3,1.0
102,,,
103,VALUE,,
104,Owner-occupied units,215,100.0
105,"Less than $50,000",9,4.2
106,"$50,000 to $99,999",20,9.3
107,"$100,000 to $149,999",39,18.1
108,"$150,000 to $199,999",26,12.1
109,"$200,000 to $299,999",41,19.1
110,"$300,000 to $499,999",72,33.5
111,"$500,000 to $999,999",8,3.7
112,"$1,000,000 or more",0,0.0
113,Median (dollars),"223,300",
114,,,
115,MORTGAGE STATUS,,
116,Owner-occupied units,215,100.0
117,Housing units with a mortgage,127,59.1
118,Housing units without a mortgage,88,40.9
119,,,
120,SELECTED MONTHLY OWNER COSTS (SMOC),,
121,Housing units with a mortgage,127,100.0
122,Less than $300,0,0.0
123,$300 to $499,9,7.1
124,$500 to $699,9,7.1
125,$700 to $999,40,31.5
126,"$1,000 to $1,499",36,28.3
127,"$1,500 to $1,999",10,7.9
128,"$2,000 or more",23,18.1
129,Median (dollars),"1,092",
130,,,
131,Housing units without a mortgage,88,100.0
132,Less than $100,0,0.0
133,$100 to $199,24,27.3
134,$200 to $299,29,33.0
135,$300 to $399,13,14.8
136,$400 or more,22,25.0
137,Median (dollars),245,
138,,,
139,SELECTED MONTHLY OWNER COSTS AS PERCENT OF HOUSEHOLD INCOME (SMOCAPI),,
140,Housing units with mortgage (excl units where SMOCAPI cannot be computed),120,100.0
141,Less than 20.0 percent,28,23.3
142,20.0 to 24.9 percent,15,12.5
143,25.0 to 29.9 percent,18,15.0
144,30.0 to 34.9 percent,22,18.3
145,35.0 percent or more,37,30.8
146,,,
147,Not computed,7,5.8
148,,,
149,Housing units without mortgage (excl units where SMOCAPI cannot be computed),88,100.0
150,Less than 10.0 percent,46,52.3
151,10.0 to 14.9 percent,24,27.3
152,15.0 to 19.9 percent,3,3.4
153,20.0 to 24.9 percent,0,0.0
154,25.0 to 29.9 percent,6,6.8
155,30.0 to 34.9 percent,0,0.0
156,35.0 percent or more,9,10.2
157,,,
158,Not computed,0,0.0
159,,,
160,GROSS RENT,,
161,Occupied units paying rent,59,100.0
162,Less than $200,0,0.0
163,$200 to $299,9,15.3
164,$300 to $499,7,11.9
