,label,value,percent
0,-- Table/Item --,Value,Percent
1,EMPLOYMENT STATUS,,
2,Population 16 years and over,"4,454",100.0
3,In labor force,"2,679",60.1
4,Civilian labor force,"2,679",60.1
5,Employed,"2,444",54.9
6,Unemployed,235,5.3
7,Armed Forces,0,0.0
8,Not in labor force,"1,775",39.9
9,,,
10,Civilian labor force,"2,679",60.1
11,Percent Unemployed,8.8,
12,,,
13,Females 16 years and over,"2,220",49.8
14,In labor force,"1,284",28.8
15,Civilian labor force,"1,284",28.8
16,Employed,"1,218",27.3
17,,,
18,Own children under 6 years,260,5.8
19,All parents in family in labor force,117,2.6
20,,,
21,Own children 6 to 17 years,775,17.4
22,All parents in family in labor force,531,11.9
23,,,
24,COMMUTING TO WORK,,
25,Workers 16 years and over,"2,327",100.0
26,"Car, truck, or van -- drove alone","1,868",80.3
27,"Car, truck, or van -- carpooled",216,9.3
28,Public transportation (excluding taxicab),1,0.0
29,Walked,104,4.5
30,Other means,18,0.8
31,Worked at home,120,5.2
32,,,
33,Mean travel time to work (minutes),11.1,
34,,,
35,OCCUPATION,,
36,Civilian employed population 16 years and over,"2,444",100.0
37,"Management, professional, and related occupations",680,27.8
38,Service occupations,548,22.4
39,Sales and office occupations,616,25.2
40,"Farming, fishing, and forestry occupations",92,3.8
41,"Construction, extraction, maintenance, and repair occupations",247,10.1
42,"Production, transportation, and material moving occupations",261,10.7
43,,,
44,INDUSTRY,,
45,Civilian employed population 16 years and over,"2,444",100.0
46,"Agriculture, forestry, fishing and hunting, and mining",268,11.0
47,Construction,197,8.1
48,Manufacturing,242,9.9
49,Wholesale trade,103,4.2
50,Retail trade,309,12.6
51,"Transportation and warehousing, and utilities",24,1.0
52,Information,52,2.1
53,"Finance and insurance, & real estate & rental & leasing",55,2.3
54,"Professional, scientific & mgmt, & admin & waste mgmt services",99,4.1
55,Educational services & health care & social assistance,431,17.6
56,"Arts, entertainment & recreation & accommodation & food services",295,12.1
57,"Other services, except public administration",84,3.4
58,Public administration,285,11.7
59,,,
60,CLASS OF WORKER,,
61,Civilian employed population 16 years and over,"2,444",100.0
62,Private wage and salary workers,"1,551",63.5
63,Government workers,650,26.6
64,Self-employed in own not incorporated business workers,203,8.3
65,Unpaid family workers,40,1.6
66,,,
67,INCOME AND BENEFITS (IN 2009 INFLATION-ADJUSTED DOLLARS),,
68,Total households,"2,619",100.0
69,"Less than $10,000",260,9.9
70,"$10,000 to $14,999",249,9.5
71,"$15,000 to $24,999",295,11.3
72,"$25,000 to $34,999",412,15.7
73,"$35,000 to $49,999",538,20.5
74,"$50,000 to $74,999",372,14.2
75,"$75,000 to $99,999",210,8.0
76,"$100,000 to $149,999",175,6.7
77,"$150,000 to $199,999",51,1.9
78,"$200,000 or more",57,2.2
79,Median household income (dollars),"38,595",
80,Mean household income (dollars),"50,290",
81,,,
82,With earnings,"1,890",72.2
83,Mean earnings (dollars),"51,933",
84,With Social Security,994,38.0
85,Mean Social Security income (dollars),"14,617",
86,With retirement income,558,21.3
87,Mean retirement income (dollars),"13,482",
88,,,
89,With Supplemental Security Income,70,2.7
90,Mean Supplemental Security Income (dollars),"6,811",
91,With cash public assistance income,249,9.5
92,Mean cash public assistance income (dollars),"2,142",
93,With Food Stamp/SNAP benefits in the past 12 months,505,19.3
94,,,
95,Families,"1,685",100.0
96,"Less than $10,000",115,6.8
97,"$10,000 to $14,999",61,3.6
98,"$15,000 to $24,999",163,9.7
99,"$25,000 to $34,999",213,12.6
100,"$35,000 to $49,999",370,22.0
101,"$50,000 to $74,999",325,19.3
102,"$75,000 to $99,999",187,11.1
103,"$100,000 to $149,999",152,9.0
104,"$150,000 to $199,999",42,2.5
105,"$200,000 or more",57,3.4
106,Median family income (dollars),"47,166",
107,Mean family income (dollars),"61,249",
108,,,
109,Per capita income (dollars),"23,139",
110,,,
111,Nonfamily households,934,55.4
112,Median nonfamily income (dollars),"21,121",
113,Mean nonfamily income (dollars),"28,902",
114,,,
115,Median earnings for workers (dollars),"26,080",
116,"Median earnings for male full-time, year-round workers (dollars)","43,145",
117,"Median earnings for female full-time, year-round workers (dollars)","34,141",
118,,,
119,PERCENT FAMILIES & PEOPLE WITH INCOME IN PAST 12 MO BELOW POVERTY LEVEL,,
120,All families,11.0,
121,With related children under 18 years,16.3,
122,With related children under 5 years only,3.1,
123,Married couple families,5.6,
124,With related children under 18 years,7.8,
125,With related children under 5 years only,6.1,
126,"Families with female householder, no husband present",42.2,
127,With related children under 18 years,40.5,
128,With related children under 5 years only,0.0,
129,,,
130,All people,15.5,
131,Under 18 years,20.8,
132,Related children under 18 years,20.8,
133,Related children under 5 years,9.1,
134,Related children 5 to 17 years,24.3,
135,18 years and over,14.1,
136,18 to 64 years,14.9,
137,65 years and over,12.0,
138,People in families,11.9,
139,Unrelated individuals 15 years and over,29.3,
140,,,
141,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
