,label,value,percent
0,-- Table/Item --,Value,Percent
1,Total households,"1,863",100.0
2,Family households (families),"1,433",76.9
3,With own children under 18 years,607,32.6
4,Married-couple family,"1,117",60.0
5,With own children under 18 years,448,24.0
6,"Male householder, no wife present, family",95,5.1
7,With own children under 18 years,38,2.0
8,"Female householder, no husband present, family",221,11.9
9,With own children under 18 years,121,6.5
10,Nonfamily households,430,23.1
11,Householder living alone,254,13.6
12,65 years and over,76,4.1
13,,,
14,Households with one or more people under 18 years,656,35.2
15,Households with one or more people 65 years and over,406,21.8
16,,,
17,Average household size,2.88,
18,Average family size,3.08,
19,,,
20,RELATIONSHIP,,
21,Population in households,"5,363",100.0
22,Householder,"1,863",34.7
23,Spouse,"1,142",21.3
24,Child,"1,576",29.4
25,Other relatives,267,5.0
26,Nonrelatives,515,9.6
27,Unmarried partner,205,3.8
28,,,
29,MARITAL STATUS,,
30,Males 15 years and over,"2,097",100.0
31,Never married,649,30.9
32,"Now married, except separated","1,192",56.8
33,Separated,27,1.3
34,Widowed,7,0.3
35,Divorced,222,10.6
36,,,
37,Females 15 years and over,"2,061",100.0
38,Never married,408,19.8
39,"Now married, except separated","1,146",55.6
40,Separated,97,4.7
41,Widowed,168,8.2
42,Divorced,242,11.7
43,,,
44,FERTILITY,,
45,Number of women 15 to 50 years old who had a birth in past 12 mo,0,100.0
46,"Unmarried women (widowed, divorced, and never married)",0,0.0
47,"Per 1,000 unmarried women",0,
48,"Per 1,000 women 15 to 50 years old",0,
49,"Per 1,000 women 15 to 19 years old",0,
50,"Per 1,000 women 20 to 34 years old",0,
51,"Per 1,000 women 35 to 50 years old",0,
52,,,
53,GRANDPARENTS,,
54,Number of grandparents living with own grandchildren under 18 years,68,100.0
55,Responsible for grandchildren,58,85.3
56,Years responsible for grandchildren,,
57,Less than 1 year,0,0.0
58,1 or 2 years,34,50.0
59,3 or 4 years,12,17.6
60,5 or more years,12,17.6
61,,,
62,Number of grandparents resp for own grandchildren under 18 yrs,58,85.3
63,Who are female,19,27.9
64,Who are married,58,85.3
65,,,
66,SCHOOL ENROLLMENT,,
67,Population 3 years and over enrolled in school,"1,341",100.0
68,"Nursery school, preschool",85,6.3
69,Kindergarten,58,4.3
70,Elementary school (grades 1-8),718,53.5
71,High school (grades 9-12),251,18.7
72,College or graduate school,229,17.1
73,,,
74,EDUCATIONAL ATTAINMENT,,
75,Population 25 years and over,"3,507",100.0
76,Less than 9th grade,99,2.8
77,"9th to 12th grade, no diploma",340,9.7
78,High school graduate (includes equivalency),"1,128",32.2
79,"Some college, no degree","1,194",34.0
80,Associate's degree,230,6.6
81,Bachelor's degree,326,9.3
82,Graduate or professional degree,190,5.4
83,,,
84,Percent high school graduate or higher,87.5,
85,Percent bachelor's degree or higher,14.7,
86,,,
87,VETERAN STATUS,,
88,Civilian population 18 years and over,"3,977",100.0
89,Civilian veterans,480,12.1
90,,,
91,RESIDENCE 1 YEAR AGO,,
92,Population 1 year and over,"5,347",100.0
93,Same house,"4,717",88.2
94,Different house in the U.S.,616,11.5
95,Same county,225,4.2
96,Different county,391,7.3
97,Same state,344,6.4
98,Different state,47,0.9
99,Abroad,14,0.3
100,,,
101,PLACE OF BIRTH,,
102,Total population,"5,363",100.0
103,Native,"5,043",94.0
104,Born in United States,"4,996",93.2
105,State of residence,"3,059",57.0
106,Different state,"1,937",36.1
107,"Born in P.R, U.S. Island areas, or abroad to American parent(s)",47,0.9
108,Foreign born,320,6.0
109,,,
110,U.S. CITIZENSHIP STATUS,,
111,Foreign-born population,320,100.0
112,Naturalized U.S. citizen,76,23.8
113,Not a U.S. citizen,244,76.3
114,,,
115,YEAR OF ENTRY,,
116,Population born outside the United States,367,100.0
117,,,
118,Native,47,12.8
119,Entered 2000 or later,0,0.0
120,Entered before 2000,47,12.8
121,,,
122,Foreign born,320,87.2
123,Entered 2000 or later,118,32.2
124,Entered before 2000,202,55.0
125,,,
126,WORLD REGION OF BIRTH OF FOREIGN BORN,,
127,"Foreign-born population, excluding population born at sea",320,100.0
128,Europe,55,17.2
129,Asia,28,8.8
130,Africa,0,0.0
131,Oceania,0,0.0
132,Latin America,237,74.1
133,Northern America,0,0.0
134,,,
135,LANGUAGE SPOKEN AT HOME,,
136,Population 5 years and over,"5,056",100.0
137,English only,"4,723",93.4
138,Language other than English,333,6.6
139,"Speak English less than ""very well""",138,2.7
140,Spanish,289,5.7
141,"Speak English less than ""very well""",125,2.5
142,Other Indo-European languages,38,0.8
143,"Speak English less than ""very well""",13,0.3
144,Asian and Pacific Islander languages,6,0.1
145,"Speak English less than ""very well""",0,0.0
146,Other languages,0,0.0
147,"Speak English less than ""very well""",0,0.0
148,,,
149,ANCESTRY,,
150,Total population,"5,363",100.0
151,American,313,5.8
152,Arab,0,0.0
153,Czech,98,1.8
154,Danish,70,1.3
155,Dutch,53,1.0
156,English,564,10.5
157,French (except Basque),166,3.1
158,French Canadian,9,0.2
159,German,"1,246",23.2
160,Greek,0,0.0
161,Hungarian,16,0.3
162,Irish,513,9.6
163,Italian,184,3.4
164,Lithuanian,20,0.4
165,Norwegian,347,6.5
166,Polish,136,2.5
167,Portuguese,8,0.1
168,Russian,73,1.4
169,Scotch-Irish,81,1.5
170,Scottish,87,1.6
171,Slovak,0,0.0
172,Subsaharan African,0,0.0
173,Swedish,201,3.7
174,Swiss,33,0.6
175,Ukrainian,0,0.0
176,Welsh,46,0.9
177,West Indian (excluding Hispanic origin groups),0,0.0
178,,,
179,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
