,label,value,percent
0,-- Table/Item --,Value,Percent
1,HOUSING OCCUPANCY,,
2,Total housing units,"3,684",100.0
3,Occupied housing units,"3,555",96.5
4,Vacant housing units,129,3.5
5,,,
6,Homeowner vacancy rate,0.0,
7,Rental vacancy rate,2.4,
8,,,
9,UNITS IN STRUCTURE,,
10,Total housing units,"3,684",100.0
11,"1-unit, detached","2,448",66.4
12,"1-unit, attached",110,3.0
13,2 units,12,0.3
14,3 or 4 units,113,3.1
15,5 to 9 units,120,3.3
16,10 to 19 units,7,0.2
17,20 or more units,43,1.2
18,Mobile home,719,19.5
19,"Boat, RV, van, etc.",112,3.0
20,,,
21,YEAR STRUCTURE BUILT,,
22,Total housing units,"3,684",100.0
23,Built 2005 or later,184,5.0
24,Built 2000 to 2004,785,21.3
25,Built 1990 to 1999,631,17.1
26,Built 1980 to 1989,279,7.6
27,Built 1970 to 1979,"1,086",29.5
28,Built 1960 to 1969,195,5.3
29,Built 1950 to 1959,123,3.3
30,Built 1940 to 1949,94,2.6
31,Built 1939 or earlier,307,8.3
32,,,
33,ROOMS,,
34,Total housing units,"3,684",100.0
35,1 room,25,0.7
36,2 rooms,100,2.7
37,3 rooms,351,9.5
38,4 rooms,585,15.9
39,5 rooms,744,20.2
40,6 rooms,860,23.3
41,7 rooms,504,13.7
42,8 rooms,228,6.2
43,9 rooms or more,287,7.8
44,Median rooms,5.5,
45,,,
46,BEDROOMS,,
47,Total housing units,"3,684",100.0
48,No bedroom,25,0.7
49,1 bedroom,318,8.6
50,2 bedrooms,"1,021",27.7
51,3 bedrooms,"1,780",48.3
52,4 bedrooms,493,13.4
53,5 or more bedrooms,47,1.3
54,,,
55,HOUSING TENURE,,
56,Occupied housing units,"3,555",100.0
57,Owner-occupied,"2,552",71.8
58,Renter-occupied,"1,003",28.2
59,,,
60,Average household size of owner-occupied unit,2.57,
61,Average household size of renter-occupied unit,2.52,
62,,,
63,YEAR HOUSEHOLDER MOVED INTO UNIT,,
64,Occupied housing units,"3,555",100.0
65,Moved in 2005 or later,"1,134",31.9
66,Moved in 2000 to 2004,"1,180",33.2
67,Moved in 1990 to 1999,638,17.9
68,Moved in 1980 to 1989,261,7.3
69,Moved in 1970 to 1979,266,7.5
70,Moved in 1969 or earlier,76,2.1
71,,,
72,VEHICLES AVAILABLE,,
73,Occupied housing units,"3,555",100.0
74,No vehicles available,120,3.4
75,1 vehicle available,"1,098",30.9
76,2 vehicles available,"1,323",37.2
77,3 or more vehicles available,"1,014",28.5
78,,,
79,HOUSE HEATING FUEL,,
80,Occupied housing units,"3,555",100.0
81,Utility gas,748,21.0
82,"Bottled, tank, or LP gas",106,3.0
83,Electricity,"2,144",60.3
84,"Fuel oil, kerosene, etc.",44,1.2
85,Coal or coke,0,0.0
86,Wood,415,11.7
87,Solar energy,0,0.0
88,Other fuel,98,2.8
89,No fuel used,0,0.0
90,,,
91,SELECTED CHARACTERISTICS,,
92,Occupied housing units,"3,555",100.0
93,Lacking complete plumbing facilities,34,1.0
94,Lacking complete kitchen facilities,0,0.0
95,No telephone service available,101,2.8
96,,,
97,OCCUPANTS PER ROOM,,
98,Occupied housing units,"3,555",100.0
99,1.00 or less,"3,489",98.1
100,1.01 to 1.50,15,0.4
101,1.51 or more,51,1.4
102,,,
103,VALUE,,
104,Owner-occupied units,"2,552",100.0
105,"Less than $50,000",296,11.6
106,"$50,000 to $99,999",116,4.5
107,"$100,000 to $149,999",191,7.5
108,"$150,000 to $199,999",415,16.3
109,"$200,000 to $299,999",663,26.0
110,"$300,000 to $499,999",556,21.8
111,"$500,000 to $999,999",247,9.7
112,"$1,000,000 or more",68,2.7
113,Median (dollars),"230,500",
114,,,
115,MORTGAGE STATUS,,
116,Owner-occupied units,"2,552",100.0
117,Housing units with a mortgage,"1,709",67.0
118,Housing units without a mortgage,843,33.0
119,,,
120,SELECTED MONTHLY OWNER COSTS (SMOC),,
121,Housing units with a mortgage,"1,709",100.0
122,Less than $300,0,0.0
123,$300 to $499,43,2.5
124,$500 to $699,124,7.3
125,$700 to $999,246,14.4
126,"$1,000 to $1,499",570,33.4
127,"$1,500 to $1,999",262,15.3
128,"$2,000 or more",464,27.2
129,Median (dollars),"1,399",
130,,,
131,Housing units without a mortgage,843,100.0
132,Less than $100,9,1.1
133,$100 to $199,59,7.0
134,$200 to $299,129,15.3
135,$300 to $399,235,27.9
136,$400 or more,411,48.8
137,Median (dollars),393,
138,,,
139,SELECTED MONTHLY OWNER COSTS AS PERCENT OF HOUSEHOLD INCOME (SMOCAPI),,
140,Housing units with mortgage (excl units where SMOCAPI cannot be computed),"1,709",100.0
141,Less than 20.0 percent,393,23.0
142,20.0 to 24.9 percent,287,16.8
143,25.0 to 29.9 percent,258,15.1
144,30.0 to 34.9 percent,150,8.8
145,35.0 percent or more,621,36.3
146,,,
147,Not computed,0,0.0
148,,,
149,Housing units without mortgage (excl units where SMOCAPI cannot be computed),843,100.0
150,Less than 10.0 percent,413,49.0
151,10.0 to 14.9 percent,77,9.1
152,15.0 to 19.9 percent,123,14.6
153,20.0 to 24.9 percent,97,11.5
154,25.0 to 29.9 percent,33,3.9
155,30.0 to 34.9 percent,0,0.0
156,35.0 percent or more,100,11.9
157,,,
