,label,value,percent
0,-- Table/Item --,Value,Percent
1,EMPLOYMENT STATUS,,
2,Population 16 years and over,743,100.0
3,In labor force,340,45.8
4,Civilian labor force,340,45.8
5,Employed,269,36.2
6,Unemployed,71,9.6
7,Armed Forces,0,0.0
8,Not in labor force,403,54.2
9,,,
10,Civilian labor force,340,45.8
11,Percent Unemployed,20.9,
12,,,
13,Females 16 years and over,389,52.4
14,In labor force,132,17.8
15,Civilian labor force,132,17.8
16,Employed,116,15.6
17,,,
18,Own children under 6 years,17,2.3
19,All parents in family in labor force,12,1.6
20,,,
21,Own children 6 to 17 years,195,26.2
22,All parents in family in labor force,110,14.8
23,,,
24,COMMUTING TO WORK,,
25,Workers 16 years and over,269,100.0
26,"Car, truck, or van -- drove alone",166,61.7
27,"Car, truck, or van -- carpooled",68,25.3
28,Public transportation (excluding taxicab),0,0.0
29,Walked,24,8.9
30,Other means,0,0.0
31,Worked at home,11,4.1
32,,,
33,Mean travel time to work (minutes),32.8,
34,,,
35,OCCUPATION,,
36,Civilian employed population 16 years and over,269,100.0
37,"Management, professional, and related occupations",21,7.8
38,Service occupations,42,15.6
39,Sales and office occupations,65,24.2
40,"Farming, fishing, and forestry occupations",40,14.9
41,"Construction, extraction, maintenance, and repair occupations",41,15.2
42,"Production, transportation, and material moving occupations",60,22.3
43,,,
44,INDUSTRY,,
45,Civilian employed population 16 years and over,269,100.0
46,"Agriculture, forestry, fishing and hunting, and mining",52,19.3
47,Construction,42,15.6
48,Manufacturing,52,19.3
49,Wholesale trade,0,0.0
50,Retail trade,42,15.6
51,"Transportation and warehousing, and utilities",0,0.0
52,Information,0,0.0
53,"Finance and insurance, & real estate & rental & leasing",0,0.0
54,"Professional, scientific & mgmt, & admin & waste mgmt services",0,0.0
55,Educational services & health care & social assistance,38,14.1
56,"Arts, entertainment & recreation & accommodation & food services",6,2.2
57,"Other services, except public administration",0,0.0
58,Public administration,37,13.8
59,,,
60,CLASS OF WORKER,,
61,Civilian employed population 16 years and over,269,100.0
62,Private wage and salary workers,130,48.3
63,Government workers,72,26.8
64,Self-employed in own not incorporated business workers,64,23.8
65,Unpaid family workers,3,1.1
66,,,
67,INCOME AND BENEFITS (IN 2009 INFLATION-ADJUSTED DOLLARS),,
68,Total households,348,100.0
69,"Less than $10,000",48,13.8
70,"$10,000 to $14,999",24,6.9
71,"$15,000 to $24,999",59,17.0
72,"$25,000 to $34,999",54,15.5
73,"$35,000 to $49,999",81,23.3
74,"$50,000 to $74,999",59,17.0
75,"$75,000 to $99,999",15,4.3
76,"$100,000 to $149,999",5,1.4
77,"$150,000 to $199,999",3,0.9
78,"$200,000 or more",0,0.0
79,Median household income (dollars),"29,643",
80,Mean household income (dollars),"37,414",
81,,,
82,With earnings,213,61.2
83,Mean earnings (dollars),"36,066",
84,With Social Security,160,46.0
85,Mean Social Security income (dollars),"14,123",
86,With retirement income,88,25.3
87,Mean retirement income (dollars),"16,925",
88,,,
89,With Supplemental Security Income,22,6.3
90,Mean Supplemental Security Income (dollars),"9,909",
91,With cash public assistance income,6,1.7
92,Mean cash public assistance income (dollars),"1,317",
93,With Food Stamp/SNAP benefits in the past 12 months,54,15.5
94,,,
95,Families,214,100.0
96,"Less than $10,000",14,6.5
97,"$10,000 to $14,999",0,0.0
98,"$15,000 to $24,999",29,13.6
99,"$25,000 to $34,999",40,18.7
100,"$35,000 to $49,999",49,22.9
101,"$50,000 to $74,999",63,29.4
102,"$75,000 to $99,999",11,5.1
103,"$100,000 to $149,999",5,2.3
104,"$150,000 to $199,999",3,1.4
105,"$200,000 or more",0,0.0
106,Median family income (dollars),"39,700",
107,Mean family income (dollars),"46,937",
108,,,
109,Per capita income (dollars),"14,325",
110,,,
111,Nonfamily households,134,62.6
112,Median nonfamily income (dollars),"18,333",
113,Mean nonfamily income (dollars),"21,260",
114,,,
115,Median earnings for workers (dollars),"13,958",
116,"Median earnings for male full-time, year-round workers (dollars)","27,159",
117,"Median earnings for female full-time, year-round workers (dollars)","35,179",
118,,,
119,PERCENT FAMILIES & PEOPLE WITH INCOME IN PAST 12 MO BELOW POVERTY LEVEL,,
120,All families,6.5,
121,With related children under 18 years,4.5,
122,With related children under 5 years only,0.0,
123,Married couple families,0.0,
124,With related children under 18 years,0.0,
125,With related children under 5 years only,0.0,
126,"Families with female householder, no husband present",50.0,
127,With related children under 18 years,100.0,
128,With related children under 5 years only,0.0,
129,,,
130,All people,12.1,
131,Under 18 years,1.4,
132,Related children under 18 years,1.4,
133,Related children under 5 years,0.0,
134,Related children 5 to 17 years,1.5,
135,18 years and over,15.3,
136,18 to 64 years,11.5,
137,65 years and over,25.4,
138,People in families,4.4,
139,Unrelated individuals 15 years and over,43.9,
140,,,
141,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
