,label,value,percent
0,-- Table/Item --,Value,Percent
1,Total households,"8,338",100.0
2,Family households (families),"6,573",78.8
3,With own children under 18 years,"3,741",44.9
4,Married-couple family,"5,629",67.5
5,With own children under 18 years,"3,147",37.7
6,"Male householder, no wife present, family",294,3.5
7,With own children under 18 years,145,1.7
8,"Female householder, no husband present, family",650,7.8
9,With own children under 18 years,449,5.4
10,Nonfamily households,"1,765",21.2
11,Householder living alone,"1,300",15.6
12,65 years and over,495,5.9
13,,,
14,Households with one or more people under 18 years,"3,891",46.7
15,Households with one or more people 65 years and over,"1,425",17.1
16,,,
17,Average household size,2.97,
18,Average family size,3.34,
19,,,
20,RELATIONSHIP,,
21,Population in households,"24,793",100.0
22,Householder,"8,338",33.6
23,Spouse,"5,687",22.9
24,Child,"8,665",34.9
25,Other relatives,"1,058",4.3
26,Nonrelatives,"1,045",4.2
27,Unmarried partner,352,1.4
28,,,
29,MARITAL STATUS,,
30,Males 15 years and over,"9,330",100.0
31,Never married,"2,331",25.0
32,"Now married, except separated","5,998",64.3
33,Separated,81,0.9
34,Widowed,89,1.0
35,Divorced,831,8.9
36,,,
37,Females 15 years and over,"10,216",100.0
38,Never married,"1,993",19.5
39,"Now married, except separated","6,068",59.4
40,Separated,241,2.4
41,Widowed,601,5.9
42,Divorced,"1,313",12.9
43,,,
44,FERTILITY,,
45,Number of women 15 to 50 years old who had a birth in past 12 mo,347,100.0
46,"Unmarried women (widowed, divorced, and never married)",64,18.4
47,"Per 1,000 unmarried women",23,
48,"Per 1,000 women 15 to 50 years old",48,
49,"Per 1,000 women 15 to 19 years old",19,
50,"Per 1,000 women 20 to 34 years old",96,
51,"Per 1,000 women 35 to 50 years old",22,
52,,,
53,GRANDPARENTS,,
54,Number of grandparents living with own grandchildren under 18 years,187,100.0
55,Responsible for grandchildren,71,38.0
56,Years responsible for grandchildren,,
57,Less than 1 year,38,20.3
58,1 or 2 years,13,7.0
59,3 or 4 years,0,0.0
60,5 or more years,20,10.7
61,,,
62,Number of grandparents resp for own grandchildren under 18 yrs,71,38.0
63,Who are female,37,19.8
64,Who are married,58,31.0
65,,,
66,SCHOOL ENROLLMENT,,
67,Population 3 years and over enrolled in school,"7,610",100.0
68,"Nursery school, preschool",605,8.0
69,Kindergarten,561,7.4
70,Elementary school (grades 1-8),"3,514",46.2
71,High school (grades 9-12),"1,728",22.7
72,College or graduate school,"1,202",15.8
73,,,
74,EDUCATIONAL ATTAINMENT,,
75,Population 25 years and over,"16,618",100.0
76,Less than 9th grade,360,2.2
77,"9th to 12th grade, no diploma","1,120",6.7
78,High school graduate (includes equivalency),"3,447",20.7
79,"Some college, no degree","4,115",24.8
80,Associate's degree,"1,109",6.7
81,Bachelor's degree,"4,468",26.9
82,Graduate or professional degree,"1,999",12.0
83,,,
84,Percent high school graduate or higher,91.1,
85,Percent bachelor's degree or higher,38.9,
86,,,
87,VETERAN STATUS,,
88,Civilian population 18 years and over,"18,429",100.0
89,Civilian veterans,"1,812",9.8
90,,,
91,RESIDENCE 1 YEAR AGO,,
92,Population 1 year and over,"26,000",100.0
93,Same house,"21,565",82.9
94,Different house in the U.S.,"4,350",16.7
95,Same county,"2,012",7.7
96,Different county,"2,338",9.0
97,Same state,"1,600",6.2
98,Different state,738,2.8
99,Abroad,85,0.3
100,,,
101,PLACE OF BIRTH,,
102,Total population,"26,234",100.0
103,Native,"23,947",91.3
104,Born in United States,"23,614",90.0
105,State of residence,"13,216",50.4
106,Different state,"10,398",39.6
107,"Born in P.R, U.S. Island areas, or abroad to American parent(s)",333,1.3
108,Foreign born,"2,287",8.7
109,,,
110,U.S. CITIZENSHIP STATUS,,
111,Foreign-born population,"2,287",100.0
112,Naturalized U.S. citizen,888,38.8
113,Not a U.S. citizen,"1,399",61.2
114,,,
115,YEAR OF ENTRY,,
116,Population born outside the United States,"2,620",100.0
117,,,
118,Native,333,12.7
119,Entered 2000 or later,54,2.1
120,Entered before 2000,279,10.6
121,,,
122,Foreign born,"2,287",87.3
123,Entered 2000 or later,528,20.2
124,Entered before 2000,"1,759",67.1
125,,,
126,WORLD REGION OF BIRTH OF FOREIGN BORN,,
127,"Foreign-born population, excluding population born at sea","2,287",100.0
128,Europe,292,12.8
129,Asia,734,32.1
130,Africa,13,0.6
131,Oceania,81,3.5
132,Latin America,926,40.5
133,Northern America,241,10.5
134,,,
135,LANGUAGE SPOKEN AT HOME,,
136,Population 5 years and over,"24,151",100.0
137,English only,"20,962",86.8
138,Language other than English,"3,189",13.2
139,"Speak English less than ""very well""","1,154",4.8
140,Spanish,"1,849",7.7
141,"Speak English less than ""very well""",801,3.3
142,Other Indo-European languages,464,1.9
143,"Speak English less than ""very well""",61,0.3
144,Asian and Pacific Islander languages,823,3.4
145,"Speak English less than ""very well""",292,1.2
146,Other languages,53,0.2
147,"Speak English less than ""very well""",0,0.0
148,,,
149,ANCESTRY,,
150,Total population,"26,234",100.0
151,American,"1,110",4.2
152,Arab,50,0.2
153,Czech,70,0.3
154,Danish,229,0.9
155,Dutch,608,2.3
156,English,"4,120",15.7
157,French (except Basque),"1,007",3.8
158,French Canadian,215,0.8
159,German,"6,950",26.5
160,Greek,74,0.3
161,Hungarian,42,0.2
162,Irish,"3,742",14.3
163,Italian,"1,415",5.4
164,Lithuanian,30,0.1
165,Norwegian,"1,194",4.6
166,Polish,573,2.2
167,Portuguese,236,0.9
168,Russian,246,0.9
169,Scotch-Irish,829,3.2
170,Scottish,"1,301",5.0
171,Slovak,26,0.1
172,Subsaharan African,0,0.0
173,Swedish,941,3.6
174,Swiss,340,1.3
175,Ukrainian,51,0.2
176,Welsh,206,0.8
177,West Indian (excluding Hispanic origin groups),13,0.0
178,,,
