,label,value,percent
0,-- Table/Item --,Value,Percent
1,HOUSING OCCUPANCY,,
2,Total housing units,"1,462",100.0
3,Occupied housing units,"1,387",94.9
4,Vacant housing units,75,5.1
5,,,
6,Homeowner vacancy rate,1.6,
7,Rental vacancy rate,7.5,
8,,,
9,UNITS IN STRUCTURE,,
10,Total housing units,"1,462",100.0
11,"1-unit, detached","1,038",71.0
12,"1-unit, attached",0,0.0
13,2 units,33,2.3
14,3 or 4 units,24,1.6
15,5 to 9 units,13,0.9
16,10 to 19 units,0,0.0
17,20 or more units,0,0.0
18,Mobile home,354,24.2
19,"Boat, RV, van, etc.",0,0.0
20,,,
21,YEAR STRUCTURE BUILT,,
22,Total housing units,"1,462",100.0
23,Built 2005 or later,62,4.2
24,Built 2000 to 2004,75,5.1
25,Built 1990 to 1999,303,20.7
26,Built 1980 to 1989,120,8.2
27,Built 1970 to 1979,272,18.6
28,Built 1960 to 1969,155,10.6
29,Built 1950 to 1959,104,7.1
30,Built 1940 to 1949,106,7.3
31,Built 1939 or earlier,265,18.1
32,,,
33,ROOMS,,
34,Total housing units,"1,462",100.0
35,1 room,0,0.0
36,2 rooms,21,1.4
37,3 rooms,69,4.7
38,4 rooms,177,12.1
39,5 rooms,233,15.9
40,6 rooms,411,28.1
41,7 rooms,209,14.3
42,8 rooms,171,11.7
43,9 rooms or more,171,11.7
44,Median rooms,6.1,
45,,,
46,BEDROOMS,,
47,Total housing units,"1,462",100.0
48,No bedroom,0,0.0
49,1 bedroom,89,6.1
50,2 bedrooms,350,23.9
51,3 bedrooms,698,47.7
52,4 bedrooms,288,19.7
53,5 or more bedrooms,37,2.5
54,,,
55,HOUSING TENURE,,
56,Occupied housing units,"1,387",100.0
57,Owner-occupied,999,72.0
58,Renter-occupied,388,28.0
59,,,
60,Average household size of owner-occupied unit,2.52,
61,Average household size of renter-occupied unit,3.02,
62,,,
63,YEAR HOUSEHOLDER MOVED INTO UNIT,,
64,Occupied housing units,"1,387",100.0
65,Moved in 2005 or later,324,23.4
66,Moved in 2000 to 2004,314,22.6
67,Moved in 1990 to 1999,414,29.8
68,Moved in 1980 to 1989,155,11.2
69,Moved in 1970 to 1979,138,9.9
70,Moved in 1969 or earlier,42,3.0
71,,,
72,VEHICLES AVAILABLE,,
73,Occupied housing units,"1,387",100.0
74,No vehicles available,42,3.0
75,1 vehicle available,199,14.3
76,2 vehicles available,622,44.8
77,3 or more vehicles available,524,37.8
78,,,
79,HOUSE HEATING FUEL,,
80,Occupied housing units,"1,387",100.0
81,Utility gas,260,18.7
82,"Bottled, tank, or LP gas",37,2.7
83,Electricity,722,52.1
84,"Fuel oil, kerosene, etc.",43,3.1
85,Coal or coke,0,0.0
86,Wood,300,21.6
87,Solar energy,0,0.0
88,Other fuel,25,1.8
89,No fuel used,0,0.0
90,,,
91,SELECTED CHARACTERISTICS,,
92,Occupied housing units,"1,387",100.0
93,Lacking complete plumbing facilities,8,0.6
94,Lacking complete kitchen facilities,5,0.4
95,No telephone service available,34,2.5
96,,,
97,OCCUPANTS PER ROOM,,
98,Occupied housing units,"1,387",100.0
99,1.00 or less,"1,367",98.6
100,1.01 to 1.50,14,1.0
101,1.51 or more,6,0.4
102,,,
103,VALUE,,
104,Owner-occupied units,999,100.0
105,"Less than $50,000",25,2.5
106,"$50,000 to $99,999",54,5.4
107,"$100,000 to $149,999",119,11.9
108,"$150,000 to $199,999",135,13.5
109,"$200,000 to $299,999",270,27.0
110,"$300,000 to $499,999",245,24.5
111,"$500,000 to $999,999",133,13.3
112,"$1,000,000 or more",18,1.8
113,Median (dollars),"247,000",
114,,,
115,MORTGAGE STATUS,,
116,Owner-occupied units,999,100.0
117,Housing units with a mortgage,681,68.2
118,Housing units without a mortgage,318,31.8
119,,,
120,SELECTED MONTHLY OWNER COSTS (SMOC),,
121,Housing units with a mortgage,681,100.0
122,Less than $300,0,0.0
123,$300 to $499,27,4.0
124,$500 to $699,34,5.0
125,$700 to $999,77,11.3
126,"$1,000 to $1,499",233,34.2
127,"$1,500 to $1,999",199,29.2
128,"$2,000 or more",111,16.3
129,Median (dollars),"1,447",
130,,,
131,Housing units without a mortgage,318,100.0
132,Less than $100,0,0.0
133,$100 to $199,23,7.2
134,$200 to $299,79,24.8
135,$300 to $399,115,36.2
136,$400 or more,101,31.8
137,Median (dollars),353,
138,,,
139,SELECTED MONTHLY OWNER COSTS AS PERCENT OF HOUSEHOLD INCOME (SMOCAPI),,
140,Housing units with mortgage (excl units where SMOCAPI cannot be computed),681,100.0
141,Less than 20.0 percent,285,41.9
142,20.0 to 24.9 percent,133,19.5
143,25.0 to 29.9 percent,60,8.8
144,30.0 to 34.9 percent,24,3.5
145,35.0 percent or more,179,26.3
146,,,
147,Not computed,0,0.0
148,,,
149,Housing units without mortgage (excl units where SMOCAPI cannot be computed),314,100.0
150,Less than 10.0 percent,165,52.5
151,10.0 to 14.9 percent,51,16.2
152,15.0 to 19.9 percent,21,6.7
153,20.0 to 24.9 percent,36,11.5
154,25.0 to 29.9 percent,7,2.2
155,30.0 to 34.9 percent,14,4.5
156,35.0 percent or more,20,6.4
157,,,
158,Not computed,4,1.3
159,,,
160,GROSS RENT,,
161,Occupied units paying rent,321,100.0
