,label,value,percent
0,-- Table/Item --,Value,Percent
1,HOUSING OCCUPANCY,,
2,Total housing units,387,100.0
3,Occupied housing units,259,66.9
4,Vacant housing units,128,33.1
5,,,
6,Homeowner vacancy rate,16.1,
7,Rental vacancy rate,11.1,
8,,,
9,UNITS IN STRUCTURE,,
10,Total housing units,387,100.0
11,"1-unit, detached",335,86.6
12,"1-unit, attached",0,0.0
13,2 units,0,0.0
14,3 or 4 units,0,0.0
15,5 to 9 units,0,0.0
16,10 to 19 units,0,0.0
17,20 or more units,0,0.0
18,Mobile home,52,13.4
19,"Boat, RV, van, etc.",0,0.0
20,,,
21,YEAR STRUCTURE BUILT,,
22,Total housing units,387,100.0
23,Built 2005 or later,11,2.8
24,Built 2000 to 2004,11,2.8
25,Built 1990 to 1999,13,3.4
26,Built 1980 to 1989,47,12.1
27,Built 1970 to 1979,51,13.2
28,Built 1960 to 1969,56,14.5
29,Built 1950 to 1959,69,17.8
30,Built 1940 to 1949,63,16.3
31,Built 1939 or earlier,66,17.1
32,,,
33,ROOMS,,
34,Total housing units,387,100.0
35,1 room,0,0.0
36,2 rooms,4,1.0
37,3 rooms,10,2.6
38,4 rooms,35,9.0
39,5 rooms,132,34.1
40,6 rooms,82,21.2
41,7 rooms,57,14.7
42,8 rooms,36,9.3
43,9 rooms or more,31,8.0
44,Median rooms,5.7,
45,,,
46,BEDROOMS,,
47,Total housing units,387,100.0
48,No bedroom,0,0.0
49,1 bedroom,17,4.4
50,2 bedrooms,123,31.8
51,3 bedrooms,183,47.3
52,4 bedrooms,50,12.9
53,5 or more bedrooms,14,3.6
54,,,
55,HOUSING TENURE,,
56,Occupied housing units,259,100.0
57,Owner-occupied,219,84.6
58,Renter-occupied,40,15.4
59,,,
60,Average household size of owner-occupied unit,2.61,
61,Average household size of renter-occupied unit,2.95,
62,,,
63,YEAR HOUSEHOLDER MOVED INTO UNIT,,
64,Occupied housing units,259,100.0
65,Moved in 2005 or later,39,15.1
66,Moved in 2000 to 2004,29,11.2
67,Moved in 1990 to 1999,116,44.8
68,Moved in 1980 to 1989,29,11.2
69,Moved in 1970 to 1979,24,9.3
70,Moved in 1969 or earlier,22,8.5
71,,,
72,VEHICLES AVAILABLE,,
73,Occupied housing units,259,100.0
74,No vehicles available,18,6.9
75,1 vehicle available,72,27.8
76,2 vehicles available,66,25.5
77,3 or more vehicles available,103,39.8
78,,,
79,HOUSE HEATING FUEL,,
80,Occupied housing units,259,100.0
81,Utility gas,0,0.0
82,"Bottled, tank, or LP gas",12,4.6
83,Electricity,129,49.8
84,"Fuel oil, kerosene, etc.",0,0.0
85,Coal or coke,0,0.0
86,Wood,115,44.4
87,Solar energy,0,0.0
88,Other fuel,3,1.2
89,No fuel used,0,0.0
90,,,
91,SELECTED CHARACTERISTICS,,
92,Occupied housing units,259,100.0
93,Lacking complete plumbing facilities,2,0.8
94,Lacking complete kitchen facilities,0,0.0
95,No telephone service available,12,4.6
96,,,
97,OCCUPANTS PER ROOM,,
98,Occupied housing units,259,100.0
99,1.00 or less,250,96.5
100,1.01 to 1.50,9,3.5
101,1.51 or more,0,0.0
102,,,
103,VALUE,,
104,Owner-occupied units,219,100.0
105,"Less than $50,000",17,7.8
106,"$50,000 to $99,999",29,13.2
107,"$100,000 to $149,999",41,18.7
108,"$150,000 to $199,999",27,12.3
109,"$200,000 to $299,999",63,28.8
110,"$300,000 to $499,999",32,14.6
111,"$500,000 to $999,999",10,4.6
112,"$1,000,000 or more",0,0.0
113,Median (dollars),"193,000",
114,,,
115,MORTGAGE STATUS,,
116,Owner-occupied units,219,100.0
117,Housing units with a mortgage,149,68.0
118,Housing units without a mortgage,70,32.0
119,,,
120,SELECTED MONTHLY OWNER COSTS (SMOC),,
121,Housing units with a mortgage,149,100.0
122,Less than $300,0,0.0
123,$300 to $499,2,1.3
124,$500 to $699,10,6.7
125,$700 to $999,44,29.5
126,"$1,000 to $1,499",40,26.8
127,"$1,500 to $1,999",24,16.1
128,"$2,000 or more",29,19.5
129,Median (dollars),"1,266",
130,,,
131,Housing units without a mortgage,70,100.0
132,Less than $100,0,0.0
133,$100 to $199,22,31.4
134,$200 to $299,19,27.1
135,$300 to $399,19,27.1
136,$400 or more,10,14.3
137,Median (dollars),284,
138,,,
139,SELECTED MONTHLY OWNER COSTS AS PERCENT OF HOUSEHOLD INCOME (SMOCAPI),,
140,Housing units with mortgage (excl units where SMOCAPI cannot be computed),142,100.0
141,Less than 20.0 percent,48,33.8
142,20.0 to 24.9 percent,14,9.9
143,25.0 to 29.9 percent,22,15.5
144,30.0 to 34.9 percent,5,3.5
145,35.0 percent or more,53,37.3
146,,,
147,Not computed,7,4.9
148,,,
149,Housing units without mortgage (excl units where SMOCAPI cannot be computed),70,100.0
150,Less than 10.0 percent,46,65.7
151,10.0 to 14.9 percent,8,11.4
152,15.0 to 19.9 percent,3,4.3
153,20.0 to 24.9 percent,5,7.1
154,25.0 to 29.9 percent,8,11.4
155,30.0 to 34.9 percent,0,0.0
156,35.0 percent or more,0,0.0
157,,,
158,Not computed,0,0.0
159,,,
160,GROSS RENT,,
161,Occupied units paying rent,23,100.0
162,Less than $200,0,0.0
163,$200 to $299,0,0.0
164,$300 to $499,0,0.0
