,label,value,percent
0,-- Table/Item --,Value,Percent
1,EMPLOYMENT STATUS,,
2,Population 16 years and over,"21,764",100.0
3,In labor force,"14,656",67.3
4,Civilian labor force,"14,646",67.3
5,Employed,"13,745",63.2
6,Unemployed,901,4.1
7,Armed Forces,10,0.0
8,Not in labor force,"7,108",32.7
9,,,
10,Civilian labor force,"14,646",67.3
11,Percent Unemployed,6.2,
12,,,
13,Females 16 years and over,"11,113",51.1
14,In labor force,"6,713",30.8
15,Civilian labor force,"6,703",30.8
16,Employed,"6,202",28.5
17,,,
18,Own children under 6 years,"1,999",9.2
19,All parents in family in labor force,"1,266",5.8
20,,,
21,Own children 6 to 17 years,"3,752",17.2
22,All parents in family in labor force,"2,507",11.5
23,,,
24,COMMUTING TO WORK,,
25,Workers 16 years and over,"13,190",100.0
26,"Car, truck, or van -- drove alone","9,381",71.1
27,"Car, truck, or van -- carpooled","1,688",12.8
28,Public transportation (excluding taxicab),229,1.7
29,Walked,643,4.9
30,Other means,181,1.4
31,Worked at home,"1,068",8.1
32,,,
33,Mean travel time to work (minutes),33.1,
34,,,
35,OCCUPATION,,
36,Civilian employed population 16 years and over,"13,745",100.0
37,"Management, professional, and related occupations","4,012",29.2
38,Service occupations,"2,112",15.4
39,Sales and office occupations,"3,537",25.7
40,"Farming, fishing, and forestry occupations",176,1.3
41,"Construction, extraction, maintenance, and repair occupations","1,811",13.2
42,"Production, transportation, and material moving occupations","2,097",15.3
43,,,
44,INDUSTRY,,
45,Civilian employed population 16 years and over,"13,745",100.0
46,"Agriculture, forestry, fishing and hunting, and mining",395,2.9
47,Construction,"1,774",12.9
48,Manufacturing,"1,495",10.9
49,Wholesale trade,704,5.1
50,Retail trade,"1,811",13.2
51,"Transportation and warehousing, and utilities",649,4.7
52,Information,203,1.5
53,"Finance and insurance, & real estate & rental & leasing",763,5.6
54,"Professional, scientific & mgmt, & admin & waste mgmt services","1,025",7.5
55,Educational services & health care & social assistance,"2,287",16.6
56,"Arts, entertainment & recreation & accommodation & food services","1,242",9.0
57,"Other services, except public administration",788,5.7
58,Public administration,609,4.4
59,,,
60,CLASS OF WORKER,,
61,Civilian employed population 16 years and over,"13,745",100.0
62,Private wage and salary workers,"10,612",77.2
63,Government workers,"1,700",12.4
64,Self-employed in own not incorporated business workers,"1,333",9.7
65,Unpaid family workers,100,0.7
66,,,
67,INCOME AND BENEFITS (IN 2009 INFLATION-ADJUSTED DOLLARS),,
68,Total households,"10,101",100.0
69,"Less than $10,000",527,5.2
70,"$10,000 to $14,999",323,3.2
71,"$15,000 to $24,999",981,9.7
72,"$25,000 to $34,999","1,048",10.4
73,"$35,000 to $49,999","1,210",12.0
74,"$50,000 to $74,999","2,342",23.2
75,"$75,000 to $99,999","1,599",15.8
76,"$100,000 to $149,999","1,510",14.9
77,"$150,000 to $199,999",326,3.2
78,"$200,000 or more",235,2.3
79,Median household income (dollars),"59,347",
80,Mean household income (dollars),"73,097",
81,,,
82,With earnings,"8,240",81.6
83,Mean earnings (dollars),"71,756",
84,With Social Security,"2,860",28.3
85,Mean Social Security income (dollars),"14,614",
86,With retirement income,"2,165",21.4
87,Mean retirement income (dollars),"21,061",
88,,,
89,With Supplemental Security Income,401,4.0
90,Mean Supplemental Security Income (dollars),"8,536",
91,With cash public assistance income,214,2.1
92,Mean cash public assistance income (dollars),"2,076",
93,With Food Stamp/SNAP benefits in the past 12 months,572,5.7
94,,,
95,Families,"7,244",100.0
96,"Less than $10,000",110,1.5
97,"$10,000 to $14,999",78,1.1
98,"$15,000 to $24,999",539,7.4
99,"$25,000 to $34,999",524,7.2
100,"$35,000 to $49,999",887,12.2
101,"$50,000 to $74,999","1,898",26.2
102,"$75,000 to $99,999","1,372",18.9
103,"$100,000 to $149,999","1,379",19.0
104,"$150,000 to $199,999",245,3.4
105,"$200,000 or more",212,2.9
106,Median family income (dollars),"68,582",
107,Mean family income (dollars),"84,584",
108,,,
109,Per capita income (dollars),"28,018",
110,,,
111,Nonfamily households,"2,857",39.4
112,Median nonfamily income (dollars),"29,494",
113,Mean nonfamily income (dollars),"41,995",
114,,,
115,Median earnings for workers (dollars),"29,819",
116,"Median earnings for male full-time, year-round workers (dollars)","47,705",
117,"Median earnings for female full-time, year-round workers (dollars)","35,997",
118,,,
119,PERCENT FAMILIES & PEOPLE WITH INCOME IN PAST 12 MO BELOW POVERTY LEVEL,,
120,All families,2.6,
121,With related children under 18 years,3.7,
122,With related children under 5 years only,2.9,
123,Married couple families,1.4,
124,With related children under 18 years,1.3,
125,With related children under 5 years only,0.0,
126,"Families with female householder, no husband present",10.3,
127,With related children under 18 years,15.7,
128,With related children under 5 years only,38.5,
129,,,
130,All people,6.0,
131,Under 18 years,3.2,
132,Related children under 18 years,2.9,
133,Related children under 5 years,1.1,
134,Related children 5 to 17 years,3.5,
135,18 years and over,6.7,
136,18 to 64 years,6.7,
137,65 years and over,7.1,
138,People in families,2.2,
139,Unrelated individuals 15 years and over,26.8,
140,,,
141,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
