,label,value,percent
0,-- Table/Item --,Value,Percent
1,EMPLOYMENT STATUS,,
2,Population 16 years and over,358,100.0
3,In labor force,204,57.0
4,Civilian labor force,204,57.0
5,Employed,194,54.2
6,Unemployed,10,2.8
7,Armed Forces,0,0.0
8,Not in labor force,154,43.0
9,,,
10,Civilian labor force,204,57.0
11,Percent Unemployed,4.9,
12,,,
13,Females 16 years and over,173,48.3
14,In labor force,81,22.6
15,Civilian labor force,81,22.6
16,Employed,79,22.1
17,,,
18,Own children under 6 years,41,11.5
19,All parents in family in labor force,32,8.9
20,,,
21,Own children 6 to 17 years,141,39.4
22,All parents in family in labor force,94,26.3
23,,,
24,COMMUTING TO WORK,,
25,Workers 16 years and over,192,100.0
26,"Car, truck, or van -- drove alone",113,58.9
27,"Car, truck, or van -- carpooled",9,4.7
28,Public transportation (excluding taxicab),0,0.0
29,Walked,14,7.3
30,Other means,2,1.0
31,Worked at home,54,28.1
32,,,
33,Mean travel time to work (minutes),19.4,
34,,,
35,OCCUPATION,,
36,Civilian employed population 16 years and over,194,100.0
37,"Management, professional, and related occupations",45,23.2
38,Service occupations,60,30.9
39,Sales and office occupations,23,11.9
40,"Farming, fishing, and forestry occupations",27,13.9
41,"Construction, extraction, maintenance, and repair occupations",21,10.8
42,"Production, transportation, and material moving occupations",18,9.3
43,,,
44,INDUSTRY,,
45,Civilian employed population 16 years and over,194,100.0
46,"Agriculture, forestry, fishing and hunting, and mining",61,31.4
47,Construction,10,5.2
48,Manufacturing,6,3.1
49,Wholesale trade,6,3.1
50,Retail trade,15,7.7
51,"Transportation and warehousing, and utilities",15,7.7
52,Information,0,0.0
53,"Finance and insurance, & real estate & rental & leasing",2,1.0
54,"Professional, scientific & mgmt, & admin & waste mgmt services",7,3.6
55,Educational services & health care & social assistance,19,9.8
56,"Arts, entertainment & recreation & accommodation & food services",39,20.1
57,"Other services, except public administration",5,2.6
58,Public administration,9,4.6
59,,,
60,CLASS OF WORKER,,
61,Civilian employed population 16 years and over,194,100.0
62,Private wage and salary workers,130,67.0
63,Government workers,24,12.4
64,Self-employed in own not incorporated business workers,40,20.6
65,Unpaid family workers,0,0.0
66,,,
67,INCOME AND BENEFITS (IN 2009 INFLATION-ADJUSTED DOLLARS),,
68,Total households,183,100.0
69,"Less than $10,000",23,12.6
70,"$10,000 to $14,999",21,11.5
71,"$15,000 to $24,999",30,16.4
72,"$25,000 to $34,999",24,13.1
73,"$35,000 to $49,999",36,19.7
74,"$50,000 to $74,999",16,8.7
75,"$75,000 to $99,999",15,8.2
76,"$100,000 to $149,999",18,9.8
77,"$150,000 to $199,999",0,0.0
78,"$200,000 or more",0,0.0
79,Median household income (dollars),"31,528",
80,Mean household income (dollars),"40,826",
81,,,
82,With earnings,141,77.0
83,Mean earnings (dollars),"39,045",
84,With Social Security,68,37.2
85,Mean Social Security income (dollars),"17,407",
86,With retirement income,39,21.3
87,Mean retirement income (dollars),"11,297",
88,,,
89,With Supplemental Security Income,0,0.0
90,Mean Supplemental Security Income (dollars),0,
91,With cash public assistance income,8,4.4
92,Mean cash public assistance income (dollars),"6,713",
93,With Food Stamp/SNAP benefits in the past 12 months,19,10.4
94,,,
95,Families,140,100.0
96,"Less than $10,000",17,12.1
97,"$10,000 to $14,999",19,13.6
98,"$15,000 to $24,999",8,5.7
99,"$25,000 to $34,999",17,12.1
100,"$35,000 to $49,999",34,24.3
101,"$50,000 to $74,999",16,11.4
102,"$75,000 to $99,999",11,7.9
103,"$100,000 to $149,999",18,12.9
104,"$150,000 to $199,999",0,0.0
105,"$200,000 or more",0,0.0
106,Median family income (dollars),"36,250",
107,Mean family income (dollars),"45,927",
108,,,
109,Per capita income (dollars),"15,067",
110,,,
111,Nonfamily households,43,30.7
112,Median nonfamily income (dollars),"19,135",
113,Mean nonfamily income (dollars),"24,219",
114,,,
115,Median earnings for workers (dollars),"17,941",
116,"Median earnings for male full-time, year-round workers (dollars)","24,063",
117,"Median earnings for female full-time, year-round workers (dollars)","25,481",
118,,,
119,PERCENT FAMILIES & PEOPLE WITH INCOME IN PAST 12 MO BELOW POVERTY LEVEL,,
120,All families,28.6,
121,With related children under 18 years,35.4,
122,With related children under 5 years only,0.0,
123,Married couple families,23.0,
124,With related children under 18 years,25.8,
125,With related children under 5 years only,0.0,
126,"Families with female householder, no husband present",91.7,
127,With related children under 18 years,100.0,
128,With related children under 5 years only,0.0,
129,,,
130,All people,26.3,
131,Under 18 years,33.3,
132,Related children under 18 years,33.3,
133,Related children under 5 years,17.9,
134,Related children 5 to 17 years,37.5,
135,18 years and over,22.5,
136,18 to 64 years,29.0,
137,65 years and over,2.4,
138,People in families,27.9,
139,Unrelated individuals 15 years and over,11.5,
140,,,
141,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
