,label,value,percent
0,-- Table/Item --,Value,Percent
1,EMPLOYMENT STATUS,,
2,Population 16 years and over,"2,278",100.0
3,In labor force,"1,221",53.6
4,Civilian labor force,"1,221",53.6
5,Employed,"1,072",47.1
6,Unemployed,149,6.5
7,Armed Forces,0,0.0
8,Not in labor force,"1,057",46.4
9,,,
10,Civilian labor force,"1,221",53.6
11,Percent Unemployed,12.2,
12,,,
13,Females 16 years and over,"1,168",51.3
14,In labor force,525,23.0
15,Civilian labor force,525,23.0
16,Employed,465,20.4
17,,,
18,Own children under 6 years,143,6.3
19,All parents in family in labor force,44,1.9
20,,,
21,Own children 6 to 17 years,416,18.3
22,All parents in family in labor force,190,8.3
23,,,
24,COMMUTING TO WORK,,
25,Workers 16 years and over,"1,014",100.0
26,"Car, truck, or van -- drove alone",647,63.8
27,"Car, truck, or van -- carpooled",220,21.7
28,Public transportation (excluding taxicab),0,0.0
29,Walked,51,5.0
30,Other means,23,2.3
31,Worked at home,73,7.2
32,,,
33,Mean travel time to work (minutes),20.6,
34,,,
35,OCCUPATION,,
36,Civilian employed population 16 years and over,"1,072",100.0
37,"Management, professional, and related occupations",293,27.3
38,Service occupations,190,17.7
39,Sales and office occupations,216,20.1
40,"Farming, fishing, and forestry occupations",33,3.1
41,"Construction, extraction, maintenance, and repair occupations",128,11.9
42,"Production, transportation, and material moving occupations",212,19.8
43,,,
44,INDUSTRY,,
45,Civilian employed population 16 years and over,"1,072",100.0
46,"Agriculture, forestry, fishing and hunting, and mining",77,7.2
47,Construction,80,7.5
48,Manufacturing,257,24.0
49,Wholesale trade,17,1.6
50,Retail trade,54,5.0
51,"Transportation and warehousing, and utilities",59,5.5
52,Information,25,2.3
53,"Finance and insurance, & real estate & rental & leasing",20,1.9
54,"Professional, scientific & mgmt, & admin & waste mgmt services",54,5.0
55,Educational services & health care & social assistance,242,22.6
56,"Arts, entertainment & recreation & accommodation & food services",96,9.0
57,"Other services, except public administration",78,7.3
58,Public administration,13,1.2
59,,,
60,CLASS OF WORKER,,
61,Civilian employed population 16 years and over,"1,072",100.0
62,Private wage and salary workers,763,71.2
63,Government workers,171,16.0
64,Self-employed in own not incorporated business workers,131,12.2
65,Unpaid family workers,7,0.7
66,,,
67,INCOME AND BENEFITS (IN 2009 INFLATION-ADJUSTED DOLLARS),,
68,Total households,"1,043",100.0
69,"Less than $10,000",50,4.8
70,"$10,000 to $14,999",65,6.2
71,"$15,000 to $24,999",143,13.7
72,"$25,000 to $34,999",166,15.9
73,"$35,000 to $49,999",220,21.1
74,"$50,000 to $74,999",256,24.5
75,"$75,000 to $99,999",77,7.4
76,"$100,000 to $149,999",59,5.7
77,"$150,000 to $199,999",7,0.7
78,"$200,000 or more",0,0.0
79,Median household income (dollars),"41,477",
80,Mean household income (dollars),"46,358",
81,,,
82,With earnings,752,72.1
83,Mean earnings (dollars),"42,665",
84,With Social Security,412,39.5
85,Mean Social Security income (dollars),"16,113",
86,With retirement income,266,25.5
87,Mean retirement income (dollars),"17,610",
88,,,
89,With Supplemental Security Income,28,2.7
90,Mean Supplemental Security Income (dollars),"7,511",
91,With cash public assistance income,31,3.0
92,Mean cash public assistance income (dollars),"8,616",
93,With Food Stamp/SNAP benefits in the past 12 months,187,17.9
94,,,
95,Families,784,100.0
96,"Less than $10,000",6,0.8
97,"$10,000 to $14,999",24,3.1
98,"$15,000 to $24,999",107,13.6
99,"$25,000 to $34,999",132,16.8
100,"$35,000 to $49,999",190,24.2
101,"$50,000 to $74,999",217,27.7
102,"$75,000 to $99,999",42,5.4
103,"$100,000 to $149,999",59,7.5
104,"$150,000 to $199,999",7,0.9
105,"$200,000 or more",0,0.0
106,Median family income (dollars),"44,286",
107,Mean family income (dollars),"50,105",
108,,,
109,Per capita income (dollars),"17,740",
110,,,
111,Nonfamily households,259,33.0
112,Median nonfamily income (dollars),"24,323",
113,Mean nonfamily income (dollars),"25,619",
114,,,
115,Median earnings for workers (dollars),"18,672",
116,"Median earnings for male full-time, year-round workers (dollars)","38,661",
117,"Median earnings for female full-time, year-round workers (dollars)","21,250",
118,,,
119,PERCENT FAMILIES & PEOPLE WITH INCOME IN PAST 12 MO BELOW POVERTY LEVEL,,
120,All families,6.0,
121,With related children under 18 years,7.6,
122,With related children under 5 years only,0.0,
123,Married couple families,4.5,
124,With related children under 18 years,6.5,
125,With related children under 5 years only,0.0,
126,"Families with female householder, no husband present",19.0,
127,With related children under 18 years,21.7,
128,With related children under 5 years only,0.0,
129,,,
130,All people,14.8,
131,Under 18 years,14.9,
132,Related children under 18 years,9.7,
133,Related children under 5 years,21.1,
134,Related children 5 to 17 years,7.1,
135,18 years and over,14.8,
136,18 to 64 years,17.2,
137,65 years and over,6.7,
138,People in families,7.1,
139,Unrelated individuals 15 years and over,47.8,
140,,,
141,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
