,label,value,percent
0,-- Table/Item --,Value,Percent
1,Total households,"1,787",100.0
2,Family households (families),"1,415",79.2
3,With own children under 18 years,696,38.9
4,Married-couple family,"1,207",67.5
5,With own children under 18 years,541,30.3
6,"Male householder, no wife present, family",40,2.2
7,With own children under 18 years,20,1.1
8,"Female householder, no husband present, family",168,9.4
9,With own children under 18 years,135,7.6
10,Nonfamily households,372,20.8
11,Householder living alone,298,16.7
12,65 years and over,102,5.7
13,,,
14,Households with one or more people under 18 years,736,41.2
15,Households with one or more people 65 years and over,385,21.5
16,,,
17,Average household size,2.95,
18,Average family size,3.30,
19,,,
20,RELATIONSHIP,,
21,Population in households,"5,266",100.0
22,Householder,"1,787",33.9
23,Spouse,"1,229",23.3
24,Child,"1,819",34.5
25,Other relatives,207,3.9
26,Nonrelatives,224,4.3
27,Unmarried partner,52,1.0
28,,,
29,MARITAL STATUS,,
30,Males 15 years and over,"2,045",100.0
31,Never married,601,29.4
32,"Now married, except separated","1,268",62.0
33,Separated,6,0.3
34,Widowed,28,1.4
35,Divorced,142,6.9
36,,,
37,Females 15 years and over,"1,976",100.0
38,Never married,447,22.6
39,"Now married, except separated","1,267",64.1
40,Separated,21,1.1
41,Widowed,114,5.8
42,Divorced,127,6.4
43,,,
44,FERTILITY,,
45,Number of women 15 to 50 years old who had a birth in past 12 mo,53,100.0
46,"Unmarried women (widowed, divorced, and never married)",4,7.5
47,"Per 1,000 unmarried women",8,
48,"Per 1,000 women 15 to 50 years old",44,
49,"Per 1,000 women 15 to 19 years old",0,
50,"Per 1,000 women 20 to 34 years old",67,
51,"Per 1,000 women 35 to 50 years old",42,
52,,,
53,GRANDPARENTS,,
54,Number of grandparents living with own grandchildren under 18 years,80,100.0
55,Responsible for grandchildren,43,53.8
56,Years responsible for grandchildren,,
57,Less than 1 year,9,11.3
58,1 or 2 years,23,28.8
59,3 or 4 years,0,0.0
60,5 or more years,11,13.8
61,,,
62,Number of grandparents resp for own grandchildren under 18 yrs,43,53.8
63,Who are female,19,23.8
64,Who are married,35,43.8
65,,,
66,SCHOOL ENROLLMENT,,
67,Population 3 years and over enrolled in school,"1,315",100.0
68,"Nursery school, preschool",15,1.1
69,Kindergarten,32,2.4
70,Elementary school (grades 1-8),797,60.6
71,High school (grades 9-12),325,24.7
72,College or graduate school,146,11.1
73,,,
74,EDUCATIONAL ATTAINMENT,,
75,Population 25 years and over,"3,362",100.0
76,Less than 9th grade,380,11.3
77,"9th to 12th grade, no diploma",228,6.8
78,High school graduate (includes equivalency),"1,185",35.2
79,"Some college, no degree",830,24.7
80,Associate's degree,233,6.9
81,Bachelor's degree,310,9.2
82,Graduate or professional degree,196,5.8
83,,,
84,Percent high school graduate or higher,81.9,
85,Percent bachelor's degree or higher,15.1,
86,,,
87,VETERAN STATUS,,
88,Civilian population 18 years and over,"3,716",100.0
89,Civilian veterans,515,13.9
90,,,
91,RESIDENCE 1 YEAR AGO,,
92,Population 1 year and over,"5,207",100.0
93,Same house,"4,559",87.6
94,Different house in the U.S.,592,11.4
95,Same county,239,4.6
96,Different county,353,6.8
97,Same state,246,4.7
98,Different state,107,2.1
99,Abroad,56,1.1
100,,,
101,PLACE OF BIRTH,,
102,Total population,"5,266",100.0
103,Native,"4,579",87.0
104,Born in United States,"4,547",86.3
105,State of residence,"2,513",47.7
106,Different state,"2,034",38.6
107,"Born in P.R, U.S. Island areas, or abroad to American parent(s)",32,0.6
108,Foreign born,687,13.0
109,,,
110,U.S. CITIZENSHIP STATUS,,
111,Foreign-born population,687,100.0
112,Naturalized U.S. citizen,246,35.8
113,Not a U.S. citizen,441,64.2
114,,,
115,YEAR OF ENTRY,,
116,Population born outside the United States,719,100.0
117,,,
118,Native,32,4.5
119,Entered 2000 or later,5,0.7
120,Entered before 2000,27,3.8
121,,,
122,Foreign born,687,95.5
123,Entered 2000 or later,9,1.3
124,Entered before 2000,678,94.3
125,,,
126,WORLD REGION OF BIRTH OF FOREIGN BORN,,
127,"Foreign-born population, excluding population born at sea",687,100.0
128,Europe,52,7.6
129,Asia,6,0.9
130,Africa,14,2.0
131,Oceania,0,0.0
132,Latin America,603,87.8
133,Northern America,12,1.7
134,,,
135,LANGUAGE SPOKEN AT HOME,,
136,Population 5 years and over,"4,924",100.0
137,English only,"3,569",72.5
138,Language other than English,"1,355",27.5
139,"Speak English less than ""very well""",574,11.7
140,Spanish,"1,294",26.3
141,"Speak English less than ""very well""",551,11.2
142,Other Indo-European languages,61,1.2
143,"Speak English less than ""very well""",23,0.5
144,Asian and Pacific Islander languages,0,0.0
145,"Speak English less than ""very well""",0,0.0
146,Other languages,0,0.0
147,"Speak English less than ""very well""",0,0.0
148,,,
149,ANCESTRY,,
150,Total population,"5,266",100.0
151,American,219,4.2
152,Arab,0,0.0
153,Czech,15,0.3
154,Danish,28,0.5
155,Dutch,203,3.9
156,English,497,9.4
157,French (except Basque),131,2.5
158,French Canadian,36,0.7
159,German,"1,265",24.0
160,Greek,16,0.3
161,Hungarian,9,0.2
162,Irish,463,8.8
163,Italian,128,2.4
164,Lithuanian,0,0.0
165,Norwegian,190,3.6
166,Polish,127,2.4
167,Portuguese,20,0.4
168,Russian,16,0.3
169,Scotch-Irish,139,2.6
170,Scottish,141,2.7
171,Slovak,10,0.2
172,Subsaharan African,14,0.3
173,Swedish,91,1.7
174,Swiss,28,0.5
175,Ukrainian,4,0.1
176,Welsh,31,0.6
177,West Indian (excluding Hispanic origin groups),0,0.0
178,,,
179,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
