,label,value,percent
0,-- Table/Item --,Value,Percent
1,EMPLOYMENT STATUS,,
2,Population 16 years and over,"183,870",100.0
3,In labor force,"118,847",64.6
4,Civilian labor force,"118,537",64.5
5,Employed,"107,810",58.6
6,Unemployed,"10,727",5.8
7,Armed Forces,310,0.2
8,Not in labor force,"65,023",35.4
9,,,
10,Civilian labor force,"118,537",64.5
11,Percent Unemployed,9.0,
12,,,
13,Females 16 years and over,"91,830",49.9
14,In labor force,"55,233",30.0
15,Civilian labor force,"55,210",30.0
16,Employed,"50,698",27.6
17,,,
18,Own children under 6 years,"20,502",11.2
19,All parents in family in labor force,"13,031",7.1
20,,,
21,Own children 6 to 17 years,"37,574",20.4
22,All parents in family in labor force,"27,952",15.2
23,,,
24,COMMUTING TO WORK,,
25,Workers 16 years and over,"105,767",100.0
26,"Car, truck, or van -- drove alone","77,647",73.4
27,"Car, truck, or van -- carpooled","15,499",14.7
28,Public transportation (excluding taxicab),"2,778",2.6
29,Walked,"2,951",2.8
30,Other means,"2,387",2.3
31,Worked at home,"4,505",4.3
32,,,
33,Mean travel time to work (minutes),22.2,
34,,,
35,OCCUPATION,,
36,Civilian employed population 16 years and over,"107,810",100.0
37,"Management, professional, and related occupations","34,322",31.8
38,Service occupations,"19,035",17.7
39,Sales and office occupations,"27,600",25.6
40,"Farming, fishing, and forestry occupations","3,307",3.1
41,"Construction, extraction, maintenance, and repair occupations","9,624",8.9
42,"Production, transportation, and material moving occupations","13,922",12.9
43,,,
44,INDUSTRY,,
45,Civilian employed population 16 years and over,"107,810",100.0
46,"Agriculture, forestry, fishing and hunting, and mining","4,243",3.9
47,Construction,"8,140",7.6
48,Manufacturing,"11,076",10.3
49,Wholesale trade,"3,413",3.2
50,Retail trade,"12,643",11.7
51,"Transportation and warehousing, and utilities","3,385",3.1
52,Information,"1,885",1.7
53,"Finance and insurance, & real estate & rental & leasing","7,137",6.6
54,"Professional, scientific & mgmt, & admin & waste mgmt services","8,437",7.8
55,Educational services & health care & social assistance,"22,084",20.5
56,"Arts, entertainment & recreation & accommodation & food services","9,255",8.6
57,"Other services, except public administration","4,808",4.5
58,Public administration,"11,304",10.5
59,,,
60,CLASS OF WORKER,,
61,Civilian employed population 16 years and over,"107,810",100.0
62,Private wage and salary workers,"78,577",72.9
63,Government workers,"22,312",20.7
64,Self-employed in own not incorporated business workers,"6,693",6.2
65,Unpaid family workers,228,0.2
66,,,
67,INCOME AND BENEFITS (IN 2009 INFLATION-ADJUSTED DOLLARS),,
68,Total households,"87,922",100.0
69,"Less than $10,000","6,016",6.8
70,"$10,000 to $14,999","4,578",5.2
71,"$15,000 to $24,999","11,257",12.8
72,"$25,000 to $34,999","11,342",12.9
73,"$35,000 to $49,999","13,704",15.6
74,"$50,000 to $74,999","17,701",20.1
75,"$75,000 to $99,999","10,446",11.9
76,"$100,000 to $149,999","8,703",9.9
77,"$150,000 to $199,999","2,225",2.5
78,"$200,000 or more","1,950",2.2
79,Median household income (dollars),"46,258",
80,Mean household income (dollars),"59,386",
81,,,
82,With earnings,"70,271",79.9
83,Mean earnings (dollars),"57,620",
84,With Social Security,"23,148",26.3
85,Mean Social Security income (dollars),"15,084",
86,With retirement income,"17,518",19.9
87,Mean retirement income (dollars),"23,438",
88,,,
89,With Supplemental Security Income,"2,546",2.9
90,Mean Supplemental Security Income (dollars),"8,039",
91,With cash public assistance income,"2,947",3.4
92,Mean cash public assistance income (dollars),"3,318",
93,With Food Stamp/SNAP benefits in the past 12 months,"13,280",15.1
94,,,
95,Families,"58,449",100.0
96,"Less than $10,000","3,015",5.2
97,"$10,000 to $14,999","1,948",3.3
98,"$15,000 to $24,999","5,601",9.6
99,"$25,000 to $34,999","6,623",11.3
100,"$35,000 to $49,999","8,618",14.7
101,"$50,000 to $74,999","13,026",22.3
102,"$75,000 to $99,999","8,488",14.5
103,"$100,000 to $149,999","7,516",12.9
104,"$150,000 to $199,999","2,007",3.4
105,"$200,000 or more","1,607",2.7
106,Median family income (dollars),"55,825",
107,Mean family income (dollars),"68,028",
108,,,
109,Per capita income (dollars),"22,765",
110,,,
111,Nonfamily households,"29,473",50.4
112,Median nonfamily income (dollars),"29,970",
113,Mean nonfamily income (dollars),"38,896",
114,,,
115,Median earnings for workers (dollars),"25,167",
116,"Median earnings for male full-time, year-round workers (dollars)","39,784",
117,"Median earnings for female full-time, year-round workers (dollars)","33,142",
118,,,
119,PERCENT FAMILIES & PEOPLE WITH INCOME IN PAST 12 MO BELOW POVERTY LEVEL,,
120,All families,11.7,
121,With related children under 18 years,19.0,
122,With related children under 5 years only,18.1,
123,Married couple families,5.4,
124,With related children under 18 years,8.7,
125,With related children under 5 years only,7.2,
126,"Families with female householder, no husband present",34.0,
127,With related children under 18 years,41.6,
128,With related children under 5 years only,51.3,
129,,,
130,All people,15.5,
131,Under 18 years,23.0,
132,Related children under 18 years,22.5,
133,Related children under 5 years,24.2,
134,Related children 5 to 17 years,21.8,
135,18 years and over,12.9,
136,18 to 64 years,13.9,
137,65 years and over,7.7,
138,People in families,13.4,
139,Unrelated individuals 15 years and over,24.1,
140,,,
141,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
