,label,value,percent
0,-- Table/Item --,Value,Percent
1,GENDER AND AGE,,
2,Total population,"3,891",100.0
3,Male,"2,072",53.3
4,Female,"1,819",46.7
5,,,
6,Under 5 years,322,8.3
7,5 to 9 years,251,6.5
8,10 to 14 years,236,6.1
9,15 to 19 years,214,5.5
10,20 to 24 years,152,3.9
11,25 to 34 years,353,9.1
12,35 to 44 years,421,10.8
13,45 to 54 years,622,16.0
14,55 to 59 years,322,8.3
15,60 to 64 years,291,7.5
16,65 to 74 years,480,12.3
17,75 to 84 years,179,4.6
18,85 years and over,48,1.2
19,,,
20,Median age (years),44.9,
21,,,
22,18 years and over,"2,937",75.5
23,21 years and over,"2,820",72.5
24,62 years and over,844,21.7
25,65 years and over,707,18.2
26,,,
27,18 years and over,"2,937",75.5
28,Male,"1,542",39.6
29,Female,"1,395",35.9
30,,,
31,65 years and over,707,18.2
32,Male,423,10.9
33,Female,284,7.3
34,,,
35,RACE,,
36,Total population,"3,891",100.0
37,One race,"3,827",98.4
38,Two or more races,64,1.6
39,,,
40,One race,"3,827",98.4
41,White,"3,564",91.6
42,Black or African American,0,0.0
43,American Indian and Alaska Native,134,3.4
44,Cherokee tribal grouping,23,0.6
45,Chippewa tribal grouping,0,0.0
46,Navajo tribal grouping,0,0.0
47,Sioux tribal grouping,0,0.0
48,Asian,6,0.2
49,Asian Indian,0,0.0
50,Chinese,3,0.1
51,Filipino,0,0.0
52,Japanese,0,0.0
53,Korean,0,0.0
54,Vietnamese,3,0.1
55,Other Asian,0,0.0
56,Native Hawaiian and Other Pacific Islander,29,0.7
57,Native Hawaiian,19,0.5
58,Guamanian or Chamorro,0,0.0
59,Samoan,0,0.0
60,Other Pacific Islander,10,0.3
61,Some other race,94,2.4
62,Two or more races,64,1.6
63,White and Black or African American,30,0.8
64,White and American Indian and Alaska Native,34,0.9
65,White and Asian,0,0.0
66,Black or African American and American Indian and Alaska Native,0,0.0
67,,,
68,Race alone or in combination with one or more other races,,
69,Total population,"3,891",100.0
70,White,"3,628",93.2
71,Black or African American,30,0.8
72,American Indian and Alaska Native,168,4.3
73,Asian,6,0.2
74,Native Hawaiian and Other Pacific Islander,29,0.7
75,Some other race,94,2.4
76,,,
77,HISPANIC OR LATINO AND RACE,,
78,Total population,"3,891",100.0
79,Hispanic or Latino (of any race),194,5.0
80,Mexican,155,4.0
81,Puerto Rican,0,0.0
82,Cuban,0,0.0
83,Other Hispanic or Latino,39,1.0
84,Not Hispanic or Latino,"3,697",95.0
85,White alone,"3,454",88.8
86,Black or African American alone,0,0.0
87,American Indian and Alaska Native alone,134,3.4
88,Asian alone,6,0.2
89,Native Hawaiian and Other Pacific Islander alone,29,0.7
90,Some other race alone,10,0.3
91,Two or more races,64,1.6
92,Two races including Some other race,0,0.0
93,Two races excl Some other race & three or more races,64,1.6
94,,,
95,Total housing units,"2,274",100.0
96,,,
97,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
