,label,value,percent
0,-- Table/Item --,Value,Percent
1,HOUSING OCCUPANCY,,
2,Total housing units,"17,680",100.0
3,Occupied housing units,"16,551",93.6
4,Vacant housing units,"1,129",6.4
5,,,
6,Homeowner vacancy rate,1.6,
7,Rental vacancy rate,4.2,
8,,,
9,UNITS IN STRUCTURE,,
10,Total housing units,"17,680",100.0
11,"1-unit, detached","12,348",69.8
12,"1-unit, attached","1,137",6.4
13,2 units,210,1.2
14,3 or 4 units,549,3.1
15,5 to 9 units,"1,312",7.4
16,10 to 19 units,840,4.8
17,20 or more units,"1,187",6.7
18,Mobile home,97,0.5
19,"Boat, RV, van, etc.",0,0.0
20,,,
21,YEAR STRUCTURE BUILT,,
22,Total housing units,"17,680",100.0
23,Built 2005 or later,254,1.4
24,Built 2000 to 2004,889,5.0
25,Built 1990 to 1999,"3,014",17.0
26,Built 1980 to 1989,"3,699",20.9
27,Built 1970 to 1979,"3,924",22.2
28,Built 1960 to 1969,"2,683",15.2
29,Built 1950 to 1959,"1,422",8.0
30,Built 1940 to 1949,846,4.8
31,Built 1939 or earlier,949,5.4
32,,,
33,ROOMS,,
34,Total housing units,"17,680",100.0
35,1 room,44,0.2
36,2 rooms,514,2.9
37,3 rooms,"1,216",6.9
38,4 rooms,"2,113",12.0
39,5 rooms,"2,524",14.3
40,6 rooms,"2,704",15.3
41,7 rooms,"2,140",12.1
42,8 rooms,"2,476",14.0
43,9 rooms or more,"3,949",22.3
44,Median rooms,6.4,
45,,,
46,BEDROOMS,,
47,Total housing units,"17,680",100.0
48,No bedroom,58,0.3
49,1 bedroom,"1,723",9.7
50,2 bedrooms,"3,871",21.9
51,3 bedrooms,"6,092",34.5
52,4 bedrooms,"4,606",26.1
53,5 or more bedrooms,"1,330",7.5
54,,,
55,HOUSING TENURE,,
56,Occupied housing units,"16,551",100.0
57,Owner-occupied,"12,052",72.8
58,Renter-occupied,"4,499",27.2
59,,,
60,Average household size of owner-occupied unit,2.68,
61,Average household size of renter-occupied unit,1.91,
62,,,
63,YEAR HOUSEHOLDER MOVED INTO UNIT,,
64,Occupied housing units,"16,551",100.0
65,Moved in 2005 or later,"4,435",26.8
66,Moved in 2000 to 2004,"5,196",31.4
67,Moved in 1990 to 1999,"3,868",23.4
68,Moved in 1980 to 1989,"1,565",9.5
69,Moved in 1970 to 1979,979,5.9
70,Moved in 1969 or earlier,508,3.1
71,,,
72,VEHICLES AVAILABLE,,
73,Occupied housing units,"16,551",100.0
74,No vehicles available,605,3.7
75,1 vehicle available,"5,270",31.8
76,2 vehicles available,"7,627",46.1
77,3 or more vehicles available,"3,049",18.4
78,,,
79,HOUSE HEATING FUEL,,
80,Occupied housing units,"16,551",100.0
81,Utility gas,"10,550",63.7
82,"Bottled, tank, or LP gas",172,1.0
83,Electricity,"5,235",31.6
84,"Fuel oil, kerosene, etc.",420,2.5
85,Coal or coke,3,0.0
86,Wood,91,0.5
87,Solar energy,0,0.0
88,Other fuel,56,0.3
89,No fuel used,24,0.1
90,,,
91,SELECTED CHARACTERISTICS,,
92,Occupied housing units,"16,551",100.0
93,Lacking complete plumbing facilities,13,0.1
94,Lacking complete kitchen facilities,35,0.2
95,No telephone service available,209,1.3
96,,,
97,OCCUPANTS PER ROOM,,
98,Occupied housing units,"16,551",100.0
99,1.00 or less,"16,438",99.3
100,1.01 to 1.50,113,0.7
101,1.51 or more,0,0.0
102,,,
103,VALUE,,
104,Owner-occupied units,"12,052",100.0
105,"Less than $50,000",91,0.8
106,"$50,000 to $99,999",89,0.7
107,"$100,000 to $149,999",332,2.8
108,"$150,000 to $199,999",381,3.2
109,"$200,000 to $299,999","1,176",9.8
110,"$300,000 to $499,999","3,790",31.4
111,"$500,000 to $999,999","4,963",41.2
112,"$1,000,000 or more","1,230",10.2
113,Median (dollars),"511,900",
114,,,
115,MORTGAGE STATUS,,
116,Owner-occupied units,"12,052",100.0
117,Housing units with a mortgage,"9,198",76.3
118,Housing units without a mortgage,"2,854",23.7
119,,,
120,SELECTED MONTHLY OWNER COSTS (SMOC),,
121,Housing units with a mortgage,"9,198",100.0
122,Less than $300,0,0.0
123,$300 to $499,41,0.4
124,$500 to $699,74,0.8
125,$700 to $999,377,4.1
126,"$1,000 to $1,499","1,180",12.8
127,"$1,500 to $1,999","1,708",18.6
128,"$2,000 or more","5,818",63.3
129,Median (dollars),"2,377",
130,,,
131,Housing units without a mortgage,"2,854",100.0
132,Less than $100,57,2.0
133,$100 to $199,14,0.5
134,$200 to $299,57,2.0
135,$300 to $399,249,8.7
136,$400 or more,"2,477",86.8
137,Median (dollars),671,
138,,,
139,SELECTED MONTHLY OWNER COSTS AS PERCENT OF HOUSEHOLD INCOME (SMOCAPI),,
140,Housing units with mortgage (excl units where SMOCAPI cannot be computed),"9,126",100.0
141,Less than 20.0 percent,"3,130",34.3
142,20.0 to 24.9 percent,"1,278",14.0
143,25.0 to 29.9 percent,"1,194",13.1
144,30.0 to 34.9 percent,729,8.0
145,35.0 percent or more,"2,795",30.6
146,,,
147,Not computed,72,0.8
148,,,
149,Housing units without mortgage (excl units where SMOCAPI cannot be computed),"2,841",100.0
150,Less than 10.0 percent,"1,147",40.4
151,10.0 to 14.9 percent,549,19.3
