,label,value,percent
0,-- Table/Item --,Value,Percent
1,Total households,713,100.0
2,Family households (families),553,77.6
3,With own children under 18 years,276,38.7
4,Married-couple family,523,73.4
5,With own children under 18 years,254,35.6
6,"Male householder, no wife present, family",16,2.2
7,With own children under 18 years,8,1.1
8,"Female householder, no husband present, family",14,2.0
9,With own children under 18 years,14,2.0
10,Nonfamily households,160,22.4
11,Householder living alone,156,21.9
12,65 years and over,65,9.1
13,,,
14,Households with one or more people under 18 years,281,39.4
15,Households with one or more people 65 years and over,173,24.3
16,,,
17,Average household size,2.80,
18,Average family size,3.24,
19,,,
20,RELATIONSHIP,,
21,Population in households,"1,995",100.0
22,Householder,713,35.7
23,Spouse,525,26.3
24,Child,685,34.3
25,Other relatives,31,1.6
26,Nonrelatives,41,2.1
27,Unmarried partner,8,0.4
28,,,
29,MARITAL STATUS,,
30,Males 15 years and over,"1,049",100.0
31,Never married,482,45.9
32,"Now married, except separated",530,50.5
33,Separated,5,0.5
34,Widowed,19,1.8
35,Divorced,13,1.2
36,,,
37,Females 15 years and over,"1,480",100.0
38,Never married,801,54.1
39,"Now married, except separated",532,35.9
40,Separated,14,0.9
41,Widowed,59,4.0
42,Divorced,74,5.0
43,,,
44,FERTILITY,,
45,Number of women 15 to 50 years old who had a birth in past 12 mo,4,100.0
46,"Unmarried women (widowed, divorced, and never married)",0,0.0
47,"Per 1,000 unmarried women",0,
48,"Per 1,000 women 15 to 50 years old",4,
49,"Per 1,000 women 15 to 19 years old",0,
50,"Per 1,000 women 20 to 34 years old",0,
51,"Per 1,000 women 35 to 50 years old",14,
52,,,
53,GRANDPARENTS,,
54,Number of grandparents living with own grandchildren under 18 years,5,100.0
55,Responsible for grandchildren,0,0.0
56,Years responsible for grandchildren,,
57,Less than 1 year,0,0.0
58,1 or 2 years,0,0.0
59,3 or 4 years,0,0.0
60,5 or more years,0,0.0
61,,,
62,Number of grandparents resp for own grandchildren under 18 yrs,0,0.0
63,Who are female,0,0.0
64,Who are married,0,0.0
65,,,
66,SCHOOL ENROLLMENT,,
67,Population 3 years and over enrolled in school,"1,638",100.0
68,"Nursery school, preschool",56,3.4
69,Kindergarten,42,2.6
70,Elementary school (grades 1-8),296,18.1
71,High school (grades 9-12),177,10.8
72,College or graduate school,"1,067",65.1
73,,,
74,EDUCATIONAL ATTAINMENT,,
75,Population 25 years and over,"1,310",100.0
76,Less than 9th grade,11,0.8
77,"9th to 12th grade, no diploma",4,0.3
78,High school graduate (includes equivalency),61,4.7
79,"Some college, no degree",159,12.1
80,Associate's degree,26,2.0
81,Bachelor's degree,543,41.5
82,Graduate or professional degree,506,38.6
83,,,
84,Percent high school graduate or higher,98.9,
85,Percent bachelor's degree or higher,80.1,
86,,,
87,VETERAN STATUS,,
88,Civilian population 18 years and over,"2,388",100.0
89,Civilian veterans,147,6.2
90,,,
91,RESIDENCE 1 YEAR AGO,,
92,Population 1 year and over,"2,964",100.0
93,Same house,"2,332",78.7
94,Different house in the U.S.,612,20.6
95,Same county,58,2.0
96,Different county,554,18.7
97,Same state,67,2.3
98,Different state,487,16.4
99,Abroad,20,0.7
100,,,
101,PLACE OF BIRTH,,
102,Total population,"2,969",100.0
103,Native,"2,806",94.5
104,Born in United States,"2,731",92.0
105,State of residence,909,30.6
106,Different state,"1,822",61.4
107,"Born in P.R, U.S. Island areas, or abroad to American parent(s)",75,2.5
108,Foreign born,163,5.5
109,,,
110,U.S. CITIZENSHIP STATUS,,
111,Foreign-born population,163,100.0
112,Naturalized U.S. citizen,90,55.2
113,Not a U.S. citizen,73,44.8
114,,,
115,YEAR OF ENTRY,,
116,Population born outside the United States,238,100.0
117,,,
118,Native,75,31.5
119,Entered 2000 or later,10,4.2
120,Entered before 2000,65,27.3
121,,,
122,Foreign born,163,68.5
123,Entered 2000 or later,62,26.1
124,Entered before 2000,101,42.4
125,,,
126,WORLD REGION OF BIRTH OF FOREIGN BORN,,
127,"Foreign-born population, excluding population born at sea",163,100.0
128,Europe,59,36.2
129,Asia,58,35.6
130,Africa,5,3.1
131,Oceania,13,8.0
132,Latin America,28,17.2
133,Northern America,0,0.0
134,,,
135,LANGUAGE SPOKEN AT HOME,,
136,Population 5 years and over,"2,899",100.0
137,English only,"2,676",92.3
138,Language other than English,223,7.7
139,"Speak English less than ""very well""",41,1.4
140,Spanish,74,2.6
141,"Speak English less than ""very well""",12,0.4
142,Other Indo-European languages,113,3.9
143,"Speak English less than ""very well""",17,0.6
144,Asian and Pacific Islander languages,36,1.2
145,"Speak English less than ""very well""",12,0.4
146,Other languages,0,0.0
147,"Speak English less than ""very well""",0,0.0
148,,,
149,ANCESTRY,,
150,Total population,"2,969",100.0
151,American,98,3.3
152,Arab,0,0.0
153,Czech,18,0.6
154,Danish,24,0.8
155,Dutch,119,4.0
156,English,607,20.4
157,French (except Basque),112,3.8
158,French Canadian,25,0.8
159,German,714,24.0
160,Greek,56,1.9
161,Hungarian,35,1.2
162,Irish,518,17.4
163,Italian,162,5.5
164,Lithuanian,17,0.6
165,Norwegian,229,7.7
166,Polish,116,3.9
167,Portuguese,4,0.1
168,Russian,72,2.4
169,Scotch-Irish,64,2.2
170,Scottish,264,8.9
171,Slovak,0,0.0
172,Subsaharan African,0,0.0
173,Swedish,223,7.5
174,Swiss,70,2.4
175,Ukrainian,5,0.2
176,Welsh,68,2.3
177,West Indian (excluding Hispanic origin groups),0,0.0
178,,,
179,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
