,label,value,percent
0,-- Table/Item --,Value,Percent
1,GENDER AND AGE,,
2,Total population,"2,130",100.0
3,Male,"1,054",49.5
4,Female,"1,076",50.5
5,,,
6,Under 5 years,81,3.8
7,5 to 9 years,158,7.4
8,10 to 14 years,142,6.7
9,15 to 19 years,201,9.4
10,20 to 24 years,76,3.6
11,25 to 34 years,158,7.4
12,35 to 44 years,202,9.5
13,45 to 54 years,370,17.4
14,55 to 59 years,273,12.8
15,60 to 64 years,161,7.6
16,65 to 74 years,181,8.5
17,75 to 84 years,110,5.2
18,85 years and over,17,0.8
19,,,
20,Median age (years),45.9,
21,,,
22,18 years and over,"1,618",76.0
23,21 years and over,"1,542",72.4
24,62 years and over,408,19.2
25,65 years and over,308,14.5
26,,,
27,18 years and over,"1,618",76.0
28,Male,790,37.1
29,Female,828,38.9
30,,,
31,65 years and over,308,14.5
32,Male,157,7.4
33,Female,151,7.1
34,,,
35,RACE,,
36,Total population,"2,130",100.0
37,One race,"2,066",97.0
38,Two or more races,64,3.0
39,,,
40,One race,"2,066",97.0
41,White,"1,928",90.5
42,Black or African American,9,0.4
43,American Indian and Alaska Native,29,1.4
44,Cherokee tribal grouping,0,0.0
45,Chippewa tribal grouping,2,0.1
46,Navajo tribal grouping,0,0.0
47,Sioux tribal grouping,0,0.0
48,Asian,57,2.7
49,Asian Indian,0,0.0
50,Chinese,0,0.0
51,Filipino,54,2.5
52,Japanese,0,0.0
53,Korean,0,0.0
54,Vietnamese,0,0.0
55,Other Asian,3,0.1
56,Native Hawaiian and Other Pacific Islander,0,0.0
57,Native Hawaiian,0,0.0
58,Guamanian or Chamorro,0,0.0
59,Samoan,0,0.0
60,Other Pacific Islander,0,0.0
61,Some other race,43,2.0
62,Two or more races,64,3.0
63,White and Black or African American,11,0.5
64,White and American Indian and Alaska Native,44,2.1
65,White and Asian,4,0.2
66,Black or African American and American Indian and Alaska Native,0,0.0
67,,,
68,Race alone or in combination with one or more other races,,
69,Total population,"2,130",100.0
70,White,"1,992",93.5
71,Black or African American,20,0.9
72,American Indian and Alaska Native,73,3.4
73,Asian,61,2.9
74,Native Hawaiian and Other Pacific Islander,0,0.0
75,Some other race,48,2.3
76,,,
77,HISPANIC OR LATINO AND RACE,,
78,Total population,"2,130",100.0
79,Hispanic or Latino (of any race),68,3.2
80,Mexican,54,2.5
81,Puerto Rican,0,0.0
82,Cuban,0,0.0
83,Other Hispanic or Latino,14,0.7
84,Not Hispanic or Latino,"2,062",96.8
85,White alone,"1,908",89.6
86,Black or African American alone,9,0.4
87,American Indian and Alaska Native alone,29,1.4
88,Asian alone,57,2.7
89,Native Hawaiian and Other Pacific Islander alone,0,0.0
90,Some other race alone,0,0.0
91,Two or more races,59,2.8
92,Two races including Some other race,0,0.0
93,Two races excl Some other race & three or more races,59,2.8
94,,,
95,Total housing units,800,100.0
96,,,
97,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
