,label,value,percent
0,-- Table/Item --,Value,Percent
1,GENDER AND AGE,,
2,Total population,590,100.0
3,Male,300,50.8
4,Female,290,49.2
5,,,
6,Under 5 years,10,1.7
7,5 to 9 years,23,3.9
8,10 to 14 years,18,3.1
9,15 to 19 years,58,9.8
10,20 to 24 years,43,7.3
11,25 to 34 years,12,2.0
12,35 to 44 years,52,8.8
13,45 to 54 years,88,14.9
14,55 to 59 years,58,9.8
15,60 to 64 years,48,8.1
16,65 to 74 years,110,18.6
17,75 to 84 years,53,9.0
18,85 years and over,17,2.9
19,,,
20,Median age (years),52.3,
21,,,
22,18 years and over,485,82.2
23,21 years and over,449,76.1
24,62 years and over,204,34.6
25,65 years and over,180,30.5
26,,,
27,18 years and over,485,82.2
28,Male,247,41.9
29,Female,238,40.3
30,,,
31,65 years and over,180,30.5
32,Male,98,16.6
33,Female,82,13.9
34,,,
35,RACE,,
36,Total population,590,100.0
37,One race,585,99.2
38,Two or more races,5,0.8
39,,,
40,One race,585,99.2
41,White,585,99.2
42,Black or African American,0,0.0
43,American Indian and Alaska Native,0,0.0
44,Cherokee tribal grouping,0,0.0
45,Chippewa tribal grouping,0,0.0
46,Navajo tribal grouping,0,0.0
47,Sioux tribal grouping,0,0.0
48,Asian,0,0.0
49,Asian Indian,0,0.0
50,Chinese,0,0.0
51,Filipino,0,0.0
52,Japanese,0,0.0
53,Korean,0,0.0
54,Vietnamese,0,0.0
55,Other Asian,0,0.0
56,Native Hawaiian and Other Pacific Islander,0,0.0
57,Native Hawaiian,0,0.0
58,Guamanian or Chamorro,0,0.0
59,Samoan,0,0.0
60,Other Pacific Islander,0,0.0
61,Some other race,0,0.0
62,Two or more races,5,0.8
63,White and Black or African American,0,0.0
64,White and American Indian and Alaska Native,5,0.8
65,White and Asian,0,0.0
66,Black or African American and American Indian and Alaska Native,0,0.0
67,,,
68,Race alone or in combination with one or more other races,,
69,Total population,590,100.0
70,White,590,100.0
71,Black or African American,0,0.0
72,American Indian and Alaska Native,5,0.8
73,Asian,0,0.0
74,Native Hawaiian and Other Pacific Islander,0,0.0
75,Some other race,0,0.0
76,,,
77,HISPANIC OR LATINO AND RACE,,
78,Total population,590,100.0
79,Hispanic or Latino (of any race),0,0.0
80,Mexican,0,0.0
81,Puerto Rican,0,0.0
82,Cuban,0,0.0
83,Other Hispanic or Latino,0,0.0
84,Not Hispanic or Latino,590,100.0
85,White alone,585,99.2
86,Black or African American alone,0,0.0
87,American Indian and Alaska Native alone,0,0.0
88,Asian alone,0,0.0
89,Native Hawaiian and Other Pacific Islander alone,0,0.0
90,Some other race alone,0,0.0
91,Two or more races,5,0.8
92,Two races including Some other race,0,0.0
93,Two races excl Some other race & three or more races,5,0.8
94,,,
95,Total housing units,441,100.0
96,,,
97,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
