,label,value,percent
0,-- Table/Item --,Value,Percent
1,EMPLOYMENT STATUS,,
2,Population 16 years and over,"11,919",100.0
3,In labor force,"7,356",61.7
4,Civilian labor force,"7,352",61.7
5,Employed,"6,917",58.0
6,Unemployed,435,3.6
7,Armed Forces,4,0.0
8,Not in labor force,"4,563",38.3
9,,,
10,Civilian labor force,"7,352",61.7
11,Percent Unemployed,5.9,
12,,,
13,Females 16 years and over,"6,362",53.4
14,In labor force,"3,413",28.6
15,Civilian labor force,"3,413",28.6
16,Employed,"3,216",27.0
17,,,
18,Own children under 6 years,"1,124",9.4
19,All parents in family in labor force,536,4.5
20,,,
21,Own children 6 to 17 years,"2,404",20.2
22,All parents in family in labor force,"1,517",12.7
23,,,
24,COMMUTING TO WORK,,
25,Workers 16 years and over,"6,804",100.0
26,"Car, truck, or van -- drove alone","5,217",76.7
27,"Car, truck, or van -- carpooled","1,066",15.7
28,Public transportation (excluding taxicab),0,0.0
29,Walked,145,2.1
30,Other means,78,1.1
31,Worked at home,298,4.4
32,,,
33,Mean travel time to work (minutes),22.0,
34,,,
35,OCCUPATION,,
36,Civilian employed population 16 years and over,"6,917",100.0
37,"Management, professional, and related occupations","1,876",27.1
38,Service occupations,"1,076",15.6
39,Sales and office occupations,"1,491",21.6
40,"Farming, fishing, and forestry occupations",280,4.0
41,"Construction, extraction, maintenance, and repair occupations",874,12.6
42,"Production, transportation, and material moving occupations","1,320",19.1
43,,,
44,INDUSTRY,,
45,Civilian employed population 16 years and over,"6,917",100.0
46,"Agriculture, forestry, fishing and hunting, and mining",395,5.7
47,Construction,653,9.4
48,Manufacturing,"1,430",20.7
49,Wholesale trade,175,2.5
50,Retail trade,786,11.4
51,"Transportation and warehousing, and utilities",401,5.8
52,Information,84,1.2
53,"Finance and insurance, & real estate & rental & leasing",434,6.3
54,"Professional, scientific & mgmt, & admin & waste mgmt services",265,3.8
55,Educational services & health care & social assistance,967,14.0
56,"Arts, entertainment & recreation & accommodation & food services",505,7.3
57,"Other services, except public administration",234,3.4
58,Public administration,588,8.5
59,,,
60,CLASS OF WORKER,,
61,Civilian employed population 16 years and over,"6,917",100.0
62,Private wage and salary workers,"5,357",77.4
63,Government workers,"1,074",15.5
64,Self-employed in own not incorporated business workers,483,7.0
65,Unpaid family workers,3,0.0
66,,,
67,INCOME AND BENEFITS (IN 2009 INFLATION-ADJUSTED DOLLARS),,
68,Total households,"5,517",100.0
69,"Less than $10,000",214,3.9
70,"$10,000 to $14,999",504,9.1
71,"$15,000 to $24,999",600,10.9
72,"$25,000 to $34,999",682,12.4
73,"$35,000 to $49,999",507,9.2
74,"$50,000 to $74,999","1,203",21.8
75,"$75,000 to $99,999",830,15.0
76,"$100,000 to $149,999",705,12.8
77,"$150,000 to $199,999",165,3.0
78,"$200,000 or more",107,1.9
79,Median household income (dollars),"55,551",
80,Mean household income (dollars),"70,874",
81,,,
82,With earnings,"4,263",77.3
83,Mean earnings (dollars),"65,618",
84,With Social Security,"1,627",29.5
85,Mean Social Security income (dollars),"15,063",
86,With retirement income,881,16.0
87,Mean retirement income (dollars),"22,750",
88,,,
89,With Supplemental Security Income,153,2.8
90,Mean Supplemental Security Income (dollars),"6,673",
91,With cash public assistance income,128,2.3
92,Mean cash public assistance income (dollars),"5,434",
93,With Food Stamp/SNAP benefits in the past 12 months,616,11.2
94,,,
95,Families,"4,006",100.0
96,"Less than $10,000",41,1.0
97,"$10,000 to $14,999",256,6.4
98,"$15,000 to $24,999",277,6.9
99,"$25,000 to $34,999",384,9.6
100,"$35,000 to $49,999",509,12.7
101,"$50,000 to $74,999",988,24.7
102,"$75,000 to $99,999",669,16.7
103,"$100,000 to $149,999",628,15.7
104,"$150,000 to $199,999",158,3.9
105,"$200,000 or more",96,2.4
106,Median family income (dollars),"65,490",
107,Mean family income (dollars),"82,875",
108,,,
109,Per capita income (dollars),"26,949",
110,,,
111,Nonfamily households,"1,511",37.7
112,Median nonfamily income (dollars),"25,335",
113,Mean nonfamily income (dollars),"35,698",
114,,,
115,Median earnings for workers (dollars),"27,400",
116,"Median earnings for male full-time, year-round workers (dollars)","43,314",
117,"Median earnings for female full-time, year-round workers (dollars)","32,690",
118,,,
119,PERCENT FAMILIES & PEOPLE WITH INCOME IN PAST 12 MO BELOW POVERTY LEVEL,,
120,All families,7.7,
121,With related children under 18 years,11.6,
122,With related children under 5 years only,23.1,
123,Married couple families,4.1,
124,With related children under 18 years,4.3,
125,With related children under 5 years only,7.4,
126,"Families with female householder, no husband present",27.3,
127,With related children under 18 years,30.6,
128,With related children under 5 years only,79.4,
129,,,
130,All people,10.6,
131,Under 18 years,14.2,
132,Related children under 18 years,13.7,
133,Related children under 5 years,22.2,
134,Related children 5 to 17 years,10.6,
135,18 years and over,9.4,
136,18 to 64 years,8.6,
137,65 years and over,12.9,
138,People in families,8.1,
139,Unrelated individuals 15 years and over,24.3,
140,,,
141,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
