,label,value,percent
0,-- Table/Item --,Value,Percent
1,EMPLOYMENT STATUS,,
2,Population 16 years and over,52,100.0
3,In labor force,45,86.5
4,Civilian labor force,45,86.5
5,Employed,45,86.5
6,Unemployed,0,0.0
7,Armed Forces,0,0.0
8,Not in labor force,7,13.5
9,,,
10,Civilian labor force,45,86.5
11,Percent Unemployed,0.0,
12,,,
13,Females 16 years and over,32,61.5
14,In labor force,28,53.8
15,Civilian labor force,28,53.8
16,Employed,28,53.8
17,,,
18,Own children under 6 years,6,11.5
19,All parents in family in labor force,5,9.6
20,,,
21,Own children 6 to 17 years,8,15.4
22,All parents in family in labor force,5,9.6
23,,,
24,COMMUTING TO WORK,,
25,Workers 16 years and over,44,100.0
26,"Car, truck, or van -- drove alone",16,36.4
27,"Car, truck, or van -- carpooled",3,6.8
28,Public transportation (excluding taxicab),0,0.0
29,Walked,13,29.5
30,Other means,0,0.0
31,Worked at home,12,27.3
32,,,
33,Mean travel time to work (minutes),11.6,
34,,,
35,OCCUPATION,,
36,Civilian employed population 16 years and over,45,100.0
37,"Management, professional, and related occupations",33,73.3
38,Service occupations,4,8.9
39,Sales and office occupations,4,8.9
40,"Farming, fishing, and forestry occupations",3,6.7
41,"Construction, extraction, maintenance, and repair occupations",1,2.2
42,"Production, transportation, and material moving occupations",0,0.0
43,,,
44,INDUSTRY,,
45,Civilian employed population 16 years and over,45,100.0
46,"Agriculture, forestry, fishing and hunting, and mining",26,57.8
47,Construction,0,0.0
48,Manufacturing,0,0.0
49,Wholesale trade,0,0.0
50,Retail trade,0,0.0
51,"Transportation and warehousing, and utilities",0,0.0
52,Information,0,0.0
53,"Finance and insurance, & real estate & rental & leasing",0,0.0
54,"Professional, scientific & mgmt, & admin & waste mgmt services",0,0.0
55,Educational services & health care & social assistance,18,40.0
56,"Arts, entertainment & recreation & accommodation & food services",0,0.0
57,"Other services, except public administration",0,0.0
58,Public administration,1,2.2
59,,,
60,CLASS OF WORKER,,
61,Civilian employed population 16 years and over,45,100.0
62,Private wage and salary workers,14,31.1
63,Government workers,12,26.7
64,Self-employed in own not incorporated business workers,17,37.8
65,Unpaid family workers,2,4.4
66,,,
67,INCOME AND BENEFITS (IN 2009 INFLATION-ADJUSTED DOLLARS),,
68,Total households,25,100.0
69,"Less than $10,000",1,4.0
70,"$10,000 to $14,999",0,0.0
71,"$15,000 to $24,999",3,12.0
72,"$25,000 to $34,999",0,0.0
73,"$35,000 to $49,999",14,56.0
74,"$50,000 to $74,999",6,24.0
75,"$75,000 to $99,999",0,0.0
76,"$100,000 to $149,999",1,4.0
77,"$150,000 to $199,999",0,0.0
78,"$200,000 or more",0,0.0
79,Median household income (dollars),"44,125",
80,Mean household income (dollars),"47,016",
81,,,
82,With earnings,23,92.0
83,Mean earnings (dollars),"43,626",
84,With Social Security,8,32.0
85,Mean Social Security income (dollars),"14,975",
86,With retirement income,1,4.0
87,Mean retirement income (dollars),0,
88,,,
89,With Supplemental Security Income,0,0.0
90,Mean Supplemental Security Income (dollars),0,
91,With cash public assistance income,0,0.0
92,Mean cash public assistance income (dollars),0,
93,With Food Stamp/SNAP benefits in the past 12 months,0,0.0
94,,,
95,Families,18,100.0
96,"Less than $10,000",1,5.6
97,"$10,000 to $14,999",0,0.0
98,"$15,000 to $24,999",3,16.7
99,"$25,000 to $34,999",0,0.0
100,"$35,000 to $49,999",7,38.9
101,"$50,000 to $74,999",6,33.3
102,"$75,000 to $99,999",0,0.0
103,"$100,000 to $149,999",1,5.6
104,"$150,000 to $199,999",0,0.0
105,"$200,000 or more",0,0.0
106,Median family income (dollars),"46,250",
107,Mean family income (dollars),"48,594",
108,,,
109,Per capita income (dollars),"20,495",
110,,,
111,Nonfamily households,7,38.9
112,Median nonfamily income (dollars),0,
113,Mean nonfamily income (dollars),0,
114,,,
115,Median earnings for workers (dollars),"20,536",
116,"Median earnings for male full-time, year-round workers (dollars)","21,250",
117,"Median earnings for female full-time, year-round workers (dollars)","28,125",
118,,,
119,PERCENT FAMILIES & PEOPLE WITH INCOME IN PAST 12 MO BELOW POVERTY LEVEL,,
120,All families,5.6,
121,With related children under 18 years,0.0,
122,With related children under 5 years only,0.0,
123,Married couple families,5.6,
124,With related children under 18 years,0.0,
125,With related children under 5 years only,0.0,
126,"Families with female householder, no husband present",0.0,
127,With related children under 18 years,0.0,
128,With related children under 5 years only,0.0,
129,,,
130,All people,6.2,
131,Under 18 years,0.0,
132,Related children under 18 years,0.0,
133,Related children under 5 years,0.0,
134,Related children 5 to 17 years,0.0,
135,18 years and over,7.8,
136,18 to 64 years,5.1,
137,65 years and over,16.7,
138,People in families,3.6,
139,Unrelated individuals 15 years and over,22.2,
140,,,
141,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
