,label,value,percent
0,-- Table/Item --,Value,Percent
1,Total households,"1,597",100.0
2,Family households (families),"1,360",85.2
3,With own children under 18 years,465,29.1
4,Married-couple family,"1,255",78.6
5,With own children under 18 years,417,26.1
6,"Male householder, no wife present, family",82,5.1
7,With own children under 18 years,48,3.0
8,"Female householder, no husband present, family",23,1.4
9,With own children under 18 years,0,0.0
10,Nonfamily households,237,14.8
11,Householder living alone,142,8.9
12,65 years and over,59,3.7
13,,,
14,Households with one or more people under 18 years,509,31.9
15,Households with one or more people 65 years and over,381,23.9
16,,,
17,Average household size,2.92,
18,Average family size,3.03,
19,,,
20,RELATIONSHIP,,
21,Population in households,"4,656",100.0
22,Householder,"1,597",34.3
23,Spouse,"1,262",27.1
24,Child,"1,292",27.7
25,Other relatives,202,4.3
26,Nonrelatives,303,6.5
27,Unmarried partner,139,3.0
28,,,
29,MARITAL STATUS,,
30,Males 15 years and over,"2,165",100.0
31,Never married,679,31.4
32,"Now married, except separated","1,308",60.4
33,Separated,25,1.2
34,Widowed,0,0.0
35,Divorced,153,7.1
36,,,
37,Females 15 years and over,"2,003",100.0
38,Never married,468,23.4
39,"Now married, except separated","1,303",65.1
40,Separated,17,0.8
41,Widowed,147,7.3
42,Divorced,68,3.4
43,,,
44,FERTILITY,,
45,Number of women 15 to 50 years old who had a birth in past 12 mo,36,100.0
46,"Unmarried women (widowed, divorced, and never married)",0,0.0
47,"Per 1,000 unmarried women",0,
48,"Per 1,000 women 15 to 50 years old",36,
49,"Per 1,000 women 15 to 19 years old",0,
50,"Per 1,000 women 20 to 34 years old",102,
51,"Per 1,000 women 35 to 50 years old",0,
52,,,
53,GRANDPARENTS,,
54,Number of grandparents living with own grandchildren under 18 years,61,100.0
55,Responsible for grandchildren,16,26.2
56,Years responsible for grandchildren,,
57,Less than 1 year,0,0.0
58,1 or 2 years,16,26.2
59,3 or 4 years,0,0.0
60,5 or more years,0,0.0
61,,,
62,Number of grandparents resp for own grandchildren under 18 yrs,16,26.2
63,Who are female,0,0.0
64,Who are married,16,26.2
65,,,
66,SCHOOL ENROLLMENT,,
67,Population 3 years and over enrolled in school,"1,393",100.0
68,"Nursery school, preschool",0,0.0
69,Kindergarten,9,0.6
70,Elementary school (grades 1-8),587,42.1
71,High school (grades 9-12),421,30.2
72,College or graduate school,376,27.0
73,,,
74,EDUCATIONAL ATTAINMENT,,
75,Population 25 years and over,"3,247",100.0
76,Less than 9th grade,24,0.7
77,"9th to 12th grade, no diploma",165,5.1
78,High school graduate (includes equivalency),998,30.7
79,"Some college, no degree",859,26.5
80,Associate's degree,201,6.2
81,Bachelor's degree,774,23.8
82,Graduate or professional degree,226,7.0
83,,,
84,Percent high school graduate or higher,94.2,
85,Percent bachelor's degree or higher,30.8,
86,,,
87,VETERAN STATUS,,
88,Civilian population 18 years and over,"3,864",100.0
89,Civilian veterans,511,13.2
90,,,
91,RESIDENCE 1 YEAR AGO,,
92,Population 1 year and over,"5,045",100.0
93,Same house,"4,441",88.0
94,Different house in the U.S.,584,11.6
95,Same county,276,5.5
96,Different county,308,6.1
97,Same state,132,2.6
98,Different state,176,3.5
99,Abroad,20,0.4
100,,,
101,PLACE OF BIRTH,,
102,Total population,"5,071",100.0
103,Native,"4,799",94.6
104,Born in United States,"4,766",94.0
105,State of residence,"2,789",55.0
106,Different state,"1,977",39.0
107,"Born in P.R, U.S. Island areas, or abroad to American parent(s)",33,0.7
108,Foreign born,272,5.4
109,,,
110,U.S. CITIZENSHIP STATUS,,
111,Foreign-born population,272,100.0
112,Naturalized U.S. citizen,195,71.7
113,Not a U.S. citizen,77,28.3
114,,,
115,YEAR OF ENTRY,,
116,Population born outside the United States,305,100.0
117,,,
118,Native,33,10.8
119,Entered 2000 or later,21,6.9
120,Entered before 2000,12,3.9
121,,,
122,Foreign born,272,89.2
123,Entered 2000 or later,134,43.9
124,Entered before 2000,138,45.2
125,,,
126,WORLD REGION OF BIRTH OF FOREIGN BORN,,
127,"Foreign-born population, excluding population born at sea",272,100.0
128,Europe,89,32.7
129,Asia,125,46.0
130,Africa,0,0.0
131,Oceania,0,0.0
132,Latin America,58,21.3
133,Northern America,0,0.0
134,,,
135,LANGUAGE SPOKEN AT HOME,,
136,Population 5 years and over,"4,823",100.0
137,English only,"4,450",92.3
138,Language other than English,373,7.7
139,"Speak English less than ""very well""",99,2.1
140,Spanish,141,2.9
141,"Speak English less than ""very well""",44,0.9
142,Other Indo-European languages,152,3.2
143,"Speak English less than ""very well""",31,0.6
144,Asian and Pacific Islander languages,80,1.7
145,"Speak English less than ""very well""",24,0.5
146,Other languages,0,0.0
147,"Speak English less than ""very well""",0,0.0
148,,,
149,ANCESTRY,,
150,Total population,"5,071",100.0
151,American,284,5.6
152,Arab,12,0.2
153,Czech,48,0.9
154,Danish,81,1.6
155,Dutch,41,0.8
156,English,738,14.6
157,French (except Basque),138,2.7
158,French Canadian,30,0.6
159,German,"1,441",28.4
160,Greek,8,0.2
161,Hungarian,31,0.6
162,Irish,451,8.9
163,Italian,128,2.5
164,Lithuanian,10,0.2
165,Norwegian,275,5.4
166,Polish,56,1.1
167,Portuguese,0,0.0
168,Russian,84,1.7
169,Scotch-Irish,165,3.3
170,Scottish,165,3.3
171,Slovak,0,0.0
172,Subsaharan African,20,0.4
173,Swedish,244,4.8
174,Swiss,12,0.2
175,Ukrainian,82,1.6
176,Welsh,12,0.2
177,West Indian (excluding Hispanic origin groups),0,0.0
178,,,
179,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
