,label,value,percent
0,-- Table/Item --,Value,Percent
1,Total households,780,100.0
2,Family households (families),566,72.6
3,With own children under 18 years,206,26.4
4,Married-couple family,483,61.9
5,With own children under 18 years,139,17.8
6,"Male householder, no wife present, family",19,2.4
7,With own children under 18 years,15,1.9
8,"Female householder, no husband present, family",64,8.2
9,With own children under 18 years,52,6.7
10,Nonfamily households,214,27.4
11,Householder living alone,155,19.9
12,65 years and over,95,12.2
13,,,
14,Households with one or more people under 18 years,206,26.4
15,Households with one or more people 65 years and over,213,27.3
16,,,
17,Average household size,2.42,
18,Average family size,2.81,
19,,,
20,RELATIONSHIP,,
21,Population in households,"1,885",100.0
22,Householder,780,41.4
23,Spouse,488,25.9
24,Child,532,28.2
25,Other relatives,4,0.2
26,Nonrelatives,81,4.3
27,Unmarried partner,79,4.2
28,,,
29,MARITAL STATUS,,
30,Males 15 years and over,811,100.0
31,Never married,203,25.0
32,"Now married, except separated",493,60.8
33,Separated,0,0.0
34,Widowed,59,7.3
35,Divorced,56,6.9
36,,,
37,Females 15 years and over,714,100.0
38,Never married,127,17.8
39,"Now married, except separated",489,68.5
40,Separated,0,0.0
41,Widowed,34,4.8
42,Divorced,64,9.0
43,,,
44,FERTILITY,,
45,Number of women 15 to 50 years old who had a birth in past 12 mo,13,100.0
46,"Unmarried women (widowed, divorced, and never married)",9,69.2
47,"Per 1,000 unmarried women",57,
48,"Per 1,000 women 15 to 50 years old",34,
49,"Per 1,000 women 15 to 19 years old",0,
50,"Per 1,000 women 20 to 34 years old",86,
51,"Per 1,000 women 35 to 50 years old",0,
52,,,
53,GRANDPARENTS,,
54,Number of grandparents living with own grandchildren under 18 years,0,100.0
55,Responsible for grandchildren,0,78.3
56,Years responsible for grandchildren,,
57,Less than 1 year,0,41.3
58,1 or 2 years,0,37.0
59,3 or 4 years,0,0.0
60,5 or more years,0,0.0
61,,,
62,Number of grandparents resp for own grandchildren under 18 yrs,0,78.3
63,Who are female,0,39.1
64,Who are married,0,58.7
65,,,
66,SCHOOL ENROLLMENT,,
67,Population 3 years and over enrolled in school,420,100.0
68,"Nursery school, preschool",25,6.0
69,Kindergarten,7,1.7
70,Elementary school (grades 1-8),203,48.3
71,High school (grades 9-12),114,27.1
72,College or graduate school,71,16.9
73,,,
74,EDUCATIONAL ATTAINMENT,,
75,Population 25 years and over,"1,251",100.0
76,Less than 9th grade,58,4.6
77,"9th to 12th grade, no diploma",70,5.6
78,High school graduate (includes equivalency),473,37.8
79,"Some college, no degree",305,24.4
80,Associate's degree,114,9.1
81,Bachelor's degree,161,12.9
82,Graduate or professional degree,70,5.6
83,,,
84,Percent high school graduate or higher,89.8,
85,Percent bachelor's degree or higher,18.5,
86,,,
87,VETERAN STATUS,,
88,Civilian population 18 years and over,"1,443",100.0
89,Civilian veterans,249,17.3
90,,,
91,RESIDENCE 1 YEAR AGO,,
92,Population 1 year and over,"1,871",100.0
93,Same house,"1,600",85.5
94,Different house in the U.S.,271,14.5
95,Same county,167,8.9
96,Different county,104,5.6
97,Same state,99,5.3
98,Different state,5,0.3
99,Abroad,0,0.0
100,,,
101,PLACE OF BIRTH,,
102,Total population,"1,885",100.0
103,Native,"1,872",99.3
104,Born in United States,"1,848",98.0
105,State of residence,"1,306",69.3
106,Different state,542,28.8
107,"Born in P.R, U.S. Island areas, or abroad to American parent(s)",24,1.3
108,Foreign born,13,0.7
109,,,
110,U.S. CITIZENSHIP STATUS,,
111,Foreign-born population,13,100.0
112,Naturalized U.S. citizen,7,53.8
113,Not a U.S. citizen,6,46.2
114,,,
115,YEAR OF ENTRY,,
116,Population born outside the United States,37,100.0
117,,,
118,Native,24,64.9
119,Entered 2000 or later,2,5.4
120,Entered before 2000,22,59.5
121,,,
122,Foreign born,13,35.1
123,Entered 2000 or later,0,0.0
124,Entered before 2000,13,35.1
125,,,
126,WORLD REGION OF BIRTH OF FOREIGN BORN,,
127,"Foreign-born population, excluding population born at sea",13,100.0
128,Europe,0,0.0
129,Asia,4,30.8
130,Africa,0,0.0
131,Oceania,0,0.0
132,Latin America,6,46.2
133,Northern America,3,23.1
134,,,
135,LANGUAGE SPOKEN AT HOME,,
136,Population 5 years and over,"1,803",100.0
137,English only,"1,737",96.3
138,Language other than English,66,3.7
139,"Speak English less than ""very well""",6,0.3
140,Spanish,57,3.2
141,"Speak English less than ""very well""",2,0.1
142,Other Indo-European languages,5,0.3
143,"Speak English less than ""very well""",0,0.0
144,Asian and Pacific Islander languages,4,0.2
145,"Speak English less than ""very well""",4,0.2
146,Other languages,0,0.0
147,"Speak English less than ""very well""",0,0.0
148,,,
149,ANCESTRY,,
150,Total population,"1,885",100.0
151,American,94,5.0
152,Arab,0,0.0
153,Czech,0,0.0
154,Danish,26,1.4
155,Dutch,56,3.0
156,English,256,13.6
157,French (except Basque),60,3.2
158,French Canadian,28,1.5
159,German,570,30.2
160,Greek,0,0.0
161,Hungarian,21,1.1
162,Irish,406,21.5
163,Italian,42,2.2
164,Lithuanian,0,0.0
165,Norwegian,82,4.4
166,Polish,89,4.7
167,Portuguese,3,0.2
168,Russian,4,0.2
169,Scotch-Irish,47,2.5
170,Scottish,98,5.2
171,Slovak,0,0.0
172,Subsaharan African,2,0.1
173,Swedish,46,2.4
174,Swiss,34,1.8
175,Ukrainian,0,0.0
176,Welsh,21,1.1
177,West Indian (excluding Hispanic origin groups),0,0.0
178,,,
179,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
