,label,value,percent
0,-- Table/Item --,Value,Percent
1,HOUSING OCCUPANCY,,
2,Total housing units,357,100.0
3,Occupied housing units,222,62.2
4,Vacant housing units,135,37.8
5,,,
6,Homeowner vacancy rate,0.0,
7,Rental vacancy rate,0.0,
8,,,
9,UNITS IN STRUCTURE,,
10,Total housing units,357,100.0
11,"1-unit, detached",260,72.8
12,"1-unit, attached",0,0.0
13,2 units,0,0.0
14,3 or 4 units,0,0.0
15,5 to 9 units,0,0.0
16,10 to 19 units,0,0.0
17,20 or more units,0,0.0
18,Mobile home,97,27.2
19,"Boat, RV, van, etc.",0,0.0
20,,,
21,YEAR STRUCTURE BUILT,,
22,Total housing units,357,100.0
23,Built 2005 or later,0,0.0
24,Built 2000 to 2004,29,8.1
25,Built 1990 to 1999,35,9.8
26,Built 1980 to 1989,37,10.4
27,Built 1970 to 1979,53,14.8
28,Built 1960 to 1969,17,4.8
29,Built 1950 to 1959,38,10.6
30,Built 1940 to 1949,4,1.1
31,Built 1939 or earlier,144,40.3
32,,,
33,ROOMS,,
34,Total housing units,357,100.0
35,1 room,0,0.0
36,2 rooms,0,0.0
37,3 rooms,25,7.0
38,4 rooms,41,11.5
39,5 rooms,96,26.9
40,6 rooms,81,22.7
41,7 rooms,66,18.5
42,8 rooms,22,6.2
43,9 rooms or more,26,7.3
44,Median rooms,5.7,
45,,,
46,BEDROOMS,,
47,Total housing units,357,100.0
48,No bedroom,7,2.0
49,1 bedroom,13,3.6
50,2 bedrooms,78,21.8
51,3 bedrooms,183,51.3
52,4 bedrooms,73,20.4
53,5 or more bedrooms,3,0.8
54,,,
55,HOUSING TENURE,,
56,Occupied housing units,222,100.0
57,Owner-occupied,161,72.5
58,Renter-occupied,61,27.5
59,,,
60,Average household size of owner-occupied unit,2.18,
61,Average household size of renter-occupied unit,2.15,
62,,,
63,YEAR HOUSEHOLDER MOVED INTO UNIT,,
64,Occupied housing units,222,100.0
65,Moved in 2005 or later,35,15.8
66,Moved in 2000 to 2004,52,23.4
67,Moved in 1990 to 1999,66,29.7
68,Moved in 1980 to 1989,43,19.4
69,Moved in 1970 to 1979,8,3.6
70,Moved in 1969 or earlier,18,8.1
71,,,
72,VEHICLES AVAILABLE,,
73,Occupied housing units,222,100.0
74,No vehicles available,12,5.4
75,1 vehicle available,38,17.1
76,2 vehicles available,73,32.9
77,3 or more vehicles available,99,44.6
78,,,
79,HOUSE HEATING FUEL,,
80,Occupied housing units,222,100.0
81,Utility gas,0,0.0
82,"Bottled, tank, or LP gas",24,10.8
83,Electricity,42,18.9
84,"Fuel oil, kerosene, etc.",35,15.8
85,Coal or coke,0,0.0
86,Wood,112,50.5
87,Solar energy,0,0.0
88,Other fuel,9,4.1
89,No fuel used,0,0.0
90,,,
91,SELECTED CHARACTERISTICS,,
92,Occupied housing units,222,100.0
93,Lacking complete plumbing facilities,0,0.0
94,Lacking complete kitchen facilities,0,0.0
95,No telephone service available,6,2.7
96,,,
97,OCCUPANTS PER ROOM,,
98,Occupied housing units,222,100.0
99,1.00 or less,222,100.0
100,1.01 to 1.50,0,0.0
101,1.51 or more,0,0.0
102,,,
103,VALUE,,
104,Owner-occupied units,161,100.0
105,"Less than $50,000",20,12.4
106,"$50,000 to $99,999",43,26.7
107,"$100,000 to $149,999",19,11.8
108,"$150,000 to $199,999",9,5.6
109,"$200,000 to $299,999",9,5.6
110,"$300,000 to $499,999",32,19.9
111,"$500,000 to $999,999",19,11.8
112,"$1,000,000 or more",10,6.2
113,Median (dollars),"140,600",
114,,,
115,MORTGAGE STATUS,,
116,Owner-occupied units,161,100.0
117,Housing units with a mortgage,53,32.9
118,Housing units without a mortgage,108,67.1
119,,,
120,SELECTED MONTHLY OWNER COSTS (SMOC),,
121,Housing units with a mortgage,53,100.0
122,Less than $300,0,0.0
123,$300 to $499,3,5.7
124,$500 to $699,8,15.1
125,$700 to $999,17,32.1
126,"$1,000 to $1,499",9,17.0
127,"$1,500 to $1,999",8,15.1
128,"$2,000 or more",8,15.1
129,Median (dollars),981,
130,,,
131,Housing units without a mortgage,108,100.0
132,Less than $100,0,0.0
133,$100 to $199,14,13.0
134,$200 to $299,34,31.5
135,$300 to $399,29,26.9
136,$400 or more,31,28.7
137,Median (dollars),327,
138,,,
139,SELECTED MONTHLY OWNER COSTS AS PERCENT OF HOUSEHOLD INCOME (SMOCAPI),,
140,Housing units with mortgage (excl units where SMOCAPI cannot be computed),48,100.0
141,Less than 20.0 percent,14,29.2
142,20.0 to 24.9 percent,7,14.6
143,25.0 to 29.9 percent,4,8.3
144,30.0 to 34.9 percent,0,0.0
145,35.0 percent or more,23,47.9
146,,,
147,Not computed,5,10.4
148,,,
149,Housing units without mortgage (excl units where SMOCAPI cannot be computed),108,100.0
150,Less than 10.0 percent,51,47.2
151,10.0 to 14.9 percent,27,25.0
152,15.0 to 19.9 percent,14,13.0
153,20.0 to 24.9 percent,3,2.8
154,25.0 to 29.9 percent,5,4.6
155,30.0 to 34.9 percent,0,0.0
156,35.0 percent or more,8,7.4
157,,,
158,Not computed,0,0.0
159,,,
160,GROSS RENT,,
161,Occupied units paying rent,36,100.0
162,Less than $200,0,0.0
163,$200 to $299,2,5.6
164,$300 to $499,19,52.8
