,label,value,percent
0,-- Table/Item --,Value,Percent
1,HOUSING OCCUPANCY,,
2,Total housing units,33,100.0
3,Occupied housing units,25,75.8
4,Vacant housing units,8,24.2
5,,,
6,Homeowner vacancy rate,0.0,
7,Rental vacancy rate,0.0,
8,,,
9,UNITS IN STRUCTURE,,
10,Total housing units,33,100.0
11,"1-unit, detached",17,51.5
12,"1-unit, attached",0,0.0
13,2 units,0,0.0
14,3 or 4 units,0,0.0
15,5 to 9 units,0,0.0
16,10 to 19 units,0,0.0
17,20 or more units,0,0.0
18,Mobile home,16,48.5
19,"Boat, RV, van, etc.",0,0.0
20,,,
21,YEAR STRUCTURE BUILT,,
22,Total housing units,33,100.0
23,Built 2005 or later,3,9.1
24,Built 2000 to 2004,2,6.1
25,Built 1990 to 1999,0,0.0
26,Built 1980 to 1989,5,15.2
27,Built 1970 to 1979,12,36.4
28,Built 1960 to 1969,2,6.1
29,Built 1950 to 1959,0,0.0
30,Built 1940 to 1949,7,21.2
31,Built 1939 or earlier,2,6.1
32,,,
33,ROOMS,,
34,Total housing units,33,100.0
35,1 room,0,0.0
36,2 rooms,0,0.0
37,3 rooms,5,15.2
38,4 rooms,7,21.2
39,5 rooms,4,12.1
40,6 rooms,14,42.4
41,7 rooms,0,0.0
42,8 rooms,3,9.1
43,9 rooms or more,0,0.0
44,Median rooms,5.5,
45,,,
46,BEDROOMS,,
47,Total housing units,33,100.0
48,No bedroom,0,0.0
49,1 bedroom,0,0.0
50,2 bedrooms,12,36.4
51,3 bedrooms,18,54.5
52,4 bedrooms,0,0.0
53,5 or more bedrooms,3,9.1
54,,,
55,HOUSING TENURE,,
56,Occupied housing units,25,100.0
57,Owner-occupied,10,40.0
58,Renter-occupied,15,60.0
59,,,
60,Average household size of owner-occupied unit,1.70,
61,Average household size of renter-occupied unit,2.67,
62,,,
63,YEAR HOUSEHOLDER MOVED INTO UNIT,,
64,Occupied housing units,25,100.0
65,Moved in 2005 or later,5,20.0
66,Moved in 2000 to 2004,8,32.0
67,Moved in 1990 to 1999,9,36.0
68,Moved in 1980 to 1989,3,12.0
69,Moved in 1970 to 1979,0,0.0
70,Moved in 1969 or earlier,0,0.0
71,,,
72,VEHICLES AVAILABLE,,
73,Occupied housing units,25,100.0
74,No vehicles available,0,0.0
75,1 vehicle available,5,20.0
76,2 vehicles available,9,36.0
77,3 or more vehicles available,11,44.0
78,,,
79,HOUSE HEATING FUEL,,
80,Occupied housing units,25,100.0
81,Utility gas,0,0.0
82,"Bottled, tank, or LP gas",10,40.0
83,Electricity,12,48.0
84,"Fuel oil, kerosene, etc.",0,0.0
85,Coal or coke,0,0.0
86,Wood,3,12.0
87,Solar energy,0,0.0
88,Other fuel,0,0.0
89,No fuel used,0,0.0
90,,,
91,SELECTED CHARACTERISTICS,,
92,Occupied housing units,25,100.0
93,Lacking complete plumbing facilities,0,0.0
94,Lacking complete kitchen facilities,0,0.0
95,No telephone service available,4,16.0
96,,,
97,OCCUPANTS PER ROOM,,
98,Occupied housing units,25,100.0
99,1.00 or less,25,100.0
100,1.01 to 1.50,0,0.0
101,1.51 or more,0,0.0
102,,,
103,VALUE,,
104,Owner-occupied units,10,100.0
105,"Less than $50,000",0,0.0
106,"$50,000 to $99,999",3,30.0
107,"$100,000 to $149,999",0,0.0
108,"$150,000 to $199,999",7,70.0
109,"$200,000 to $299,999",0,0.0
110,"$300,000 to $499,999",0,0.0
111,"$500,000 to $999,999",0,0.0
112,"$1,000,000 or more",0,0.0
113,Median (dollars),"162,500",
114,,,
115,MORTGAGE STATUS,,
116,Owner-occupied units,10,100.0
117,Housing units with a mortgage,0,0.0
118,Housing units without a mortgage,10,100.0
119,,,
120,SELECTED MONTHLY OWNER COSTS (SMOC),,
121,Housing units with a mortgage,0,100.0
122,Less than $300,0,1.9
123,$300 to $499,0,0.9
124,$500 to $699,0,3.2
125,$700 to $999,0,18.8
126,"$1,000 to $1,499",0,35.4
127,"$1,500 to $1,999",0,27.8
128,"$2,000 or more",0,11.9
129,Median (dollars),0,
130,,,
131,Housing units without a mortgage,10,100.0
132,Less than $100,0,0.0
133,$100 to $199,2,20.0
134,$200 to $299,8,80.0
135,$300 to $399,0,0.0
136,$400 or more,0,0.0
137,Median (dollars),269,
138,,,
139,SELECTED MONTHLY OWNER COSTS AS PERCENT OF HOUSEHOLD INCOME (SMOCAPI),,
140,Housing units with mortgage (excl units where SMOCAPI cannot be computed),0,100.0
141,Less than 20.0 percent,0,25.8
142,20.0 to 24.9 percent,0,14.4
143,25.0 to 29.9 percent,0,15.0
144,30.0 to 34.9 percent,0,6.4
145,35.0 percent or more,0,38.4
146,,,
147,Not computed,0,0.0
148,,,
149,Housing units without mortgage (excl units where SMOCAPI cannot be computed),10,100.0
150,Less than 10.0 percent,5,50.0
151,10.0 to 14.9 percent,0,0.0
152,15.0 to 19.9 percent,0,0.0
153,20.0 to 24.9 percent,0,0.0
154,25.0 to 29.9 percent,3,30.0
155,30.0 to 34.9 percent,2,20.0
156,35.0 percent or more,0,0.0
157,,,
158,Not computed,0,0.0
159,,,
160,GROSS RENT,,
161,Occupied units paying rent,6,100.0
162,Less than $200,4,66.7
163,$200 to $299,0,0.0
164,$300 to $499,2,33.3
