,label,value,percent
0,-- Table/Item --,Value,Percent
1,HOUSING OCCUPANCY,,
2,Total housing units,957,100.0
3,Occupied housing units,849,88.7
4,Vacant housing units,108,11.3
5,,,
6,Homeowner vacancy rate,1.4,
7,Rental vacancy rate,4.8,
8,,,
9,UNITS IN STRUCTURE,,
10,Total housing units,957,100.0
11,"1-unit, detached",694,72.5
12,"1-unit, attached",2,0.2
13,2 units,0,0.0
14,3 or 4 units,0,0.0
15,5 to 9 units,2,0.2
16,10 to 19 units,5,0.5
17,20 or more units,0,0.0
18,Mobile home,247,25.8
19,"Boat, RV, van, etc.",7,0.7
20,,,
21,YEAR STRUCTURE BUILT,,
22,Total housing units,957,100.0
23,Built 2005 or later,16,1.7
24,Built 2000 to 2004,39,4.1
25,Built 1990 to 1999,181,18.9
26,Built 1980 to 1989,108,11.3
27,Built 1970 to 1979,237,24.8
28,Built 1960 to 1969,91,9.5
29,Built 1950 to 1959,93,9.7
30,Built 1940 to 1949,91,9.5
31,Built 1939 or earlier,101,10.6
32,,,
33,ROOMS,,
34,Total housing units,957,100.0
35,1 room,12,1.3
36,2 rooms,0,0.0
37,3 rooms,38,4.0
38,4 rooms,146,15.3
39,5 rooms,240,25.1
40,6 rooms,221,23.1
41,7 rooms,184,19.2
42,8 rooms,45,4.7
43,9 rooms or more,71,7.4
44,Median rooms,5.7,
45,,,
46,BEDROOMS,,
47,Total housing units,957,100.0
48,No bedroom,12,1.3
49,1 bedroom,69,7.2
50,2 bedrooms,208,21.7
51,3 bedrooms,515,53.8
52,4 bedrooms,132,13.8
53,5 or more bedrooms,21,2.2
54,,,
55,HOUSING TENURE,,
56,Occupied housing units,849,100.0
57,Owner-occupied,691,81.4
58,Renter-occupied,158,18.6
59,,,
60,Average household size of owner-occupied unit,2.60,
61,Average household size of renter-occupied unit,2.89,
62,,,
63,YEAR HOUSEHOLDER MOVED INTO UNIT,,
64,Occupied housing units,849,100.0
65,Moved in 2005 or later,238,28.0
66,Moved in 2000 to 2004,218,25.7
67,Moved in 1990 to 1999,239,28.2
68,Moved in 1980 to 1989,68,8.0
69,Moved in 1970 to 1979,66,7.8
70,Moved in 1969 or earlier,20,2.4
71,,,
72,VEHICLES AVAILABLE,,
73,Occupied housing units,849,100.0
74,No vehicles available,11,1.3
75,1 vehicle available,185,21.8
76,2 vehicles available,346,40.8
77,3 or more vehicles available,307,36.2
78,,,
79,HOUSE HEATING FUEL,,
80,Occupied housing units,849,100.0
81,Utility gas,19,2.2
82,"Bottled, tank, or LP gas",25,2.9
83,Electricity,473,55.7
84,"Fuel oil, kerosene, etc.",34,4.0
85,Coal or coke,0,0.0
86,Wood,282,33.2
87,Solar energy,0,0.0
88,Other fuel,16,1.9
89,No fuel used,0,0.0
90,,,
91,SELECTED CHARACTERISTICS,,
92,Occupied housing units,849,100.0
93,Lacking complete plumbing facilities,14,1.6
94,Lacking complete kitchen facilities,9,1.1
95,No telephone service available,6,0.7
96,,,
97,OCCUPANTS PER ROOM,,
98,Occupied housing units,849,100.0
99,1.00 or less,847,99.8
100,1.01 to 1.50,2,0.2
101,1.51 or more,0,0.0
102,,,
103,VALUE,,
104,Owner-occupied units,691,100.0
105,"Less than $50,000",42,6.1
106,"$50,000 to $99,999",36,5.2
107,"$100,000 to $149,999",61,8.8
108,"$150,000 to $199,999",179,25.9
109,"$200,000 to $299,999",131,19.0
110,"$300,000 to $499,999",152,22.0
111,"$500,000 to $999,999",84,12.2
112,"$1,000,000 or more",6,0.9
113,Median (dollars),"219,100",
114,,,
115,MORTGAGE STATUS,,
116,Owner-occupied units,691,100.0
117,Housing units with a mortgage,477,69.0
118,Housing units without a mortgage,214,31.0
119,,,
120,SELECTED MONTHLY OWNER COSTS (SMOC),,
121,Housing units with a mortgage,477,100.0
122,Less than $300,0,0.0
123,$300 to $499,8,1.7
124,$500 to $699,8,1.7
125,$700 to $999,108,22.6
126,"$1,000 to $1,499",152,31.9
127,"$1,500 to $1,999",115,24.1
128,"$2,000 or more",86,18.0
129,Median (dollars),"1,396",
130,,,
131,Housing units without a mortgage,214,100.0
132,Less than $100,15,7.0
133,$100 to $199,13,6.1
134,$200 to $299,60,28.0
135,$300 to $399,45,21.0
136,$400 or more,81,37.9
137,Median (dollars),341,
138,,,
139,SELECTED MONTHLY OWNER COSTS AS PERCENT OF HOUSEHOLD INCOME (SMOCAPI),,
140,Housing units with mortgage (excl units where SMOCAPI cannot be computed),477,100.0
141,Less than 20.0 percent,109,22.9
142,20.0 to 24.9 percent,72,15.1
143,25.0 to 29.9 percent,72,15.1
144,30.0 to 34.9 percent,50,10.5
145,35.0 percent or more,174,36.5
146,,,
147,Not computed,0,0.0
148,,,
149,Housing units without mortgage (excl units where SMOCAPI cannot be computed),208,100.0
150,Less than 10.0 percent,87,41.8
151,10.0 to 14.9 percent,39,18.8
152,15.0 to 19.9 percent,16,7.7
153,20.0 to 24.9 percent,0,0.0
154,25.0 to 29.9 percent,7,3.4
155,30.0 to 34.9 percent,3,1.4
156,35.0 percent or more,56,26.9
157,,,
158,Not computed,6,2.9
159,,,
160,GROSS RENT,,
161,Occupied units paying rent,158,100.0
162,Less than $200,3,1.9
163,$200 to $299,11,7.0
164,$300 to $499,10,6.3
