,label,value,percent
0,-- Table/Item --,Value,Percent
1,GENDER AND AGE,,
2,Total population,"4,307",100.0
3,Male,"1,994",46.3
4,Female,"2,313",53.7
5,,,
6,Under 5 years,323,7.5
7,5 to 9 years,261,6.1
8,10 to 14 years,254,5.9
9,15 to 19 years,345,8.0
10,20 to 24 years,72,1.7
11,25 to 34 years,231,5.4
12,35 to 44 years,490,11.4
13,45 to 54 years,728,16.9
14,55 to 59 years,464,10.8
15,60 to 64 years,254,5.9
16,65 to 74 years,547,12.7
17,75 to 84 years,213,4.9
18,85 years and over,125,2.9
19,,,
20,Median age (years),47.5,
21,,,
22,18 years and over,"3,170",73.6
23,21 years and over,"3,107",72.1
24,62 years and over,"1,076",25.0
25,65 years and over,885,20.5
26,,,
27,18 years and over,"3,170",73.6
28,Male,"1,446",33.6
29,Female,"1,724",40.0
30,,,
31,65 years and over,885,20.5
32,Male,437,10.1
33,Female,448,10.4
34,,,
35,RACE,,
36,Total population,"4,307",100.0
37,One race,"4,121",95.7
38,Two or more races,186,4.3
39,,,
40,One race,"4,121",95.7
41,White,"3,870",89.9
42,Black or African American,35,0.8
43,American Indian and Alaska Native,111,2.6
44,Cherokee tribal grouping,41,1.0
45,Chippewa tribal grouping,41,1.0
46,Navajo tribal grouping,0,0.0
47,Sioux tribal grouping,0,0.0
48,Asian,0,0.0
49,Asian Indian,0,0.0
50,Chinese,0,0.0
51,Filipino,0,0.0
52,Japanese,0,0.0
53,Korean,0,0.0
54,Vietnamese,0,0.0
55,Other Asian,0,0.0
56,Native Hawaiian and Other Pacific Islander,61,1.4
57,Native Hawaiian,0,0.0
58,Guamanian or Chamorro,0,0.0
59,Samoan,61,1.4
60,Other Pacific Islander,0,0.0
61,Some other race,44,1.0
62,Two or more races,186,4.3
63,White and Black or African American,0,0.0
64,White and American Indian and Alaska Native,165,3.8
65,White and Asian,0,0.0
66,Black or African American and American Indian and Alaska Native,0,0.0
67,,,
68,Race alone or in combination with one or more other races,,
69,Total population,"4,307",100.0
70,White,"4,056",94.2
71,Black or African American,35,0.8
72,American Indian and Alaska Native,276,6.4
73,Asian,0,0.0
74,Native Hawaiian and Other Pacific Islander,61,1.4
75,Some other race,65,1.5
76,,,
77,HISPANIC OR LATINO AND RACE,,
78,Total population,"4,307",100.0
79,Hispanic or Latino (of any race),160,3.7
80,Mexican,156,3.6
81,Puerto Rican,0,0.0
82,Cuban,0,0.0
83,Other Hispanic or Latino,4,0.1
84,Not Hispanic or Latino,"4,147",96.3
85,White alone,"3,779",87.7
86,Black or African American alone,35,0.8
87,American Indian and Alaska Native alone,107,2.5
88,Asian alone,0,0.0
89,Native Hawaiian and Other Pacific Islander alone,61,1.4
90,Some other race alone,0,0.0
91,Two or more races,165,3.8
92,Two races including Some other race,0,0.0
93,Two races excl Some other race & three or more races,165,3.8
94,,,
95,Total housing units,"2,160",100.0
96,,,
97,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
