,label,value,percent
0,-- Table/Item --,Value,Percent
1,HOUSING OCCUPANCY,,
2,Total housing units,174,100.0
3,Occupied housing units,152,87.4
4,Vacant housing units,22,12.6
5,,,
6,Homeowner vacancy rate,6.8,
7,Rental vacancy rate,11.4,
8,,,
9,UNITS IN STRUCTURE,,
10,Total housing units,174,100.0
11,"1-unit, detached",158,90.8
12,"1-unit, attached",0,0.0
13,2 units,0,0.0
14,3 or 4 units,0,0.0
15,5 to 9 units,0,0.0
16,10 to 19 units,0,0.0
17,20 or more units,0,0.0
18,Mobile home,16,9.2
19,"Boat, RV, van, etc.",0,0.0
20,,,
21,YEAR STRUCTURE BUILT,,
22,Total housing units,174,100.0
23,Built 2005 or later,0,0.0
24,Built 2000 to 2004,15,8.6
25,Built 1990 to 1999,4,2.3
26,Built 1980 to 1989,10,5.7
27,Built 1970 to 1979,10,5.7
28,Built 1960 to 1969,14,8.0
29,Built 1950 to 1959,17,9.8
30,Built 1940 to 1949,28,16.1
31,Built 1939 or earlier,76,43.7
32,,,
33,ROOMS,,
34,Total housing units,174,100.0
35,1 room,0,0.0
36,2 rooms,0,0.0
37,3 rooms,8,4.6
38,4 rooms,23,13.2
39,5 rooms,31,17.8
40,6 rooms,9,5.2
41,7 rooms,37,21.3
42,8 rooms,37,21.3
43,9 rooms or more,29,16.7
44,Median rooms,6.9,
45,,,
46,BEDROOMS,,
47,Total housing units,174,100.0
48,No bedroom,0,0.0
49,1 bedroom,0,0.0
50,2 bedrooms,51,29.3
51,3 bedrooms,46,26.4
52,4 bedrooms,59,33.9
53,5 or more bedrooms,18,10.3
54,,,
55,HOUSING TENURE,,
56,Occupied housing units,152,100.0
57,Owner-occupied,82,53.9
58,Renter-occupied,70,46.1
59,,,
60,Average household size of owner-occupied unit,3.32,
61,Average household size of renter-occupied unit,3.70,
62,,,
63,YEAR HOUSEHOLDER MOVED INTO UNIT,,
64,Occupied housing units,152,100.0
65,Moved in 2005 or later,44,28.9
66,Moved in 2000 to 2004,29,19.1
67,Moved in 1990 to 1999,38,25.0
68,Moved in 1980 to 1989,17,11.2
69,Moved in 1970 to 1979,7,4.6
70,Moved in 1969 or earlier,17,11.2
71,,,
72,VEHICLES AVAILABLE,,
73,Occupied housing units,152,100.0
74,No vehicles available,0,0.0
75,1 vehicle available,15,9.9
76,2 vehicles available,70,46.1
77,3 or more vehicles available,67,44.1
78,,,
79,HOUSE HEATING FUEL,,
80,Occupied housing units,152,100.0
81,Utility gas,6,3.9
82,"Bottled, tank, or LP gas",44,28.9
83,Electricity,25,16.4
84,"Fuel oil, kerosene, etc.",60,39.5
85,Coal or coke,0,0.0
86,Wood,12,7.9
87,Solar energy,0,0.0
88,Other fuel,5,3.3
89,No fuel used,0,0.0
90,,,
91,SELECTED CHARACTERISTICS,,
92,Occupied housing units,152,100.0
93,Lacking complete plumbing facilities,0,0.0
94,Lacking complete kitchen facilities,0,0.0
95,No telephone service available,10,6.6
96,,,
97,OCCUPANTS PER ROOM,,
98,Occupied housing units,152,100.0
99,1.00 or less,152,100.0
100,1.01 to 1.50,0,0.0
101,1.51 or more,0,0.0
102,,,
103,VALUE,,
104,Owner-occupied units,82,100.0
105,"Less than $50,000",0,0.0
106,"$50,000 to $99,999",18,22.0
107,"$100,000 to $149,999",8,9.8
108,"$150,000 to $199,999",24,29.3
109,"$200,000 to $299,999",18,22.0
110,"$300,000 to $499,999",4,4.9
111,"$500,000 to $999,999",7,8.5
112,"$1,000,000 or more",3,3.7
113,Median (dollars),"183,900",
114,,,
115,MORTGAGE STATUS,,
116,Owner-occupied units,82,100.0
117,Housing units with a mortgage,53,64.6
118,Housing units without a mortgage,29,35.4
119,,,
120,SELECTED MONTHLY OWNER COSTS (SMOC),,
121,Housing units with a mortgage,53,100.0
122,Less than $300,0,0.0
123,$300 to $499,0,0.0
124,$500 to $699,4,7.5
125,$700 to $999,12,22.6
126,"$1,000 to $1,499",6,11.3
127,"$1,500 to $1,999",28,52.8
128,"$2,000 or more",3,5.7
129,Median (dollars),"1,613",
130,,,
131,Housing units without a mortgage,29,100.0
132,Less than $100,0,0.0
133,$100 to $199,1,3.4
134,$200 to $299,3,10.3
135,$300 to $399,8,27.6
136,$400 or more,17,58.6
137,Median (dollars),504,
138,,,
139,SELECTED MONTHLY OWNER COSTS AS PERCENT OF HOUSEHOLD INCOME (SMOCAPI),,
140,Housing units with mortgage (excl units where SMOCAPI cannot be computed),53,100.0
141,Less than 20.0 percent,23,43.4
142,20.0 to 24.9 percent,2,3.8
143,25.0 to 29.9 percent,5,9.4
144,30.0 to 34.9 percent,20,37.7
145,35.0 percent or more,3,5.7
146,,,
147,Not computed,0,0.0
148,,,
149,Housing units without mortgage (excl units where SMOCAPI cannot be computed),29,100.0
150,Less than 10.0 percent,15,51.7
151,10.0 to 14.9 percent,4,13.8
152,15.0 to 19.9 percent,6,20.7
153,20.0 to 24.9 percent,0,0.0
154,25.0 to 29.9 percent,0,0.0
155,30.0 to 34.9 percent,0,0.0
156,35.0 percent or more,4,13.8
157,,,
158,Not computed,0,0.0
159,,,
160,GROSS RENT,,
161,Occupied units paying rent,41,100.0
162,Less than $200,0,0.0
163,$200 to $299,0,0.0
164,$300 to $499,13,31.7
