,label,value,percent
0,-- Table/Item --,Value,Percent
1,Total households,"1,374",100.0
2,Family households (families),"1,024",74.5
3,With own children under 18 years,529,38.5
4,Married-couple family,863,62.8
5,With own children under 18 years,427,31.1
6,"Male householder, no wife present, family",23,1.7
7,With own children under 18 years,5,0.4
8,"Female householder, no husband present, family",138,10.0
9,With own children under 18 years,97,7.1
10,Nonfamily households,350,25.5
11,Householder living alone,305,22.2
12,65 years and over,253,18.4
13,,,
14,Households with one or more people under 18 years,575,41.8
15,Households with one or more people 65 years and over,506,36.8
16,,,
17,Average household size,2.86,
18,Average family size,3.34,
19,,,
20,RELATIONSHIP,,
21,Population in households,"3,936",100.0
22,Householder,"1,374",34.9
23,Spouse,851,21.6
24,Child,"1,241",31.5
25,Other relatives,305,7.7
26,Nonrelatives,165,4.2
27,Unmarried partner,102,2.6
28,,,
29,MARITAL STATUS,,
30,Males 15 years and over,"1,615",100.0
31,Never married,508,31.5
32,"Now married, except separated",957,59.3
33,Separated,9,0.6
34,Widowed,36,2.2
35,Divorced,105,6.5
36,,,
37,Females 15 years and over,"1,463",100.0
38,Never married,307,21.0
39,"Now married, except separated",878,60.0
40,Separated,3,0.2
41,Widowed,183,12.5
42,Divorced,92,6.3
43,,,
44,FERTILITY,,
45,Number of women 15 to 50 years old who had a birth in past 12 mo,151,100.0
46,"Unmarried women (widowed, divorced, and never married)",46,30.5
47,"Per 1,000 unmarried women",137,
48,"Per 1,000 women 15 to 50 years old",170,
49,"Per 1,000 women 15 to 19 years old",0,
50,"Per 1,000 women 20 to 34 years old",350,
51,"Per 1,000 women 35 to 50 years old",0,
52,,,
53,GRANDPARENTS,,
54,Number of grandparents living with own grandchildren under 18 years,101,100.0
55,Responsible for grandchildren,16,15.8
56,Years responsible for grandchildren,,
57,Less than 1 year,16,15.8
58,1 or 2 years,0,0.0
59,3 or 4 years,0,0.0
60,5 or more years,0,0.0
61,,,
62,Number of grandparents resp for own grandchildren under 18 yrs,16,15.8
63,Who are female,0,0.0
64,Who are married,16,15.8
65,,,
66,SCHOOL ENROLLMENT,,
67,Population 3 years and over enrolled in school,"1,069",100.0
68,"Nursery school, preschool",58,5.4
69,Kindergarten,66,6.2
70,Elementary school (grades 1-8),453,42.4
71,High school (grades 9-12),147,13.8
72,College or graduate school,345,32.3
73,,,
74,EDUCATIONAL ATTAINMENT,,
75,Population 25 years and over,"2,628",100.0
76,Less than 9th grade,350,13.3
77,"9th to 12th grade, no diploma",210,8.0
78,High school graduate (includes equivalency),691,26.3
79,"Some college, no degree",515,19.6
80,Associate's degree,227,8.6
81,Bachelor's degree,431,16.4
82,Graduate or professional degree,204,7.8
83,,,
84,Percent high school graduate or higher,78.7,
85,Percent bachelor's degree or higher,24.2,
86,,,
87,VETERAN STATUS,,
88,Civilian population 18 years and over,"2,982",100.0
89,Civilian veterans,332,11.1
90,,,
91,RESIDENCE 1 YEAR AGO,,
92,Population 1 year and over,"3,994",100.0
93,Same house,"3,418",85.6
94,Different house in the U.S.,541,13.5
95,Same county,415,10.4
96,Different county,126,3.2
97,Same state,88,2.2
98,Different state,38,1.0
99,Abroad,35,0.9
100,,,
101,PLACE OF BIRTH,,
102,Total population,"4,138",100.0
103,Native,"3,264",78.9
104,Born in United States,"3,256",78.7
105,State of residence,"2,156",52.1
106,Different state,"1,100",26.6
107,"Born in P.R, U.S. Island areas, or abroad to American parent(s)",8,0.2
108,Foreign born,874,21.1
109,,,
110,U.S. CITIZENSHIP STATUS,,
111,Foreign-born population,874,100.0
112,Naturalized U.S. citizen,134,15.3
113,Not a U.S. citizen,740,84.7
114,,,
115,YEAR OF ENTRY,,
116,Population born outside the United States,882,100.0
117,,,
118,Native,8,0.9
119,Entered 2000 or later,0,0.0
120,Entered before 2000,8,0.9
121,,,
122,Foreign born,874,99.1
123,Entered 2000 or later,309,35.0
124,Entered before 2000,565,64.1
125,,,
126,WORLD REGION OF BIRTH OF FOREIGN BORN,,
127,"Foreign-born population, excluding population born at sea",874,100.0
128,Europe,47,5.4
129,Asia,100,11.4
130,Africa,0,0.0
131,Oceania,21,2.4
132,Latin America,706,80.8
133,Northern America,0,0.0
134,,,
135,LANGUAGE SPOKEN AT HOME,,
136,Population 5 years and over,"3,635",100.0
137,English only,"2,454",67.5
138,Language other than English,"1,181",32.5
139,"Speak English less than ""very well""",691,19.0
140,Spanish,989,27.2
141,"Speak English less than ""very well""",572,15.7
142,Other Indo-European languages,91,2.5
143,"Speak English less than ""very well""",44,1.2
144,Asian and Pacific Islander languages,101,2.8
145,"Speak English less than ""very well""",75,2.1
146,Other languages,0,0.0
147,"Speak English less than ""very well""",0,0.0
148,,,
149,ANCESTRY,,
150,Total population,"4,138",100.0
151,American,116,2.8
152,Arab,0,0.0
153,Czech,14,0.3
154,Danish,20,0.5
155,Dutch,36,0.9
156,English,197,4.8
157,French (except Basque),89,2.2
158,French Canadian,0,0.0
159,German,"1,225",29.6
160,Greek,0,0.0
161,Hungarian,27,0.7
162,Irish,329,8.0
163,Italian,108,2.6
164,Lithuanian,0,0.0
165,Norwegian,66,1.6
166,Polish,127,3.1
167,Portuguese,0,0.0
168,Russian,190,4.6
169,Scotch-Irish,100,2.4
170,Scottish,109,2.6
171,Slovak,0,0.0
172,Subsaharan African,0,0.0
173,Swedish,26,0.6
174,Swiss,120,2.9
175,Ukrainian,0,0.0
176,Welsh,8,0.2
177,West Indian (excluding Hispanic origin groups),0,0.0
178,,,
179,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
