,label,value,percent
0,-- Table/Item --,Value,Percent
1,EMPLOYMENT STATUS,,
2,Population 16 years and over,"4,482",100.0
3,In labor force,"2,331",52.0
4,Civilian labor force,"2,331",52.0
5,Employed,"2,172",48.5
6,Unemployed,159,3.5
7,Armed Forces,0,0.0
8,Not in labor force,"2,151",48.0
9,,,
10,Civilian labor force,"2,331",52.0
11,Percent Unemployed,6.8,
12,,,
13,Females 16 years and over,"2,227",49.7
14,In labor force,994,22.2
15,Civilian labor force,994,22.2
16,Employed,944,21.1
17,,,
18,Own children under 6 years,279,6.2
19,All parents in family in labor force,195,4.4
20,,,
21,Own children 6 to 17 years,841,18.8
22,All parents in family in labor force,524,11.7
23,,,
24,COMMUTING TO WORK,,
25,Workers 16 years and over,"2,113",100.0
26,"Car, truck, or van -- drove alone","1,696",80.3
27,"Car, truck, or van -- carpooled",204,9.7
28,Public transportation (excluding taxicab),0,0.0
29,Walked,92,4.4
30,Other means,11,0.5
31,Worked at home,110,5.2
32,,,
33,Mean travel time to work (minutes),22.8,
34,,,
35,OCCUPATION,,
36,Civilian employed population 16 years and over,"2,172",100.0
37,"Management, professional, and related occupations",509,23.4
38,Service occupations,362,16.7
39,Sales and office occupations,477,22.0
40,"Farming, fishing, and forestry occupations",48,2.2
41,"Construction, extraction, maintenance, and repair occupations",176,8.1
42,"Production, transportation, and material moving occupations",600,27.6
43,,,
44,INDUSTRY,,
45,Civilian employed population 16 years and over,"2,172",100.0
46,"Agriculture, forestry, fishing and hunting, and mining",155,7.1
47,Construction,86,4.0
48,Manufacturing,558,25.7
49,Wholesale trade,32,1.5
50,Retail trade,249,11.5
51,"Transportation and warehousing, and utilities",172,7.9
52,Information,10,0.5
53,"Finance and insurance, & real estate & rental & leasing",124,5.7
54,"Professional, scientific & mgmt, & admin & waste mgmt services",163,7.5
55,Educational services & health care & social assistance,331,15.2
56,"Arts, entertainment & recreation & accommodation & food services",191,8.8
57,"Other services, except public administration",47,2.2
58,Public administration,54,2.5
59,,,
60,CLASS OF WORKER,,
61,Civilian employed population 16 years and over,"2,172",100.0
62,Private wage and salary workers,"1,720",79.2
63,Government workers,297,13.7
64,Self-employed in own not incorporated business workers,155,7.1
65,Unpaid family workers,0,0.0
66,,,
67,INCOME AND BENEFITS (IN 2009 INFLATION-ADJUSTED DOLLARS),,
68,Total households,"2,127",100.0
69,"Less than $10,000",128,6.0
70,"$10,000 to $14,999",136,6.4
71,"$15,000 to $24,999",267,12.6
72,"$25,000 to $34,999",285,13.4
73,"$35,000 to $49,999",299,14.1
74,"$50,000 to $74,999",456,21.4
75,"$75,000 to $99,999",232,10.9
76,"$100,000 to $149,999",237,11.1
77,"$150,000 to $199,999",78,3.7
78,"$200,000 or more",9,0.4
79,Median household income (dollars),"47,923",
80,Mean household income (dollars),"56,869",
81,,,
82,With earnings,"1,444",67.9
83,Mean earnings (dollars),"59,367",
84,With Social Security,909,42.7
85,Mean Social Security income (dollars),"16,290",
86,With retirement income,586,27.6
87,Mean retirement income (dollars),"17,297",
88,,,
89,With Supplemental Security Income,34,1.6
90,Mean Supplemental Security Income (dollars),"7,650",
91,With cash public assistance income,85,4.0
92,Mean cash public assistance income (dollars),"1,125",
93,With Food Stamp/SNAP benefits in the past 12 months,242,11.4
94,,,
95,Families,"1,575",100.0
96,"Less than $10,000",14,0.9
97,"$10,000 to $14,999",58,3.7
98,"$15,000 to $24,999",156,9.9
99,"$25,000 to $34,999",189,12.0
100,"$35,000 to $49,999",237,15.0
101,"$50,000 to $74,999",375,23.8
102,"$75,000 to $99,999",222,14.1
103,"$100,000 to $149,999",237,15.0
104,"$150,000 to $199,999",78,5.0
105,"$200,000 or more",9,0.6
106,Median family income (dollars),"58,882",
107,Mean family income (dollars),"67,109",
108,,,
109,Per capita income (dollars),"21,771",
110,,,
111,Nonfamily households,552,35.0
112,Median nonfamily income (dollars),"21,786",
113,Mean nonfamily income (dollars),"27,190",
114,,,
115,Median earnings for workers (dollars),"22,750",
116,"Median earnings for male full-time, year-round workers (dollars)","51,454",
117,"Median earnings for female full-time, year-round workers (dollars)","32,721",
118,,,
119,PERCENT FAMILIES & PEOPLE WITH INCOME IN PAST 12 MO BELOW POVERTY LEVEL,,
120,All families,6.5,
121,With related children under 18 years,14.4,
122,With related children under 5 years only,58.3,
123,Married couple families,3.7,
124,With related children under 18 years,7.3,
125,With related children under 5 years only,52.8,
126,"Families with female householder, no husband present",21.7,
127,With related children under 18 years,51.3,
128,With related children under 5 years only,100.0,
129,,,
130,All people,10.4,
131,Under 18 years,12.6,
132,Related children under 18 years,10.6,
133,Related children under 5 years,23.2,
134,Related children 5 to 17 years,6.9,
135,18 years and over,9.8,
136,18 to 64 years,9.7,
137,65 years and over,10.3,
138,People in families,6.3,
139,Unrelated individuals 15 years and over,35.1,
140,,,
141,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
