,label,value,percent
0,-- Table/Item --,Value,Percent
1,Total households,"10,993",100.0
2,Family households (families),"6,110",55.6
3,With own children under 18 years,"2,130",19.4
4,Married-couple family,"4,549",41.4
5,With own children under 18 years,"1,371",12.5
6,"Male householder, no wife present, family",532,4.8
7,With own children under 18 years,148,1.3
8,"Female householder, no husband present, family","1,029",9.4
9,With own children under 18 years,611,5.6
10,Nonfamily households,"4,883",44.4
11,Householder living alone,"3,937",35.8
12,65 years and over,"2,028",18.4
13,,,
14,Households with one or more people under 18 years,"2,423",22.0
15,Households with one or more people 65 years and over,"4,223",38.4
16,,,
17,Average household size,2.13,
18,Average family size,2.74,
19,,,
20,RELATIONSHIP,,
21,Population in households,"23,393",100.0
22,Householder,"10,993",47.0
23,Spouse,"4,602",19.7
24,Child,"4,788",20.5
25,Other relatives,"1,257",5.4
26,Nonrelatives,"1,753",7.5
27,Unmarried partner,750,3.2
28,,,
29,MARITAL STATUS,,
30,Males 15 years and over,"9,764",100.0
31,Never married,"2,799",28.7
32,"Now married, except separated","4,927",50.5
33,Separated,158,1.6
34,Widowed,391,4.0
35,Divorced,"1,489",15.2
36,,,
37,Females 15 years and over,"10,705",100.0
38,Never married,"1,898",17.7
39,"Now married, except separated","4,997",46.7
40,Separated,339,3.2
41,Widowed,"1,677",15.7
42,Divorced,"1,794",16.8
43,,,
44,FERTILITY,,
45,Number of women 15 to 50 years old who had a birth in past 12 mo,279,100.0
46,"Unmarried women (widowed, divorced, and never married)",102,36.6
47,"Per 1,000 unmarried women",43,
48,"Per 1,000 women 15 to 50 years old",58,
49,"Per 1,000 women 15 to 19 years old",20,
50,"Per 1,000 women 20 to 34 years old",127,
51,"Per 1,000 women 35 to 50 years old",17,
52,,,
53,GRANDPARENTS,,
54,Number of grandparents living with own grandchildren under 18 years,408,100.0
55,Responsible for grandchildren,157,38.5
56,Years responsible for grandchildren,,
57,Less than 1 year,75,18.4
58,1 or 2 years,61,15.0
59,3 or 4 years,0,0.0
60,5 or more years,21,5.1
61,,,
