,label,value,percent
0,-- Table/Item --,Value,Percent
1,EMPLOYMENT STATUS,,
2,Population 16 years and over,"4,070",100.0
3,In labor force,"2,804",68.9
4,Civilian labor force,"2,804",68.9
5,Employed,"2,621",64.4
6,Unemployed,183,4.5
7,Armed Forces,0,0.0
8,Not in labor force,"1,266",31.1
9,,,
10,Civilian labor force,"2,804",68.9
11,Percent Unemployed,6.5,
12,,,
13,Females 16 years and over,"2,020",49.6
14,In labor force,"1,312",32.2
15,Civilian labor force,"1,312",32.2
16,Employed,"1,244",30.6
17,,,
18,Own children under 6 years,306,7.5
19,All parents in family in labor force,142,3.5
20,,,
21,Own children 6 to 17 years,927,22.8
22,All parents in family in labor force,743,18.3
23,,,
24,COMMUTING TO WORK,,
25,Workers 16 years and over,"2,607",100.0
26,"Car, truck, or van -- drove alone","2,082",79.9
27,"Car, truck, or van -- carpooled",316,12.1
28,Public transportation (excluding taxicab),6,0.2
29,Walked,85,3.3
30,Other means,25,1.0
31,Worked at home,93,3.6
32,,,
33,Mean travel time to work (minutes),22.1,
34,,,
35,OCCUPATION,,
36,Civilian employed population 16 years and over,"2,621",100.0
37,"Management, professional, and related occupations",751,28.7
38,Service occupations,326,12.4
39,Sales and office occupations,604,23.0
40,"Farming, fishing, and forestry occupations",103,3.9
41,"Construction, extraction, maintenance, and repair occupations",320,12.2
42,"Production, transportation, and material moving occupations",517,19.7
43,,,
44,INDUSTRY,,
45,Civilian employed population 16 years and over,"2,621",100.0
46,"Agriculture, forestry, fishing and hunting, and mining",137,5.2
47,Construction,225,8.6
48,Manufacturing,639,24.4
49,Wholesale trade,95,3.6
50,Retail trade,326,12.4
51,"Transportation and warehousing, and utilities",65,2.5
52,Information,67,2.6
53,"Finance and insurance, & real estate & rental & leasing",179,6.8
54,"Professional, scientific & mgmt, & admin & waste mgmt services",87,3.3
55,Educational services & health care & social assistance,420,16.0
56,"Arts, entertainment & recreation & accommodation & food services",89,3.4
57,"Other services, except public administration",178,6.8
58,Public administration,114,4.3
59,,,
60,CLASS OF WORKER,,
61,Civilian employed population 16 years and over,"2,621",100.0
62,Private wage and salary workers,"2,226",84.9
63,Government workers,274,10.5
64,Self-employed in own not incorporated business workers,106,4.0
65,Unpaid family workers,15,0.6
66,,,
67,INCOME AND BENEFITS (IN 2009 INFLATION-ADJUSTED DOLLARS),,
68,Total households,"1,863",100.0
69,"Less than $10,000",47,2.5
70,"$10,000 to $14,999",121,6.5
71,"$15,000 to $24,999",198,10.6
72,"$25,000 to $34,999",194,10.4
73,"$35,000 to $49,999",284,15.2
74,"$50,000 to $74,999",491,26.4
75,"$75,000 to $99,999",237,12.7
76,"$100,000 to $149,999",188,10.1
77,"$150,000 to $199,999",20,1.1
78,"$200,000 or more",83,4.5
79,Median household income (dollars),"52,166",
80,Mean household income (dollars),"66,327",
81,,,
82,With earnings,"1,576",84.6
83,Mean earnings (dollars),"63,164",
84,With Social Security,447,24.0
85,Mean Social Security income (dollars),"15,429",
86,With retirement income,276,14.8
87,Mean retirement income (dollars),"22,539",
88,,,
89,With Supplemental Security Income,58,3.1
90,Mean Supplemental Security Income (dollars),"7,455",
91,With cash public assistance income,24,1.3
92,Mean cash public assistance income (dollars),"1,663",
93,With Food Stamp/SNAP benefits in the past 12 months,234,12.6
94,,,
95,Families,"1,433",100.0
96,"Less than $10,000",30,2.1
97,"$10,000 to $14,999",73,5.1
98,"$15,000 to $24,999",151,10.5
99,"$25,000 to $34,999",98,6.8
100,"$35,000 to $49,999",189,13.2
101,"$50,000 to $74,999",480,33.5
102,"$75,000 to $99,999",198,13.8
103,"$100,000 to $149,999",168,11.7
104,"$150,000 to $199,999",20,1.4
105,"$200,000 or more",26,1.8
106,Median family income (dollars),"57,846",
107,Mean family income (dollars),"64,168",
108,,,
109,Per capita income (dollars),"23,881",
110,,,
111,Nonfamily households,430,30.0
112,Median nonfamily income (dollars),"32,500",
113,Mean nonfamily income (dollars),"66,198",
114,,,
115,Median earnings for workers (dollars),"29,067",
116,"Median earnings for male full-time, year-round workers (dollars)","40,556",
117,"Median earnings for female full-time, year-round workers (dollars)","32,982",
118,,,
119,PERCENT FAMILIES & PEOPLE WITH INCOME IN PAST 12 MO BELOW POVERTY LEVEL,,
120,All families,7.7,
121,With related children under 18 years,16.7,
122,With related children under 5 years only,0.0,
123,Married couple families,4.0,
124,With related children under 18 years,9.2,
125,With related children under 5 years only,0.0,
126,"Families with female householder, no husband present",26.7,
127,With related children under 18 years,48.8,
128,With related children under 5 years only,0.0,
129,,,
130,All people,11.8,
131,Under 18 years,16.8,
132,Related children under 18 years,16.8,
133,Related children under 5 years,14.4,
134,Related children 5 to 17 years,17.4,
135,18 years and over,10.2,
136,18 to 64 years,11.4,
137,65 years and over,3.3,
138,People in families,8.5,
139,Unrelated individuals 15 years and over,29.0,
140,,,
141,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
