,label,value,percent
0,-- Table/Item --,Value,Percent
1,GENDER AND AGE,,
2,Total population,618,100.0
3,Male,300,48.5
4,Female,318,51.5
5,,,
6,Under 5 years,0,0.0
7,5 to 9 years,20,3.2
8,10 to 14 years,25,4.0
9,15 to 19 years,15,2.4
10,20 to 24 years,27,4.4
11,25 to 34 years,110,17.8
12,35 to 44 years,59,9.5
13,45 to 54 years,71,11.5
14,55 to 59 years,74,12.0
15,60 to 64 years,45,7.3
16,65 to 74 years,74,12.0
17,75 to 84 years,67,10.8
18,85 years and over,31,5.0
19,,,
20,Median age (years),54.6,
21,,,
22,18 years and over,558,90.3
23,21 years and over,558,90.3
24,62 years and over,201,32.5
25,65 years and over,172,27.8
26,,,
27,18 years and over,558,90.3
28,Male,278,45.0
29,Female,280,45.3
30,,,
31,65 years and over,172,27.8
32,Male,90,14.6
33,Female,82,13.3
34,,,
35,RACE,,
36,Total population,618,100.0
37,One race,601,97.2
38,Two or more races,17,2.8
39,,,
40,One race,601,97.2
41,White,594,96.1
42,Black or African American,0,0.0
43,American Indian and Alaska Native,7,1.1
44,Cherokee tribal grouping,7,1.1
45,Chippewa tribal grouping,0,0.0
46,Navajo tribal grouping,0,0.0
47,Sioux tribal grouping,0,0.0
48,Asian,0,0.0
49,Asian Indian,0,0.0
50,Chinese,0,0.0
51,Filipino,0,0.0
52,Japanese,0,0.0
53,Korean,0,0.0
54,Vietnamese,0,0.0
55,Other Asian,0,0.0
56,Native Hawaiian and Other Pacific Islander,0,0.0
57,Native Hawaiian,0,0.0
58,Guamanian or Chamorro,0,0.0
59,Samoan,0,0.0
60,Other Pacific Islander,0,0.0
61,Some other race,0,0.0
62,Two or more races,17,2.8
63,White and Black or African American,0,0.0
64,White and American Indian and Alaska Native,17,2.8
65,White and Asian,0,0.0
66,Black or African American and American Indian and Alaska Native,0,0.0
67,,,
68,Race alone or in combination with one or more other races,,
69,Total population,618,100.0
70,White,611,98.9
71,Black or African American,0,0.0
72,American Indian and Alaska Native,24,3.9
73,Asian,0,0.0
74,Native Hawaiian and Other Pacific Islander,0,0.0
75,Some other race,0,0.0
76,,,
77,HISPANIC OR LATINO AND RACE,,
78,Total population,618,100.0
79,Hispanic or Latino (of any race),0,0.0
80,Mexican,0,0.0
81,Puerto Rican,0,0.0
82,Cuban,0,0.0
83,Other Hispanic or Latino,0,0.0
84,Not Hispanic or Latino,618,100.0
85,White alone,594,96.1
86,Black or African American alone,0,0.0
87,American Indian and Alaska Native alone,7,1.1
88,Asian alone,0,0.0
89,Native Hawaiian and Other Pacific Islander alone,0,0.0
90,Some other race alone,0,0.0
91,Two or more races,17,2.8
92,Two races including Some other race,0,0.0
93,Two races excl Some other race & three or more races,17,2.8
94,,,
95,Total housing units,365,100.0
96,,,
97,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
