,label,value,percent
0,-- Table/Item --,Value,Percent
1,GENDER AND AGE,,
2,Total population,"73,297",100.0
3,Male,"37,066",50.6
4,Female,"36,231",49.4
5,,,
6,Under 5 years,"5,087",6.9
7,5 to 9 years,"5,173",7.1
8,10 to 14 years,"5,025",6.9
9,15 to 19 years,"5,522",7.5
10,20 to 24 years,"4,837",6.6
11,25 to 34 years,"10,035",13.7
12,35 to 44 years,"9,921",13.5
13,45 to 54 years,"11,245",15.3
14,55 to 59 years,"4,722",6.4
15,60 to 64 years,"3,337",4.6
16,65 to 74 years,"4,322",5.9
17,75 to 84 years,"2,823",3.9
18,85 years and over,"1,248",1.7
19,,,
20,Median age (years),35.8,
21,,,
22,18 years and over,"54,417",74.2
23,21 years and over,"51,457",70.2
24,62 years and over,"10,202",13.9
25,65 years and over,"8,393",11.5
26,,,
27,18 years and over,"54,417",74.2
28,Male,"26,989",36.8
29,Female,"27,428",37.4
30,,,
31,65 years and over,"8,393",11.5
32,Male,"3,750",5.1
33,Female,"4,643",6.3
34,,,
35,RACE,,
36,Total population,"73,297",100.0
37,One race,"70,961",96.8
38,Two or more races,"2,336",3.2
39,,,
40,One race,"70,961",96.8
41,White,"64,392",87.9
42,Black or African American,842,1.1
43,American Indian and Alaska Native,"1,352",1.8
44,Cherokee tribal grouping,31,0.0
45,Chippewa tribal grouping,111,0.2
46,Navajo tribal grouping,92,0.1
47,Sioux tribal grouping,0,0.0
48,Asian,"1,916",2.6
49,Asian Indian,175,0.2
50,Chinese,278,0.4
51,Filipino,384,0.5
52,Japanese,248,0.3
53,Korean,217,0.3
54,Vietnamese,308,0.4
55,Other Asian,306,0.4
56,Native Hawaiian and Other Pacific Islander,27,0.0
57,Native Hawaiian,14,0.0
58,Guamanian or Chamorro,13,0.0
59,Samoan,0,0.0
60,Other Pacific Islander,0,0.0
61,Some other race,"2,432",3.3
62,Two or more races,"2,336",3.2
63,White and Black or African American,323,0.4
64,White and American Indian and Alaska Native,786,1.1
65,White and Asian,594,0.8
66,Black or African American and American Indian and Alaska Native,34,0.0
67,,,
68,Race alone or in combination with one or more other races,,
69,Total population,"73,297",100.0
70,White,"66,612",90.9
71,Black or African American,"1,260",1.7
72,American Indian and Alaska Native,"2,385",3.3
73,Asian,"2,571",3.5
74,Native Hawaiian and Other Pacific Islander,328,0.4
75,Some other race,"2,710",3.7
76,,,
77,HISPANIC OR LATINO AND RACE,,
78,Total population,"73,297",100.0
79,Hispanic or Latino (of any race),"9,629",13.1
80,Mexican,"8,312",11.3
81,Puerto Rican,199,0.3
82,Cuban,13,0.0
83,Other Hispanic or Latino,"1,105",1.5
84,Not Hispanic or Latino,"63,668",86.9
85,White alone,"59,024",80.5
86,Black or African American alone,803,1.1
87,American Indian and Alaska Native alone,515,0.7
88,Asian alone,"1,884",2.6
89,Native Hawaiian and Other Pacific Islander alone,14,0.0
90,Some other race alone,0,0.0
91,Two or more races,"1,428",1.9
92,Two races including Some other race,15,0.0
93,Two races excl Some other race & three or more races,"1,413",1.9
94,,,
95,Total housing units,"28,462",100.0
96,,,
97,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
