,label,value,percent
0,-- Table/Item --,Value,Percent
1,Total households,492,100.0
2,Family households (families),289,58.7
3,With own children under 18 years,76,15.4
4,Married-couple family,254,51.6
5,With own children under 18 years,51,10.4
6,"Male householder, no wife present, family",5,1.0
7,With own children under 18 years,5,1.0
8,"Female householder, no husband present, family",30,6.1
9,With own children under 18 years,20,4.1
10,Nonfamily households,203,41.3
11,Householder living alone,202,41.1
12,65 years and over,97,19.7
13,,,
14,Households with one or more people under 18 years,79,16.1
15,Households with one or more people 65 years and over,209,42.5
16,,,
17,Average household size,1.77,
18,Average family size,2.26,
19,,,
20,RELATIONSHIP,,
21,Population in households,870,100.0
22,Householder,492,56.6
23,Spouse,244,28.0
24,Child,110,12.6
25,Other relatives,9,1.0
26,Nonrelatives,15,1.7
27,Unmarried partner,10,1.1
28,,,
29,MARITAL STATUS,,
30,Males 15 years and over,385,100.0
31,Never married,52,13.5
32,"Now married, except separated",251,65.2
33,Separated,9,2.3
34,Widowed,19,4.9
35,Divorced,54,14.0
36,,,
37,Females 15 years and over,418,100.0
38,Never married,38,9.1
39,"Now married, except separated",251,60.0
40,Separated,14,3.3
41,Widowed,68,16.3
42,Divorced,47,11.2
43,,,
44,FERTILITY,,
45,Number of women 15 to 50 years old who had a birth in past 12 mo,5,100.0
46,"Unmarried women (widowed, divorced, and never married)",0,0.0
47,"Per 1,000 unmarried women",0,
48,"Per 1,000 women 15 to 50 years old",32,
49,"Per 1,000 women 15 to 19 years old",0,
50,"Per 1,000 women 20 to 34 years old",208,
51,"Per 1,000 women 35 to 50 years old",0,
52,,,
53,GRANDPARENTS,,
54,Number of grandparents living with own grandchildren under 18 years,6,100.0
55,Responsible for grandchildren,6,100.0
56,Years responsible for grandchildren,,
57,Less than 1 year,0,0.0
58,1 or 2 years,0,0.0
59,3 or 4 years,0,0.0
60,5 or more years,6,100.0
61,,,
62,Number of grandparents resp for own grandchildren under 18 yrs,6,100.0
63,Who are female,3,50.0
64,Who are married,6,100.0
65,,,
66,SCHOOL ENROLLMENT,,
67,Population 3 years and over enrolled in school,116,100.0
68,"Nursery school, preschool",0,0.0
69,Kindergarten,0,0.0
70,Elementary school (grades 1-8),54,46.6
71,High school (grades 9-12),41,35.3
72,College or graduate school,21,18.1
73,,,
74,EDUCATIONAL ATTAINMENT,,
75,Population 25 years and over,742,100.0
76,Less than 9th grade,10,1.3
77,"9th to 12th grade, no diploma",63,8.5
78,High school graduate (includes equivalency),197,26.5
79,"Some college, no degree",220,29.6
80,Associate's degree,115,15.5
81,Bachelor's degree,95,12.8
82,Graduate or professional degree,42,5.7
83,,,
84,Percent high school graduate or higher,90.2,
85,Percent bachelor's degree or higher,18.5,
86,,,
87,VETERAN STATUS,,
88,Civilian population 18 years and over,758,100.0
89,Civilian veterans,145,19.1
90,,,
91,RESIDENCE 1 YEAR AGO,,
92,Population 1 year and over,865,100.0
93,Same house,804,92.9
94,Different house in the U.S.,61,7.1
95,Same county,49,5.7
96,Different county,12,1.4
97,Same state,12,1.4
98,Different state,0,0.0
99,Abroad,0,0.0
100,,,
101,PLACE OF BIRTH,,
102,Total population,870,100.0
103,Native,854,98.2
104,Born in United States,852,97.9
105,State of residence,526,60.5
106,Different state,326,37.5
107,"Born in P.R, U.S. Island areas, or abroad to American parent(s)",2,0.2
108,Foreign born,16,1.8
109,,,
110,U.S. CITIZENSHIP STATUS,,
111,Foreign-born population,16,100.0
112,Naturalized U.S. citizen,16,100.0
113,Not a U.S. citizen,0,0.0
114,,,
115,YEAR OF ENTRY,,
116,Population born outside the United States,18,100.0
117,,,
118,Native,2,11.1
119,Entered 2000 or later,0,0.0
120,Entered before 2000,2,11.1
121,,,
122,Foreign born,16,88.9
123,Entered 2000 or later,0,0.0
124,Entered before 2000,16,88.9
125,,,
126,WORLD REGION OF BIRTH OF FOREIGN BORN,,
127,"Foreign-born population, excluding population born at sea",16,100.0
128,Europe,4,25.0
129,Asia,0,0.0
130,Africa,0,0.0
131,Oceania,0,0.0
132,Latin America,0,0.0
133,Northern America,12,75.0
134,,,
135,LANGUAGE SPOKEN AT HOME,,
136,Population 5 years and over,857,100.0
137,English only,827,96.5
138,Language other than English,30,3.5
139,"Speak English less than ""very well""",0,0.0
140,Spanish,21,2.5
141,"Speak English less than ""very well""",0,0.0
142,Other Indo-European languages,0,0.0
143,"Speak English less than ""very well""",0,0.0
144,Asian and Pacific Islander languages,0,0.0
145,"Speak English less than ""very well""",0,0.0
146,Other languages,9,1.1
147,"Speak English less than ""very well""",0,0.0
148,,,
149,ANCESTRY,,
150,Total population,870,100.0
151,American,62,7.1
152,Arab,0,0.0
153,Czech,3,0.3
154,Danish,6,0.7
155,Dutch,4,0.5
156,English,212,24.4
157,French (except Basque),54,6.2
158,French Canadian,4,0.5
159,German,309,35.5
160,Greek,0,0.0
161,Hungarian,0,0.0
162,Irish,156,17.9
163,Italian,0,0.0
164,Lithuanian,0,0.0
165,Norwegian,41,4.7
166,Polish,4,0.5
167,Portuguese,4,0.5
168,Russian,0,0.0
169,Scotch-Irish,22,2.5
170,Scottish,68,7.8
171,Slovak,0,0.0
172,Subsaharan African,0,0.0
173,Swedish,22,2.5
174,Swiss,12,1.4
175,Ukrainian,0,0.0
176,Welsh,4,0.5
177,West Indian (excluding Hispanic origin groups),0,0.0
178,,,
179,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
