,label,value,percent
0,-- Table/Item --,Value,Percent
1,HOUSING OCCUPANCY,,
2,Total housing units,"4,878",100.0
3,Occupied housing units,"4,314",88.4
4,Vacant housing units,564,11.6
5,,,
6,Homeowner vacancy rate,1.3,
7,Rental vacancy rate,11.7,
8,,,
9,UNITS IN STRUCTURE,,
10,Total housing units,"4,878",100.0
11,"1-unit, detached","3,321",68.1
12,"1-unit, attached",95,1.9
13,2 units,169,3.5
14,3 or 4 units,241,4.9
15,5 to 9 units,60,1.2
16,10 to 19 units,93,1.9
17,20 or more units,96,2.0
18,Mobile home,742,15.2
19,"Boat, RV, van, etc.",61,1.3
20,,,
21,YEAR STRUCTURE BUILT,,
22,Total housing units,"4,878",100.0
23,Built 2005 or later,85,1.7
24,Built 2000 to 2004,185,3.8
25,Built 1990 to 1999,460,9.4
26,Built 1980 to 1989,402,8.2
27,Built 1970 to 1979,"1,153",23.6
28,Built 1960 to 1969,436,8.9
29,Built 1950 to 1959,495,10.1
30,Built 1940 to 1949,503,10.3
31,Built 1939 or earlier,"1,159",23.8
32,,,
33,ROOMS,,
34,Total housing units,"4,878",100.0
35,1 room,54,1.1
36,2 rooms,161,3.3
37,3 rooms,710,14.6
38,4 rooms,868,17.8
39,5 rooms,864,17.7
40,6 rooms,"1,088",22.3
41,7 rooms,528,10.8
42,8 rooms,314,6.4
43,9 rooms or more,291,6.0
44,Median rooms,5.2,
45,,,
46,BEDROOMS,,
47,Total housing units,"4,878",100.0
48,No bedroom,54,1.1
49,1 bedroom,682,14.0
50,2 bedrooms,"1,551",31.8
51,3 bedrooms,"1,807",37.0
52,4 bedrooms,582,11.9
53,5 or more bedrooms,202,4.1
54,,,
55,HOUSING TENURE,,
56,Occupied housing units,"4,314",100.0
57,Owner-occupied,"2,759",64.0
58,Renter-occupied,"1,555",36.0
59,,,
60,Average household size of owner-occupied unit,2.75,
61,Average household size of renter-occupied unit,2.19,
62,,,
63,YEAR HOUSEHOLDER MOVED INTO UNIT,,
64,Occupied housing units,"4,314",100.0
65,Moved in 2005 or later,"1,017",23.6
66,Moved in 2000 to 2004,"1,153",26.7
67,Moved in 1990 to 1999,"1,191",27.6
68,Moved in 1980 to 1989,489,11.3
69,Moved in 1970 to 1979,240,5.6
70,Moved in 1969 or earlier,224,5.2
71,,,
72,VEHICLES AVAILABLE,,
73,Occupied housing units,"4,314",100.0
74,No vehicles available,421,9.8
75,1 vehicle available,857,19.9
76,2 vehicles available,"1,757",40.7
77,3 or more vehicles available,"1,279",29.6
78,,,
79,HOUSE HEATING FUEL,,
80,Occupied housing units,"4,314",100.0
81,Utility gas,408,9.5
82,"Bottled, tank, or LP gas",170,3.9
83,Electricity,"3,135",72.7
84,"Fuel oil, kerosene, etc.",96,2.2
85,Coal or coke,0,0.0
86,Wood,450,10.4
87,Solar energy,0,0.0
88,Other fuel,38,0.9
89,No fuel used,17,0.4
90,,,
91,SELECTED CHARACTERISTICS,,
92,Occupied housing units,"4,314",100.0
93,Lacking complete plumbing facilities,70,1.6
94,Lacking complete kitchen facilities,82,1.9
95,No telephone service available,372,8.6
96,,,
97,OCCUPANTS PER ROOM,,
98,Occupied housing units,"4,314",100.0
99,1.00 or less,"4,118",95.5
100,1.01 to 1.50,159,3.7
101,1.51 or more,37,0.9
102,,,
103,VALUE,,
104,Owner-occupied units,"2,759",100.0
105,"Less than $50,000",337,12.2
106,"$50,000 to $99,999",607,22.0
107,"$100,000 to $149,999",646,23.4
108,"$150,000 to $199,999",537,19.5
109,"$200,000 to $299,999",349,12.6
110,"$300,000 to $499,999",211,7.6
111,"$500,000 to $999,999",57,2.1
112,"$1,000,000 or more",15,0.5
113,Median (dollars),"133,900",
114,,,
115,MORTGAGE STATUS,,
116,Owner-occupied units,"2,759",100.0
117,Housing units with a mortgage,"1,723",62.5
118,Housing units without a mortgage,"1,036",37.5
119,,,
120,SELECTED MONTHLY OWNER COSTS (SMOC),,
121,Housing units with a mortgage,"1,723",100.0
122,Less than $300,12,0.7
123,$300 to $499,74,4.3
124,$500 to $699,275,16.0
125,$700 to $999,610,35.4
126,"$1,000 to $1,499",493,28.6
127,"$1,500 to $1,999",103,6.0
128,"$2,000 or more",156,9.1
129,Median (dollars),942,
130,,,
131,Housing units without a mortgage,"1,036",100.0
132,Less than $100,23,2.2
133,$100 to $199,151,14.6
134,$200 to $299,316,30.5
135,$300 to $399,282,27.2
136,$400 or more,264,25.5
137,Median (dollars),309,
138,,,
139,SELECTED MONTHLY OWNER COSTS AS PERCENT OF HOUSEHOLD INCOME (SMOCAPI),,
140,Housing units with mortgage (excl units where SMOCAPI cannot be computed),"1,719",100.0
141,Less than 20.0 percent,855,49.7
142,20.0 to 24.9 percent,296,17.2
143,25.0 to 29.9 percent,130,7.6
144,30.0 to 34.9 percent,74,4.3
145,35.0 percent or more,364,21.2
146,,,
147,Not computed,4,0.2
148,,,
149,Housing units without mortgage (excl units where SMOCAPI cannot be computed),"1,036",100.0
150,Less than 10.0 percent,447,43.1
151,10.0 to 14.9 percent,100,9.7
152,15.0 to 19.9 percent,213,20.6
153,20.0 to 24.9 percent,135,13.0
154,25.0 to 29.9 percent,41,4.0
155,30.0 to 34.9 percent,61,5.9
156,35.0 percent or more,39,3.8
