,label,value,percent
0,-- Table/Item --,Value,Percent
1,HOUSING OCCUPANCY,,
2,Total housing units,"4,417",100.0
3,Occupied housing units,"4,339",98.2
4,Vacant housing units,78,1.8
5,,,
6,Homeowner vacancy rate,0.0,
7,Rental vacancy rate,0.0,
8,,,
9,UNITS IN STRUCTURE,,
10,Total housing units,"4,417",100.0
11,"1-unit, detached","2,922",66.2
12,"1-unit, attached",162,3.7
13,2 units,72,1.6
14,3 or 4 units,232,5.3
15,5 to 9 units,266,6.0
16,10 to 19 units,243,5.5
17,20 or more units,251,5.7
18,Mobile home,269,6.1
19,"Boat, RV, van, etc.",0,0.0
20,,,
21,YEAR STRUCTURE BUILT,,
22,Total housing units,"4,417",100.0
23,Built 2005 or later,20,0.5
24,Built 2000 to 2004,162,3.7
25,Built 1990 to 1999,475,10.8
26,Built 1980 to 1989,567,12.8
27,Built 1970 to 1979,"1,237",28.0
28,Built 1960 to 1969,656,14.9
29,Built 1950 to 1959,749,17.0
30,Built 1940 to 1949,236,5.3
31,Built 1939 or earlier,315,7.1
32,,,
33,ROOMS,,
34,Total housing units,"4,417",100.0
35,1 room,0,0.0
36,2 rooms,99,2.2
37,3 rooms,388,8.8
38,4 rooms,804,18.2
39,5 rooms,"1,050",23.8
40,6 rooms,876,19.8
41,7 rooms,426,9.6
42,8 rooms,437,9.9
43,9 rooms or more,337,7.6
44,Median rooms,5.4,
45,,,
46,BEDROOMS,,
47,Total housing units,"4,417",100.0
48,No bedroom,0,0.0
49,1 bedroom,403,9.1
50,2 bedrooms,"1,431",32.4
51,3 bedrooms,"1,734",39.3
52,4 bedrooms,690,15.6
53,5 or more bedrooms,159,3.6
54,,,
55,HOUSING TENURE,,
56,Occupied housing units,"4,339",100.0
57,Owner-occupied,"2,745",63.3
58,Renter-occupied,"1,594",36.7
59,,,
60,Average household size of owner-occupied unit,2.51,
61,Average household size of renter-occupied unit,2.41,
62,,,
63,YEAR HOUSEHOLDER MOVED INTO UNIT,,
64,Occupied housing units,"4,339",100.0
65,Moved in 2005 or later,"1,352",31.2
66,Moved in 2000 to 2004,"1,112",25.6
67,Moved in 1990 to 1999,882,20.3
68,Moved in 1980 to 1989,356,8.2
69,Moved in 1970 to 1979,387,8.9
70,Moved in 1969 or earlier,250,5.8
71,,,
72,VEHICLES AVAILABLE,,
73,Occupied housing units,"4,339",100.0
74,No vehicles available,202,4.7
75,1 vehicle available,"1,421",32.7
76,2 vehicles available,"1,725",39.8
77,3 or more vehicles available,991,22.8
78,,,
79,HOUSE HEATING FUEL,,
80,Occupied housing units,"4,339",100.0
81,Utility gas,"2,415",55.7
82,"Bottled, tank, or LP gas",23,0.5
83,Electricity,"1,702",39.2
84,"Fuel oil, kerosene, etc.",76,1.8
85,Coal or coke,0,0.0
86,Wood,94,2.2
87,Solar energy,0,0.0
88,Other fuel,16,0.4
89,No fuel used,13,0.3
90,,,
91,SELECTED CHARACTERISTICS,,
92,Occupied housing units,"4,339",100.0
93,Lacking complete plumbing facilities,0,0.0
94,Lacking complete kitchen facilities,49,1.1
95,No telephone service available,76,1.8
96,,,
97,OCCUPANTS PER ROOM,,
98,Occupied housing units,"4,339",100.0
99,1.00 or less,"4,260",98.2
100,1.01 to 1.50,79,1.8
101,1.51 or more,0,0.0
102,,,
103,VALUE,,
104,Owner-occupied units,"2,745",100.0
105,"Less than $50,000",196,7.1
106,"$50,000 to $99,999",0,0.0
107,"$100,000 to $149,999",160,5.8
108,"$150,000 to $199,999",379,13.8
109,"$200,000 to $299,999","1,263",46.0
110,"$300,000 to $499,999",705,25.7
111,"$500,000 to $999,999",32,1.2
112,"$1,000,000 or more",10,0.4
113,Median (dollars),"246,800",
114,,,
115,MORTGAGE STATUS,,
116,Owner-occupied units,"2,745",100.0
117,Housing units with a mortgage,"1,871",68.2
118,Housing units without a mortgage,874,31.8
119,,,
120,SELECTED MONTHLY OWNER COSTS (SMOC),,
121,Housing units with a mortgage,"1,871",100.0
122,Less than $300,0,0.0
123,$300 to $499,36,1.9
124,$500 to $699,71,3.8
125,$700 to $999,121,6.5
126,"$1,000 to $1,499",657,35.1
127,"$1,500 to $1,999",468,25.0
128,"$2,000 or more",518,27.7
129,Median (dollars),"1,544",
130,,,
131,Housing units without a mortgage,874,100.0
132,Less than $100,0,0.0
133,$100 to $199,35,4.0
134,$200 to $299,81,9.3
135,$300 to $399,140,16.0
136,$400 or more,618,70.7
137,Median (dollars),469,
138,,,
139,SELECTED MONTHLY OWNER COSTS AS PERCENT OF HOUSEHOLD INCOME (SMOCAPI),,
140,Housing units with mortgage (excl units where SMOCAPI cannot be computed),"1,871",100.0
141,Less than 20.0 percent,414,22.1
142,20.0 to 24.9 percent,286,15.3
143,25.0 to 29.9 percent,367,19.6
144,30.0 to 34.9 percent,129,6.9
145,35.0 percent or more,675,36.1
146,,,
147,Not computed,0,0.0
148,,,
149,Housing units without mortgage (excl units where SMOCAPI cannot be computed),874,100.0
150,Less than 10.0 percent,374,42.8
151,10.0 to 14.9 percent,120,13.7
152,15.0 to 19.9 percent,121,13.8
153,20.0 to 24.9 percent,16,1.8
154,25.0 to 29.9 percent,32,3.7
155,30.0 to 34.9 percent,92,10.5
156,35.0 percent or more,119,13.6
157,,,
