,label,value,percent
0,-- Table/Item --,Value,Percent
1,EMPLOYMENT STATUS,,
2,Population 16 years and over,100,100.0
3,In labor force,43,43.0
4,Civilian labor force,43,43.0
5,Employed,43,43.0
6,Unemployed,0,0.0
7,Armed Forces,0,0.0
8,Not in labor force,57,57.0
9,,,
10,Civilian labor force,43,43.0
11,Percent Unemployed,0.0,
12,,,
13,Females 16 years and over,50,50.0
14,In labor force,28,28.0
15,Civilian labor force,28,28.0
16,Employed,28,28.0
17,,,
18,Own children under 6 years,15,15.0
19,All parents in family in labor force,15,15.0
20,,,
21,Own children 6 to 17 years,19,19.0
22,All parents in family in labor force,12,12.0
23,,,
24,COMMUTING TO WORK,,
25,Workers 16 years and over,43,100.0
26,"Car, truck, or van -- drove alone",18,41.9
27,"Car, truck, or van -- carpooled",4,9.3
28,Public transportation (excluding taxicab),0,0.0
29,Walked,5,11.6
30,Other means,5,11.6
31,Worked at home,11,25.6
32,,,
33,Mean travel time to work (minutes),25.6,
34,,,
35,OCCUPATION,,
36,Civilian employed population 16 years and over,43,100.0
37,"Management, professional, and related occupations",21,48.8
38,Service occupations,0,0.0
39,Sales and office occupations,10,23.3
40,"Farming, fishing, and forestry occupations",10,23.3
41,"Construction, extraction, maintenance, and repair occupations",2,4.7
42,"Production, transportation, and material moving occupations",0,0.0
43,,,
44,INDUSTRY,,
45,Civilian employed population 16 years and over,43,100.0
46,"Agriculture, forestry, fishing and hunting, and mining",19,44.2
47,Construction,2,4.7
48,Manufacturing,0,0.0
49,Wholesale trade,0,0.0
50,Retail trade,0,0.0
51,"Transportation and warehousing, and utilities",0,0.0
52,Information,1,2.3
53,"Finance and insurance, & real estate & rental & leasing",10,23.3
54,"Professional, scientific & mgmt, & admin & waste mgmt services",0,0.0
55,Educational services & health care & social assistance,5,11.6
56,"Arts, entertainment & recreation & accommodation & food services",6,14.0
57,"Other services, except public administration",0,0.0
58,Public administration,0,0.0
59,,,
60,CLASS OF WORKER,,
61,Civilian employed population 16 years and over,43,100.0
62,Private wage and salary workers,34,79.1
63,Government workers,3,7.0
64,Self-employed in own not incorporated business workers,6,14.0
65,Unpaid family workers,0,0.0
66,,,
67,INCOME AND BENEFITS (IN 2009 INFLATION-ADJUSTED DOLLARS),,
68,Total households,60,100.0
69,"Less than $10,000",6,10.0
70,"$10,000 to $14,999",0,0.0
71,"$15,000 to $24,999",17,28.3
72,"$25,000 to $34,999",4,6.7
73,"$35,000 to $49,999",10,16.7
74,"$50,000 to $74,999",7,11.7
75,"$75,000 to $99,999",15,25.0
76,"$100,000 to $149,999",1,1.7
77,"$150,000 to $199,999",0,0.0
78,"$200,000 or more",0,0.0
79,Median household income (dollars),"40,938",
80,Mean household income (dollars),"44,623",
81,,,
82,With earnings,48,80.0
83,Mean earnings (dollars),"21,748",
84,With Social Security,31,51.7
85,Mean Social Security income (dollars),"18,145",
86,With retirement income,15,25.0
87,Mean retirement income (dollars),"44,320",
88,,,
89,With Supplemental Security Income,0,0.0
90,Mean Supplemental Security Income (dollars),0,
91,With cash public assistance income,0,0.0
92,Mean cash public assistance income (dollars),0,
93,With Food Stamp/SNAP benefits in the past 12 months,10,16.7
94,,,
95,Families,45,100.0
96,"Less than $10,000",0,0.0
97,"$10,000 to $14,999",0,0.0
98,"$15,000 to $24,999",17,37.8
99,"$25,000 to $34,999",4,8.9
100,"$35,000 to $49,999",8,17.8
101,"$50,000 to $74,999",7,15.6
102,"$75,000 to $99,999",8,17.8
103,"$100,000 to $149,999",1,2.2
104,"$150,000 to $199,999",0,0.0
105,"$200,000 or more",0,0.0
106,Median family income (dollars),"40,625",
107,Mean family income (dollars),"44,924",
108,,,
109,Per capita income (dollars),"19,847",
110,,,
111,Nonfamily households,15,33.3
112,Median nonfamily income (dollars),"41,875",
113,Mean nonfamily income (dollars),"43,727",
114,,,
115,Median earnings for workers (dollars),"21,071",
116,"Median earnings for male full-time, year-round workers (dollars)","40,625",
117,"Median earnings for female full-time, year-round workers (dollars)","22,750",
118,,,
119,PERCENT FAMILIES & PEOPLE WITH INCOME IN PAST 12 MO BELOW POVERTY LEVEL,,
120,All families,0.0,
121,With related children under 18 years,0.0,
122,With related children under 5 years only,0.0,
123,Married couple families,0.0,
124,With related children under 18 years,0.0,
125,With related children under 5 years only,0.0,
126,"Families with female householder, no husband present",0.0,
127,With related children under 18 years,0.0,
128,With related children under 5 years only,0.0,
129,,,
130,All people,9.6,
131,Under 18 years,0.0,
132,Related children under 18 years,0.0,
133,Related children under 5 years,0.0,
134,Related children 5 to 17 years,0.0,
135,18 years and over,13.3,
136,18 to 64 years,12.5,
137,65 years and over,14.0,
138,People in families,0.0,
139,Unrelated individuals 15 years and over,59.1,
140,,,
141,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
