,label,value,percent
0,-- Table/Item --,Value,Percent
1,HOUSING OCCUPANCY,,
2,Total housing units,"21,657",100.0
3,Occupied housing units,"19,769",91.3
4,Vacant housing units,"1,888",8.7
5,,,
6,Homeowner vacancy rate,2.1,
7,Rental vacancy rate,3.0,
8,,,
9,UNITS IN STRUCTURE,,
10,Total housing units,"21,657",100.0
11,"1-unit, detached","15,048",69.5
12,"1-unit, attached",258,1.2
13,2 units,152,0.7
14,3 or 4 units,266,1.2
15,5 to 9 units,144,0.7
16,10 to 19 units,96,0.4
17,20 or more units,125,0.6
18,Mobile home,"5,327",24.6
19,"Boat, RV, van, etc.",241,1.1
20,,,
21,YEAR STRUCTURE BUILT,,
22,Total housing units,"21,657",100.0
23,Built 2005 or later,693,3.2
24,Built 2000 to 2004,"1,522",7.0
25,Built 1990 to 1999,"3,637",16.8
26,Built 1980 to 1989,"3,522",16.3
27,Built 1970 to 1979,"6,478",29.9
28,Built 1960 to 1969,"2,227",10.3
29,Built 1950 to 1959,"1,402",6.5
30,Built 1940 to 1949,"1,201",5.5
31,Built 1939 or earlier,975,4.5
32,,,
33,ROOMS,,
34,Total housing units,"21,657",100.0
35,1 room,267,1.2
36,2 rooms,635,2.9
37,3 rooms,"1,266",5.8
38,4 rooms,"3,944",18.2
39,5 rooms,"5,519",25.5
40,6 rooms,"5,129",23.7
41,7 rooms,"2,743",12.7
42,8 rooms,"1,086",5.0
43,9 rooms or more,"1,068",4.9
44,Median rooms,5.4,
45,,,
46,BEDROOMS,,
47,Total housing units,"21,657",100.0
48,No bedroom,380,1.8
49,1 bedroom,"1,846",8.5
50,2 bedrooms,"6,514",30.1
51,3 bedrooms,"10,706",49.4
52,4 bedrooms,"1,846",8.5
53,5 or more bedrooms,365,1.7
54,,,
55,HOUSING TENURE,,
56,Occupied housing units,"19,769",100.0
57,Owner-occupied,"15,383",77.8
58,Renter-occupied,"4,386",22.2
59,,,
60,Average household size of owner-occupied unit,2.35,
61,Average household size of renter-occupied unit,2.40,
62,,,
63,YEAR HOUSEHOLDER MOVED INTO UNIT,,
64,Occupied housing units,"19,769",100.0
65,Moved in 2005 or later,"4,113",20.8
66,Moved in 2000 to 2004,"5,859",29.6
67,Moved in 1990 to 1999,"5,366",27.1
68,Moved in 1980 to 1989,"2,370",12.0
69,Moved in 1970 to 1979,"1,520",7.7
70,Moved in 1969 or earlier,541,2.7
71,,,
72,VEHICLES AVAILABLE,,
73,Occupied housing units,"19,769",100.0
74,No vehicles available,685,3.5
75,1 vehicle available,"5,139",26.0
76,2 vehicles available,"7,806",39.5
77,3 or more vehicles available,"6,139",31.1
78,,,
79,HOUSE HEATING FUEL,,
80,Occupied housing units,"19,769",100.0
81,Utility gas,"2,261",11.4
82,"Bottled, tank, or LP gas",667,3.4
83,Electricity,"9,784",49.5
84,"Fuel oil, kerosene, etc.","1,307",6.6
85,Coal or coke,0,0.0
86,Wood,"5,590",28.3
87,Solar energy,9,0.0
88,Other fuel,115,0.6
89,No fuel used,36,0.2
90,,,
91,SELECTED CHARACTERISTICS,,
92,Occupied housing units,"19,769",100.0
93,Lacking complete plumbing facilities,384,1.9
94,Lacking complete kitchen facilities,409,2.1
95,No telephone service available,890,4.5
96,,,
97,OCCUPANTS PER ROOM,,
98,Occupied housing units,"19,769",100.0
99,1.00 or less,"19,280",97.5
100,1.01 to 1.50,382,1.9
101,1.51 or more,107,0.5
102,,,
103,VALUE,,
104,Owner-occupied units,"15,383",100.0
105,"Less than $50,000","1,020",6.6
106,"$50,000 to $99,999",897,5.8
107,"$100,000 to $149,999",949,6.2
108,"$150,000 to $199,999","1,920",12.5
109,"$200,000 to $299,999","4,130",26.8
110,"$300,000 to $499,999","4,329",28.1
111,"$500,000 to $999,999","1,797",11.7
112,"$1,000,000 or more",341,2.2
113,Median (dollars),"264,900",
114,,,
115,MORTGAGE STATUS,,
116,Owner-occupied units,"15,383",100.0
117,Housing units with a mortgage,"8,532",55.5
118,Housing units without a mortgage,"6,851",44.5
119,,,
120,SELECTED MONTHLY OWNER COSTS (SMOC),,
121,Housing units with a mortgage,"8,532",100.0
122,Less than $300,70,0.8
123,$300 to $499,420,4.9
124,$500 to $699,579,6.8
125,$700 to $999,"1,592",18.7
126,"$1,000 to $1,499","2,745",32.2
127,"$1,500 to $1,999","1,760",20.6
128,"$2,000 or more","1,366",16.0
129,Median (dollars),"1,284",
130,,,
131,Housing units without a mortgage,"6,851",100.0
132,Less than $100,291,4.2
133,$100 to $199,"1,345",19.6
134,$200 to $299,"2,382",34.8
135,$300 to $399,"1,283",18.7
136,$400 or more,"1,550",22.6
137,Median (dollars),278,
138,,,
139,SELECTED MONTHLY OWNER COSTS AS PERCENT OF HOUSEHOLD INCOME (SMOCAPI),,
140,Housing units with mortgage (excl units where SMOCAPI cannot be computed),"8,451",100.0
141,Less than 20.0 percent,"2,318",27.4
142,20.0 to 24.9 percent,"1,067",12.6
143,25.0 to 29.9 percent,"1,174",13.9
144,30.0 to 34.9 percent,711,8.4
145,35.0 percent or more,"3,181",37.6
146,,,
147,Not computed,81,1.0
148,,,
149,Housing units without mortgage (excl units where SMOCAPI cannot be computed),"6,711",100.0
150,Less than 10.0 percent,"3,086",46.0
