,label,value,percent
0,-- Table/Item --,Value,Percent
1,HOUSING OCCUPANCY,,
2,Total housing units,"2,883",100.0
3,Occupied housing units,"2,281",79.1
4,Vacant housing units,602,20.9
5,,,
6,Homeowner vacancy rate,0.0,
7,Rental vacancy rate,14.5,
8,,,
9,UNITS IN STRUCTURE,,
10,Total housing units,"2,883",100.0
11,"1-unit, detached","1,744",60.5
12,"1-unit, attached",12,0.4
13,2 units,57,2.0
14,3 or 4 units,218,7.6
15,5 to 9 units,88,3.1
16,10 to 19 units,41,1.4
17,20 or more units,54,1.9
18,Mobile home,621,21.5
19,"Boat, RV, van, etc.",48,1.7
20,,,
21,YEAR STRUCTURE BUILT,,
22,Total housing units,"2,883",100.0
23,Built 2005 or later,96,3.3
24,Built 2000 to 2004,267,9.3
25,Built 1990 to 1999,378,13.1
26,Built 1980 to 1989,424,14.7
27,Built 1970 to 1979,690,23.9
28,Built 1960 to 1969,439,15.2
29,Built 1950 to 1959,311,10.8
30,Built 1940 to 1949,151,5.2
31,Built 1939 or earlier,127,4.4
32,,,
33,ROOMS,,
34,Total housing units,"2,883",100.0
35,1 room,0,0.0
36,2 rooms,247,8.6
37,3 rooms,373,12.9
38,4 rooms,650,22.5
39,5 rooms,580,20.1
40,6 rooms,485,16.8
41,7 rooms,279,9.7
42,8 rooms,133,4.6
43,9 rooms or more,136,4.7
44,Median rooms,4.8,
45,,,
46,BEDROOMS,,
47,Total housing units,"2,883",100.0
48,No bedroom,0,0.0
49,1 bedroom,426,14.8
50,2 bedrooms,"1,077",37.4
51,3 bedrooms,"1,132",39.3
52,4 bedrooms,215,7.5
53,5 or more bedrooms,33,1.1
54,,,
55,HOUSING TENURE,,
56,Occupied housing units,"2,281",100.0
57,Owner-occupied,"1,738",76.2
58,Renter-occupied,543,23.8
59,,,
60,Average household size of owner-occupied unit,2.15,
61,Average household size of renter-occupied unit,2.09,
62,,,
63,YEAR HOUSEHOLDER MOVED INTO UNIT,,
64,Occupied housing units,"2,281",100.0
65,Moved in 2005 or later,690,30.2
66,Moved in 2000 to 2004,509,22.3
67,Moved in 1990 to 1999,627,27.5
68,Moved in 1980 to 1989,230,10.1
69,Moved in 1970 to 1979,129,5.7
70,Moved in 1969 or earlier,96,4.2
71,,,
72,VEHICLES AVAILABLE,,
73,Occupied housing units,"2,281",100.0
74,No vehicles available,62,2.7
75,1 vehicle available,870,38.1
76,2 vehicles available,899,39.4
77,3 or more vehicles available,450,19.7
78,,,
79,HOUSE HEATING FUEL,,
80,Occupied housing units,"2,281",100.0
81,Utility gas,31,1.4
82,"Bottled, tank, or LP gas",91,4.0
83,Electricity,"1,587",69.6
84,"Fuel oil, kerosene, etc.",18,0.8
85,Coal or coke,0,0.0
86,Wood,448,19.6
87,Solar energy,0,0.0
88,Other fuel,106,4.6
89,No fuel used,0,0.0
90,,,
91,SELECTED CHARACTERISTICS,,
92,Occupied housing units,"2,281",100.0
93,Lacking complete plumbing facilities,0,0.0
94,Lacking complete kitchen facilities,9,0.4
95,No telephone service available,66,2.9
96,,,
97,OCCUPANTS PER ROOM,,
98,Occupied housing units,"2,281",100.0
99,1.00 or less,"2,222",97.4
100,1.01 to 1.50,47,2.1
101,1.51 or more,12,0.5
102,,,
103,VALUE,,
104,Owner-occupied units,"1,738",100.0
105,"Less than $50,000",219,12.6
106,"$50,000 to $99,999",102,5.9
107,"$100,000 to $149,999",88,5.1
108,"$150,000 to $199,999",264,15.2
109,"$200,000 to $299,999",315,18.1
110,"$300,000 to $499,999",521,30.0
111,"$500,000 to $999,999",181,10.4
112,"$1,000,000 or more",48,2.8
113,Median (dollars),"255,900",
114,,,
115,MORTGAGE STATUS,,
116,Owner-occupied units,"1,738",100.0
117,Housing units with a mortgage,931,53.6
118,Housing units without a mortgage,807,46.4
119,,,
120,SELECTED MONTHLY OWNER COSTS (SMOC),,
121,Housing units with a mortgage,931,100.0
122,Less than $300,0,0.0
123,$300 to $499,64,6.9
124,$500 to $699,127,13.6
125,$700 to $999,117,12.6
126,"$1,000 to $1,499",260,27.9
127,"$1,500 to $1,999",208,22.3
128,"$2,000 or more",155,16.6
129,Median (dollars),"1,275",
130,,,
131,Housing units without a mortgage,807,100.0
132,Less than $100,7,0.9
133,$100 to $199,127,15.7
134,$200 to $299,207,25.7
135,$300 to $399,166,20.6
136,$400 or more,300,37.2
137,Median (dollars),328,
138,,,
139,SELECTED MONTHLY OWNER COSTS AS PERCENT OF HOUSEHOLD INCOME (SMOCAPI),,
140,Housing units with mortgage (excl units where SMOCAPI cannot be computed),931,100.0
141,Less than 20.0 percent,186,20.0
142,20.0 to 24.9 percent,156,16.8
143,25.0 to 29.9 percent,138,14.8
144,30.0 to 34.9 percent,152,16.3
145,35.0 percent or more,299,32.1
146,,,
147,Not computed,0,0.0
148,,,
149,Housing units without mortgage (excl units where SMOCAPI cannot be computed),807,100.0
150,Less than 10.0 percent,401,49.7
151,10.0 to 14.9 percent,133,16.5
152,15.0 to 19.9 percent,66,8.2
153,20.0 to 24.9 percent,29,3.6
154,25.0 to 29.9 percent,23,2.9
155,30.0 to 34.9 percent,61,7.6
156,35.0 percent or more,94,11.6
157,,,
158,Not computed,0,0.0
159,,,
160,GROSS RENT,,
