,label,value,percent
0,-- Table/Item --,Value,Percent
1,EMPLOYMENT STATUS,,
2,Population 16 years and over,"37,230",100.0
3,In labor force,"21,939",58.9
4,Civilian labor force,"21,876",58.8
5,Employed,"19,861",53.3
6,Unemployed,"2,015",5.4
7,Armed Forces,63,0.2
8,Not in labor force,"15,291",41.1
9,,,
10,Civilian labor force,"21,876",58.8
11,Percent Unemployed,9.2,
12,,,
13,Females 16 years and over,"19,189",51.5
14,In labor force,"10,611",28.5
15,Civilian labor force,"10,611",28.5
16,Employed,"9,624",25.9
17,,,
18,Own children under 6 years,"2,817",7.6
19,All parents in family in labor force,"2,055",5.5
20,,,
21,Own children 6 to 17 years,"6,436",17.3
22,All parents in family in labor force,"5,034",13.5
23,,,
24,COMMUTING TO WORK,,
25,Workers 16 years and over,"19,530",100.0
26,"Car, truck, or van -- drove alone","15,272",78.2
27,"Car, truck, or van -- carpooled","2,238",11.5
28,Public transportation (excluding taxicab),53,0.3
29,Walked,468,2.4
30,Other means,534,2.7
31,Worked at home,965,4.9
32,,,
33,Mean travel time to work (minutes),17.6,
34,,,
35,OCCUPATION,,
36,Civilian employed population 16 years and over,"19,861",100.0
37,"Management, professional, and related occupations","5,398",27.2
38,Service occupations,"3,852",19.4
39,Sales and office occupations,"5,210",26.2
40,"Farming, fishing, and forestry occupations",400,2.0
41,"Construction, extraction, maintenance, and repair occupations","1,999",10.1
42,"Production, transportation, and material moving occupations","3,002",15.1
43,,,
44,INDUSTRY,,
45,Civilian employed population 16 years and over,"19,861",100.0
46,"Agriculture, forestry, fishing and hunting, and mining",695,3.5
47,Construction,"1,580",8.0
48,Manufacturing,"2,591",13.0
49,Wholesale trade,439,2.2
50,Retail trade,"2,372",11.9
51,"Transportation and warehousing, and utilities",854,4.3
52,Information,392,2.0
53,"Finance and insurance, & real estate & rental & leasing","1,075",5.4
54,"Professional, scientific & mgmt, & admin & waste mgmt services","1,340",6.7
55,Educational services & health care & social assistance,"4,661",23.5
56,"Arts, entertainment & recreation & accommodation & food services","1,943",9.8
57,"Other services, except public administration","1,010",5.1
58,Public administration,909,4.6
59,,,
60,CLASS OF WORKER,,
61,Civilian employed population 16 years and over,"19,861",100.0
62,Private wage and salary workers,"15,133",76.2
63,Government workers,"2,980",15.0
64,Self-employed in own not incorporated business workers,"1,716",8.6
65,Unpaid family workers,32,0.2
66,,,
67,INCOME AND BENEFITS (IN 2009 INFLATION-ADJUSTED DOLLARS),,
68,Total households,"19,003",100.0
69,"Less than $10,000","1,453",7.6
70,"$10,000 to $14,999","1,225",6.4
71,"$15,000 to $24,999","2,656",14.0
72,"$25,000 to $34,999","2,278",12.0
73,"$35,000 to $49,999","3,492",18.4
74,"$50,000 to $74,999","3,506",18.4
75,"$75,000 to $99,999","1,794",9.4
76,"$100,000 to $149,999","1,997",10.5
77,"$150,000 to $199,999",321,1.7
78,"$200,000 or more",281,1.5
79,Median household income (dollars),"42,374",
80,Mean household income (dollars),"54,718",
81,,,
82,With earnings,"13,406",70.5
83,Mean earnings (dollars),"53,887",
84,With Social Security,"7,145",37.6
85,Mean Social Security income (dollars),"15,691",
86,With retirement income,"4,651",24.5
87,Mean retirement income (dollars),"22,719",
88,,,
89,With Supplemental Security Income,720,3.8
90,Mean Supplemental Security Income (dollars),"7,377",
91,With cash public assistance income,613,3.2
92,Mean cash public assistance income (dollars),"3,665",
93,With Food Stamp/SNAP benefits in the past 12 months,"2,661",14.0
94,,,
95,Families,"12,669",100.0
96,"Less than $10,000",457,3.6
97,"$10,000 to $14,999",465,3.7
98,"$15,000 to $24,999","1,377",10.9
99,"$25,000 to $34,999","1,422",11.2
100,"$35,000 to $49,999","2,445",19.3
101,"$50,000 to $74,999","2,807",22.2
102,"$75,000 to $99,999","1,460",11.5
103,"$100,000 to $149,999","1,716",13.5
104,"$150,000 to $199,999",297,2.3
105,"$200,000 or more",223,1.8
106,Median family income (dollars),"51,428",
107,Mean family income (dollars),"63,249",
108,,,
109,Per capita income (dollars),"23,050",
110,,,
111,Nonfamily households,"6,334",50.0
112,Median nonfamily income (dollars),"24,484",
113,Mean nonfamily income (dollars),"34,024",
114,,,
115,Median earnings for workers (dollars),"22,647",
116,"Median earnings for male full-time, year-round workers (dollars)","40,451",
117,"Median earnings for female full-time, year-round workers (dollars)","28,064",
118,,,
119,PERCENT FAMILIES & PEOPLE WITH INCOME IN PAST 12 MO BELOW POVERTY LEVEL,,
120,All families,8.6,
121,With related children under 18 years,16.5,
122,With related children under 5 years only,19.7,
123,Married couple families,3.0,
124,With related children under 18 years,4.9,
125,With related children under 5 years only,4.1,
126,"Families with female householder, no husband present",35.7,
127,With related children under 18 years,41.3,
128,With related children under 5 years only,49.4,
129,,,
130,All people,13.2,
131,Under 18 years,18.2,
132,Related children under 18 years,17.4,
133,Related children under 5 years,21.0,
134,Related children 5 to 17 years,16.3,
135,18 years and over,11.8,
136,18 to 64 years,13.8,
137,65 years and over,5.7,
138,People in families,9.4,
139,Unrelated individuals 15 years and over,28.0,
140,,,
141,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
