,label,value,percent
0,-- Table/Item --,Value,Percent
1,HOUSING OCCUPANCY,,
2,Total housing units,"1,017",100.0
3,Occupied housing units,780,76.7
4,Vacant housing units,237,23.3
5,,,
6,Homeowner vacancy rate,4.0,
7,Rental vacancy rate,4.5,
8,,,
9,UNITS IN STRUCTURE,,
10,Total housing units,"1,017",100.0
11,"1-unit, detached",822,80.8
12,"1-unit, attached",4,0.4
13,2 units,10,1.0
14,3 or 4 units,0,0.0
15,5 to 9 units,38,3.7
16,10 to 19 units,1,0.1
17,20 or more units,0,0.0
18,Mobile home,142,14.0
19,"Boat, RV, van, etc.",0,0.0
20,,,
21,YEAR STRUCTURE BUILT,,
22,Total housing units,"1,017",100.0
23,Built 2005 or later,21,2.1
24,Built 2000 to 2004,25,2.5
25,Built 1990 to 1999,90,8.8
26,Built 1980 to 1989,55,5.4
27,Built 1970 to 1979,142,14.0
28,Built 1960 to 1969,43,4.2
29,Built 1950 to 1959,133,13.1
30,Built 1940 to 1949,106,10.4
31,Built 1939 or earlier,402,39.5
32,,,
33,ROOMS,,
34,Total housing units,"1,017",100.0
35,1 room,0,0.0
36,2 rooms,24,2.4
37,3 rooms,32,3.1
38,4 rooms,169,16.6
39,5 rooms,175,17.2
40,6 rooms,268,26.4
41,7 rooms,136,13.4
42,8 rooms,85,8.4
43,9 rooms or more,128,12.6
44,Median rooms,5.9,
45,,,
46,BEDROOMS,,
47,Total housing units,"1,017",100.0
48,No bedroom,0,0.0
49,1 bedroom,55,5.4
50,2 bedrooms,266,26.2
51,3 bedrooms,424,41.7
52,4 bedrooms,218,21.4
53,5 or more bedrooms,54,5.3
54,,,
55,HOUSING TENURE,,
56,Occupied housing units,780,100.0
57,Owner-occupied,569,72.9
58,Renter-occupied,211,27.1
59,,,
60,Average household size of owner-occupied unit,2.40,
61,Average household size of renter-occupied unit,2.46,
62,,,
63,YEAR HOUSEHOLDER MOVED INTO UNIT,,
64,Occupied housing units,780,100.0
65,Moved in 2005 or later,175,22.4
66,Moved in 2000 to 2004,158,20.3
67,Moved in 1990 to 1999,190,24.4
68,Moved in 1980 to 1989,92,11.8
69,Moved in 1970 to 1979,92,11.8
70,Moved in 1969 or earlier,73,9.4
71,,,
72,VEHICLES AVAILABLE,,
73,Occupied housing units,780,100.0
74,No vehicles available,19,2.4
75,1 vehicle available,111,14.2
76,2 vehicles available,343,44.0
77,3 or more vehicles available,307,39.4
78,,,
79,HOUSE HEATING FUEL,,
80,Occupied housing units,780,100.0
81,Utility gas,10,1.3
82,"Bottled, tank, or LP gas",128,16.4
83,Electricity,123,15.8
84,"Fuel oil, kerosene, etc.",216,27.7
85,Coal or coke,0,0.0
86,Wood,285,36.5
87,Solar energy,3,0.4
88,Other fuel,15,1.9
89,No fuel used,0,0.0
90,,,
91,SELECTED CHARACTERISTICS,,
92,Occupied housing units,780,100.0
93,Lacking complete plumbing facilities,0,0.0
94,Lacking complete kitchen facilities,0,0.0
95,No telephone service available,4,0.5
96,,,
97,OCCUPANTS PER ROOM,,
98,Occupied housing units,780,100.0
99,1.00 or less,773,99.1
100,1.01 to 1.50,7,0.9
101,1.51 or more,0,0.0
102,,,
103,VALUE,,
104,Owner-occupied units,569,100.0
105,"Less than $50,000",77,13.5
106,"$50,000 to $99,999",117,20.6
107,"$100,000 to $149,999",95,16.7
108,"$150,000 to $199,999",92,16.2
109,"$200,000 to $299,999",94,16.5
110,"$300,000 to $499,999",64,11.2
111,"$500,000 to $999,999",18,3.2
112,"$1,000,000 or more",12,2.1
113,Median (dollars),"147,300",
114,,,
115,MORTGAGE STATUS,,
116,Owner-occupied units,569,100.0
117,Housing units with a mortgage,296,52.0
118,Housing units without a mortgage,273,48.0
119,,,
120,SELECTED MONTHLY OWNER COSTS (SMOC),,
121,Housing units with a mortgage,296,100.0
122,Less than $300,3,1.0
123,$300 to $499,24,8.1
124,$500 to $699,36,12.2
125,$700 to $999,99,33.4
126,"$1,000 to $1,499",91,30.7
127,"$1,500 to $1,999",29,9.8
128,"$2,000 or more",14,4.7
129,Median (dollars),967,
130,,,
131,Housing units without a mortgage,273,100.0
132,Less than $100,0,0.0
133,$100 to $199,40,14.7
134,$200 to $299,73,26.7
135,$300 to $399,93,34.1
136,$400 or more,67,24.5
137,Median (dollars),329,
138,,,
139,SELECTED MONTHLY OWNER COSTS AS PERCENT OF HOUSEHOLD INCOME (SMOCAPI),,
140,Housing units with mortgage (excl units where SMOCAPI cannot be computed),290,100.0
141,Less than 20.0 percent,130,44.8
142,20.0 to 24.9 percent,35,12.1
143,25.0 to 29.9 percent,42,14.5
144,30.0 to 34.9 percent,34,11.7
145,35.0 percent or more,49,16.9
146,,,
147,Not computed,6,2.1
148,,,
149,Housing units without mortgage (excl units where SMOCAPI cannot be computed),273,100.0
150,Less than 10.0 percent,125,45.8
151,10.0 to 14.9 percent,42,15.4
152,15.0 to 19.9 percent,19,7.0
153,20.0 to 24.9 percent,28,10.3
154,25.0 to 29.9 percent,22,8.1
155,30.0 to 34.9 percent,6,2.2
156,35.0 percent or more,31,11.4
157,,,
158,Not computed,0,0.0
159,,,
160,GROSS RENT,,
161,Occupied units paying rent,193,100.0
162,Less than $200,0,0.0
163,$200 to $299,21,10.9
