,label,value,percent
0,-- Table/Item --,Value,Percent
1,HOUSING OCCUPANCY,,
2,Total housing units,"4,488",100.0
3,Occupied housing units,"4,201",93.6
4,Vacant housing units,287,6.4
5,,,
6,Homeowner vacancy rate,0.4,
7,Rental vacancy rate,3.1,
8,,,
9,UNITS IN STRUCTURE,,
10,Total housing units,"4,488",100.0
11,"1-unit, detached","3,069",68.4
12,"1-unit, attached",53,1.2
13,2 units,103,2.3
14,3 or 4 units,170,3.8
15,5 to 9 units,20,0.4
16,10 to 19 units,22,0.5
17,20 or more units,46,1.0
18,Mobile home,988,22.0
19,"Boat, RV, van, etc.",17,0.4
20,,,
21,YEAR STRUCTURE BUILT,,
22,Total housing units,"4,488",100.0
23,Built 2005 or later,165,3.7
24,Built 2000 to 2004,405,9.0
25,Built 1990 to 1999,900,20.1
26,Built 1980 to 1989,725,16.2
27,Built 1970 to 1979,"1,099",24.5
28,Built 1960 to 1969,451,10.0
29,Built 1950 to 1959,273,6.1
30,Built 1940 to 1949,195,4.3
31,Built 1939 or earlier,275,6.1
32,,,
33,ROOMS,,
34,Total housing units,"4,488",100.0
35,1 room,21,0.5
36,2 rooms,114,2.5
37,3 rooms,298,6.6
38,4 rooms,811,18.1
39,5 rooms,"1,130",25.2
40,6 rooms,"1,160",25.8
41,7 rooms,408,9.1
42,8 rooms,244,5.4
43,9 rooms or more,302,6.7
44,Median rooms,5.4,
45,,,
46,BEDROOMS,,
47,Total housing units,"4,488",100.0
48,No bedroom,21,0.5
49,1 bedroom,363,8.1
50,2 bedrooms,"1,296",28.9
51,3 bedrooms,"2,532",56.4
52,4 bedrooms,241,5.4
53,5 or more bedrooms,35,0.8
54,,,
55,HOUSING TENURE,,
56,Occupied housing units,"4,201",100.0
57,Owner-occupied,"3,132",74.6
58,Renter-occupied,"1,069",25.4
59,,,
60,Average household size of owner-occupied unit,2.32,
61,Average household size of renter-occupied unit,2.61,
62,,,
63,YEAR HOUSEHOLDER MOVED INTO UNIT,,
64,Occupied housing units,"4,201",100.0
65,Moved in 2005 or later,"1,000",23.8
66,Moved in 2000 to 2004,"1,335",31.8
67,Moved in 1990 to 1999,"1,231",29.3
68,Moved in 1980 to 1989,333,7.9
69,Moved in 1970 to 1979,212,5.0
70,Moved in 1969 or earlier,90,2.1
71,,,
72,VEHICLES AVAILABLE,,
73,Occupied housing units,"4,201",100.0
74,No vehicles available,118,2.8
75,1 vehicle available,962,22.9
76,2 vehicles available,"1,577",37.5
77,3 or more vehicles available,"1,544",36.8
78,,,
79,HOUSE HEATING FUEL,,
80,Occupied housing units,"4,201",100.0
81,Utility gas,675,16.1
82,"Bottled, tank, or LP gas",114,2.7
83,Electricity,"2,283",54.3
84,"Fuel oil, kerosene, etc.",221,5.3
85,Coal or coke,0,0.0
86,Wood,908,21.6
87,Solar energy,0,0.0
88,Other fuel,0,0.0
89,No fuel used,0,0.0
90,,,
91,SELECTED CHARACTERISTICS,,
92,Occupied housing units,"4,201",100.0
93,Lacking complete plumbing facilities,21,0.5
94,Lacking complete kitchen facilities,21,0.5
95,No telephone service available,150,3.6
96,,,
97,OCCUPANTS PER ROOM,,
98,Occupied housing units,"4,201",100.0
99,1.00 or less,"4,015",95.6
100,1.01 to 1.50,186,4.4
101,1.51 or more,0,0.0
102,,,
103,VALUE,,
104,Owner-occupied units,"3,132",100.0
105,"Less than $50,000",193,6.2
106,"$50,000 to $99,999",63,2.0
107,"$100,000 to $149,999",206,6.6
108,"$150,000 to $199,999",281,9.0
109,"$200,000 to $299,999",874,27.9
110,"$300,000 to $499,999",946,30.2
111,"$500,000 to $999,999",534,17.0
112,"$1,000,000 or more",35,1.1
113,Median (dollars),"293,200",
114,,,
115,MORTGAGE STATUS,,
116,Owner-occupied units,"3,132",100.0
117,Housing units with a mortgage,"1,960",62.6
118,Housing units without a mortgage,"1,172",37.4
119,,,
120,SELECTED MONTHLY OWNER COSTS (SMOC),,
121,Housing units with a mortgage,"1,960",100.0
122,Less than $300,7,0.4
123,$300 to $499,15,0.8
124,$500 to $699,132,6.7
125,$700 to $999,296,15.1
126,"$1,000 to $1,499",640,32.7
127,"$1,500 to $1,999",558,28.5
128,"$2,000 or more",312,15.9
129,Median (dollars),"1,373",
130,,,
131,Housing units without a mortgage,"1,172",100.0
132,Less than $100,17,1.5
133,$100 to $199,105,9.0
134,$200 to $299,260,22.2
135,$300 to $399,280,23.9
136,$400 or more,510,43.5
137,Median (dollars),376,
138,,,
139,SELECTED MONTHLY OWNER COSTS AS PERCENT OF HOUSEHOLD INCOME (SMOCAPI),,
140,Housing units with mortgage (excl units where SMOCAPI cannot be computed),"1,960",100.0
141,Less than 20.0 percent,583,29.7
142,20.0 to 24.9 percent,191,9.7
143,25.0 to 29.9 percent,260,13.3
144,30.0 to 34.9 percent,191,9.7
145,35.0 percent or more,735,37.5
146,,,
147,Not computed,0,0.0
148,,,
149,Housing units without mortgage (excl units where SMOCAPI cannot be computed),"1,144",100.0
150,Less than 10.0 percent,354,30.9
151,10.0 to 14.9 percent,282,24.7
152,15.0 to 19.9 percent,168,14.7
153,20.0 to 24.9 percent,65,5.7
154,25.0 to 29.9 percent,52,4.5
155,30.0 to 34.9 percent,42,3.7
