,label,value,percent
0,-- Table/Item --,Value,Percent
1,Total households,"5,517",100.0
2,Family households (families),"4,006",72.6
3,With own children under 18 years,"1,718",31.1
4,Married-couple family,"3,216",58.3
5,With own children under 18 years,"1,147",20.8
6,"Male householder, no wife present, family",211,3.8
7,With own children under 18 years,90,1.6
8,"Female householder, no husband present, family",579,10.5
9,With own children under 18 years,481,8.7
10,Nonfamily households,"1,511",27.4
11,Householder living alone,"1,255",22.7
12,65 years and over,563,10.2
13,,,
14,Households with one or more people under 18 years,"1,930",35.0
15,Households with one or more people 65 years and over,"1,339",24.3
16,,,
17,Average household size,2.61,
18,Average family size,3.06,
19,,,
20,RELATIONSHIP,,
21,Population in households,"14,397",100.0
22,Householder,"5,517",38.3
23,Spouse,"3,213",22.3
24,Child,"4,367",30.3
25,Other relatives,673,4.7
26,Nonrelatives,627,4.4
27,Unmarried partner,160,1.1
28,,,
29,MARITAL STATUS,,
30,Males 15 years and over,"5,625",100.0
31,Never married,"1,496",26.6
32,"Now married, except separated","3,434",61.0
33,Separated,69,1.2
34,Widowed,190,3.4
35,Divorced,436,7.8
36,,,
37,Females 15 years and over,"6,461",100.0
38,Never married,"1,257",19.5
39,"Now married, except separated","3,352",51.9
40,Separated,81,1.3
41,Widowed,"1,035",16.0
42,Divorced,736,11.4
43,,,
44,FERTILITY,,
45,Number of women 15 to 50 years old who had a birth in past 12 mo,203,100.0
46,"Unmarried women (widowed, divorced, and never married)",92,45.3
47,"Per 1,000 unmarried women",56,
48,"Per 1,000 women 15 to 50 years old",60,
49,"Per 1,000 women 15 to 19 years old",12,
50,"Per 1,000 women 20 to 34 years old",144,
51,"Per 1,000 women 35 to 50 years old",9,
52,,,
53,GRANDPARENTS,,
54,Number of grandparents living with own grandchildren under 18 years,327,100.0
55,Responsible for grandchildren,139,42.5
56,Years responsible for grandchildren,,
57,Less than 1 year,71,21.7
58,1 or 2 years,0,0.0
59,3 or 4 years,0,0.0
60,5 or more years,68,20.8
61,,,
62,Number of grandparents resp for own grandchildren under 18 yrs,139,42.5
63,Who are female,90,27.5
64,Who are married,108,33.0
65,,,
66,SCHOOL ENROLLMENT,,
67,Population 3 years and over enrolled in school,"3,676",100.0
68,"Nursery school, preschool",135,3.7
69,Kindergarten,156,4.2
