,label,value,percent
0,-- Table/Item --,Value,Percent
1,Total households,"1,387",100.0
2,Family households (families),"1,001",72.2
3,With own children under 18 years,343,24.7
4,Married-couple family,857,61.8
5,With own children under 18 years,279,20.1
6,"Male householder, no wife present, family",21,1.5
7,With own children under 18 years,12,0.9
8,"Female householder, no husband present, family",123,8.9
9,With own children under 18 years,52,3.7
10,Nonfamily households,386,27.8
11,Householder living alone,294,21.2
12,65 years and over,100,7.2
13,,,
14,Households with one or more people under 18 years,402,29.0
15,Households with one or more people 65 years and over,364,26.2
16,,,
17,Average household size,2.66,
18,Average family size,3.01,
19,,,
20,RELATIONSHIP,,
21,Population in households,"3,689",100.0
22,Householder,"1,387",37.6
23,Spouse,841,22.8
24,Child,973,26.4
25,Other relatives,199,5.4
26,Nonrelatives,289,7.8
27,Unmarried partner,49,1.3
28,,,
29,MARITAL STATUS,,
30,Males 15 years and over,"1,606",100.0
31,Never married,508,31.6
32,"Now married, except separated",893,55.6
33,Separated,8,0.5
34,Widowed,53,3.3
35,Divorced,144,9.0
36,,,
37,Females 15 years and over,"1,452",100.0
38,Never married,243,16.7
39,"Now married, except separated",862,59.4
40,Separated,106,7.3
41,Widowed,103,7.1
42,Divorced,138,9.5
43,,,
44,FERTILITY,,
45,Number of women 15 to 50 years old who had a birth in past 12 mo,5,100.0
46,"Unmarried women (widowed, divorced, and never married)",3,60.0
47,"Per 1,000 unmarried women",10,
48,"Per 1,000 women 15 to 50 years old",6,
49,"Per 1,000 women 15 to 19 years old",0,
50,"Per 1,000 women 20 to 34 years old",17,
51,"Per 1,000 women 35 to 50 years old",0,
52,,,
53,GRANDPARENTS,,
54,Number of grandparents living with own grandchildren under 18 years,38,100.0
55,Responsible for grandchildren,16,42.1
56,Years responsible for grandchildren,,
57,Less than 1 year,16,42.1
58,1 or 2 years,0,0.0
59,3 or 4 years,0,0.0
60,5 or more years,0,0.0
61,,,
62,Number of grandparents resp for own grandchildren under 18 yrs,16,42.1
63,Who are female,6,15.8
64,Who are married,13,34.2
65,,,
66,SCHOOL ENROLLMENT,,
67,Population 3 years and over enrolled in school,876,100.0
68,"Nursery school, preschool",59,6.7
69,Kindergarten,13,1.5
70,Elementary school (grades 1-8),378,43.2
71,High school (grades 9-12),189,21.6
72,College or graduate school,237,27.1
73,,,
74,EDUCATIONAL ATTAINMENT,,
75,Population 25 years and over,"2,619",100.0
76,Less than 9th grade,136,5.2
77,"9th to 12th grade, no diploma",210,8.0
78,High school graduate (includes equivalency),"1,048",40.0
79,"Some college, no degree",455,17.4
80,Associate's degree,240,9.2
81,Bachelor's degree,303,11.6
82,Graduate or professional degree,227,8.7
83,,,
84,Percent high school graduate or higher,86.8,
85,Percent bachelor's degree or higher,20.2,
86,,,
87,VETERAN STATUS,,
88,Civilian population 18 years and over,"2,931",100.0
89,Civilian veterans,357,12.2
90,,,
91,RESIDENCE 1 YEAR AGO,,
92,Population 1 year and over,"3,684",100.0
93,Same house,"3,010",81.7
94,Different house in the U.S.,669,18.2
95,Same county,377,10.2
96,Different county,292,7.9
97,Same state,203,5.5
98,Different state,89,2.4
99,Abroad,5,0.1
100,,,
101,PLACE OF BIRTH,,
102,Total population,"3,689",100.0
103,Native,"3,599",97.6
104,Born in United States,"3,562",96.6
105,State of residence,"1,973",53.5
106,Different state,"1,589",43.1
107,"Born in P.R, U.S. Island areas, or abroad to American parent(s)",37,1.0
108,Foreign born,90,2.4
109,,,
110,U.S. CITIZENSHIP STATUS,,
111,Foreign-born population,90,100.0
112,Naturalized U.S. citizen,70,77.8
113,Not a U.S. citizen,20,22.2
114,,,
115,YEAR OF ENTRY,,
116,Population born outside the United States,127,100.0
117,,,
118,Native,37,29.1
119,Entered 2000 or later,0,0.0
120,Entered before 2000,37,29.1
121,,,
122,Foreign born,90,70.9
123,Entered 2000 or later,3,2.4
124,Entered before 2000,87,68.5
125,,,
126,WORLD REGION OF BIRTH OF FOREIGN BORN,,
127,"Foreign-born population, excluding population born at sea",90,100.0
128,Europe,24,26.7
129,Asia,3,3.3
130,Africa,0,0.0
131,Oceania,32,35.6
132,Latin America,31,34.4
133,Northern America,0,0.0
134,,,
135,LANGUAGE SPOKEN AT HOME,,
136,Population 5 years and over,"3,480",100.0
137,English only,"3,295",94.7
138,Language other than English,185,5.3
139,"Speak English less than ""very well""",58,1.7
140,Spanish,138,4.0
141,"Speak English less than ""very well""",50,1.4
142,Other Indo-European languages,47,1.4
143,"Speak English less than ""very well""",8,0.2
144,Asian and Pacific Islander languages,0,0.0
145,"Speak English less than ""very well""",0,0.0
146,Other languages,0,0.0
147,"Speak English less than ""very well""",0,0.0
148,,,
149,ANCESTRY,,
150,Total population,"3,689",100.0
151,American,162,4.4
152,Arab,0,0.0
153,Czech,10,0.3
154,Danish,35,0.9
155,Dutch,93,2.5
156,English,534,14.5
157,French (except Basque),254,6.9
158,French Canadian,24,0.7
159,German,911,24.7
160,Greek,65,1.8
161,Hungarian,0,0.0
162,Irish,642,17.4
163,Italian,223,6.0
164,Lithuanian,0,0.0
165,Norwegian,308,8.3
166,Polish,56,1.5
167,Portuguese,46,1.2
168,Russian,110,3.0
169,Scotch-Irish,110,3.0
170,Scottish,141,3.8
171,Slovak,12,0.3
172,Subsaharan African,0,0.0
173,Swedish,87,2.4
174,Swiss,100,2.7
175,Ukrainian,0,0.0
176,Welsh,37,1.0
177,West Indian (excluding Hispanic origin groups),0,0.0
178,,,
179,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
