,label,value,percent
0,-- Table/Item --,Value,Percent
1,GENDER AND AGE,,
2,Total population,"5,445",100.0
3,Male,"2,685",49.3
4,Female,"2,760",50.7
5,,,
6,Under 5 years,569,10.4
7,5 to 9 years,470,8.6
8,10 to 14 years,518,9.5
9,15 to 19 years,304,5.6
10,20 to 24 years,459,8.4
11,25 to 34 years,836,15.4
12,35 to 44 years,827,15.2
13,45 to 54 years,574,10.5
14,55 to 59 years,310,5.7
15,60 to 64 years,200,3.7
16,65 to 74 years,269,4.9
17,75 to 84 years,83,1.5
18,85 years and over,26,0.5
19,,,
20,Median age (years),29.9,
21,,,
22,18 years and over,"3,636",66.8
23,21 years and over,"3,578",65.7
24,62 years and over,451,8.3
25,65 years and over,378,6.9
26,,,
27,18 years and over,"3,636",66.8
28,Male,"1,873",34.4
29,Female,"1,763",32.4
30,,,
31,65 years and over,378,6.9
32,Male,214,3.9
33,Female,164,3.0
34,,,
35,RACE,,
36,Total population,"5,445",100.0
37,One race,"5,266",96.7
38,Two or more races,179,3.3
39,,,
40,One race,"5,266",96.7
41,White,"4,391",80.6
42,Black or African American,22,0.4
43,American Indian and Alaska Native,241,4.4
44,Cherokee tribal grouping,0,0.0
45,Chippewa tribal grouping,0,0.0
46,Navajo tribal grouping,0,0.0
47,Sioux tribal grouping,28,0.5
48,Asian,46,0.8
49,Asian Indian,20,0.4
50,Chinese,0,0.0
51,Filipino,26,0.5
52,Japanese,0,0.0
53,Korean,0,0.0
54,Vietnamese,0,0.0
55,Other Asian,0,0.0
56,Native Hawaiian and Other Pacific Islander,0,0.0
57,Native Hawaiian,0,0.0
58,Guamanian or Chamorro,0,0.0
59,Samoan,0,0.0
60,Other Pacific Islander,0,0.0
61,Some other race,566,10.4
62,Two or more races,179,3.3
63,White and Black or African American,41,0.8
64,White and American Indian and Alaska Native,49,0.9
65,White and Asian,50,0.9
66,Black or African American and American Indian and Alaska Native,0,0.0
67,,,
68,Race alone or in combination with one or more other races,,
69,Total population,"5,445",100.0
70,White,"4,570",83.9
71,Black or African American,63,1.2
72,American Indian and Alaska Native,290,5.3
73,Asian,96,1.8
74,Native Hawaiian and Other Pacific Islander,0,0.0
75,Some other race,605,11.1
76,,,
77,HISPANIC OR LATINO AND RACE,,
78,Total population,"5,445",100.0
79,Hispanic or Latino (of any race),"2,249",41.3
80,Mexican,"2,193",40.3
81,Puerto Rican,0,0.0
82,Cuban,0,0.0
83,Other Hispanic or Latino,56,1.0
84,Not Hispanic or Latino,"3,196",58.7
85,White alone,"3,052",56.1
86,Black or African American alone,0,0.0
87,American Indian and Alaska Native alone,28,0.5
88,Asian alone,46,0.8
89,Native Hawaiian and Other Pacific Islander alone,0,0.0
90,Some other race alone,0,0.0
91,Two or more races,70,1.3
92,Two races including Some other race,0,0.0
93,Two races excl Some other race & three or more races,70,1.3
94,,,
95,Total housing units,"2,237",100.0
96,,,
97,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
