,label,value,percent
0,-- Table/Item --,Value,Percent
1,EMPLOYMENT STATUS,,
2,Population 16 years and over,212,100.0
3,In labor force,139,65.6
4,Civilian labor force,139,65.6
5,Employed,137,64.6
6,Unemployed,2,0.9
7,Armed Forces,0,0.0
8,Not in labor force,73,34.4
9,,,
10,Civilian labor force,139,65.6
11,Percent Unemployed,1.4,
12,,,
13,Females 16 years and over,89,42.0
14,In labor force,47,22.2
15,Civilian labor force,47,22.2
16,Employed,45,21.2
17,,,
18,Own children under 6 years,28,13.2
19,All parents in family in labor force,17,8.0
20,,,
21,Own children 6 to 17 years,58,27.4
22,All parents in family in labor force,48,22.6
23,,,
24,COMMUTING TO WORK,,
25,Workers 16 years and over,137,100.0
26,"Car, truck, or van -- drove alone",95,69.3
27,"Car, truck, or van -- carpooled",8,5.8
28,Public transportation (excluding taxicab),0,0.0
29,Walked,28,20.4
30,Other means,4,2.9
31,Worked at home,2,1.5
32,,,
33,Mean travel time to work (minutes),21.0,
34,,,
35,OCCUPATION,,
36,Civilian employed population 16 years and over,137,100.0
37,"Management, professional, and related occupations",50,36.5
38,Service occupations,17,12.4
39,Sales and office occupations,26,19.0
40,"Farming, fishing, and forestry occupations",14,10.2
41,"Construction, extraction, maintenance, and repair occupations",14,10.2
42,"Production, transportation, and material moving occupations",16,11.7
43,,,
44,INDUSTRY,,
45,Civilian employed population 16 years and over,137,100.0
46,"Agriculture, forestry, fishing and hunting, and mining",41,29.9
47,Construction,0,0.0
48,Manufacturing,13,9.5
49,Wholesale trade,3,2.2
50,Retail trade,7,5.1
51,"Transportation and warehousing, and utilities",26,19.0
52,Information,0,0.0
53,"Finance and insurance, & real estate & rental & leasing",0,0.0
54,"Professional, scientific & mgmt, & admin & waste mgmt services",13,9.5
55,Educational services & health care & social assistance,10,7.3
56,"Arts, entertainment & recreation & accommodation & food services",11,8.0
57,"Other services, except public administration",11,8.0
58,Public administration,2,1.5
59,,,
60,CLASS OF WORKER,,
61,Civilian employed population 16 years and over,137,100.0
62,Private wage and salary workers,85,62.0
63,Government workers,18,13.1
64,Self-employed in own not incorporated business workers,34,24.8
65,Unpaid family workers,0,0.0
66,,,
67,INCOME AND BENEFITS (IN 2009 INFLATION-ADJUSTED DOLLARS),,
68,Total households,133,100.0
69,"Less than $10,000",19,14.3
70,"$10,000 to $14,999",22,16.5
71,"$15,000 to $24,999",9,6.8
72,"$25,000 to $34,999",20,15.0
73,"$35,000 to $49,999",25,18.8
74,"$50,000 to $74,999",18,13.5
75,"$75,000 to $99,999",0,0.0
76,"$100,000 to $149,999",16,12.0
77,"$150,000 to $199,999",2,1.5
78,"$200,000 or more",2,1.5
79,Median household income (dollars),"32,361",
80,Mean household income (dollars),"45,613",
81,,,
82,With earnings,100,75.2
83,Mean earnings (dollars),"50,315",
84,With Social Security,34,25.6
85,Mean Social Security income (dollars),"13,818",
86,With retirement income,28,21.1
87,Mean retirement income (dollars),"10,304",
88,,,
89,With Supplemental Security Income,1,0.8
90,Mean Supplemental Security Income (dollars),"9,800",
91,With cash public assistance income,0,0.0
92,Mean cash public assistance income (dollars),0,
93,With Food Stamp/SNAP benefits in the past 12 months,5,3.8
94,,,
95,Families,62,100.0
96,"Less than $10,000",6,9.7
97,"$10,000 to $14,999",1,1.6
98,"$15,000 to $24,999",3,4.8
99,"$25,000 to $34,999",7,11.3
100,"$35,000 to $49,999",16,25.8
101,"$50,000 to $74,999",18,29.0
102,"$75,000 to $99,999",0,0.0
103,"$100,000 to $149,999",7,11.3
104,"$150,000 to $199,999",2,3.2
105,"$200,000 or more",2,3.2
106,Median family income (dollars),"47,500",
107,Mean family income (dollars),"61,347",
108,,,
109,Per capita income (dollars),"20,348",
110,,,
111,Nonfamily households,71,114.5
112,Median nonfamily income (dollars),"14,464",
113,Mean nonfamily income (dollars),"30,218",
114,,,
115,Median earnings for workers (dollars),"20,625",
116,"Median earnings for male full-time, year-round workers (dollars)","31,750",
117,"Median earnings for female full-time, year-round workers (dollars)","14,500",
118,,,
119,PERCENT FAMILIES & PEOPLE WITH INCOME IN PAST 12 MO BELOW POVERTY LEVEL,,
120,All families,11.3,
121,With related children under 18 years,22.6,
122,With related children under 5 years only,0.0,
123,Married couple families,0.0,
124,With related children under 18 years,0.0,
125,With related children under 5 years only,0.0,
126,"Families with female householder, no husband present",85.7,
127,With related children under 18 years,85.7,
128,With related children under 5 years only,0.0,
129,,,
130,All people,26.3,
131,Under 18 years,23.9,
132,Related children under 18 years,22.1,
133,Related children under 5 years,0.0,
134,Related children 5 to 17 years,30.6,
135,18 years and over,27.3,
136,18 to 64 years,26.2,
137,65 years and over,31.7,
138,People in families,12.9,
139,Unrelated individuals 15 years and over,54.2,
140,,,
141,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
