,label,value,percent
0,-- Table/Item --,Value,Percent
1,HOUSING OCCUPANCY,,
2,Total housing units,"2,369",100.0
3,Occupied housing units,"2,228",94.0
4,Vacant housing units,141,6.0
5,,,
6,Homeowner vacancy rate,2.0,
7,Rental vacancy rate,3.6,
8,,,
9,UNITS IN STRUCTURE,,
10,Total housing units,"2,369",100.0
11,"1-unit, detached","1,710",72.2
12,"1-unit, attached",25,1.1
13,2 units,51,2.2
14,3 or 4 units,0,0.0
15,5 to 9 units,10,0.4
16,10 to 19 units,23,1.0
17,20 or more units,0,0.0
18,Mobile home,550,23.2
19,"Boat, RV, van, etc.",0,0.0
20,,,
21,YEAR STRUCTURE BUILT,,
22,Total housing units,"2,369",100.0
23,Built 2005 or later,123,5.2
24,Built 2000 to 2004,281,11.9
25,Built 1990 to 1999,359,15.2
26,Built 1980 to 1989,306,12.9
27,Built 1970 to 1979,364,15.4
28,Built 1960 to 1969,125,5.3
29,Built 1950 to 1959,149,6.3
30,Built 1940 to 1949,171,7.2
31,Built 1939 or earlier,491,20.7
32,,,
33,ROOMS,,
34,Total housing units,"2,369",100.0
35,1 room,10,0.4
36,2 rooms,0,0.0
37,3 rooms,83,3.5
38,4 rooms,342,14.4
39,5 rooms,408,17.2
40,6 rooms,450,19.0
41,7 rooms,462,19.5
42,8 rooms,267,11.3
43,9 rooms or more,347,14.6
44,Median rooms,6.3,
45,,,
46,BEDROOMS,,
47,Total housing units,"2,369",100.0
48,No bedroom,10,0.4
49,1 bedroom,21,0.9
50,2 bedrooms,378,16.0
51,3 bedrooms,"1,355",57.2
52,4 bedrooms,529,22.3
53,5 or more bedrooms,76,3.2
54,,,
55,HOUSING TENURE,,
56,Occupied housing units,"2,228",100.0
57,Owner-occupied,"1,817",81.6
58,Renter-occupied,411,18.4
59,,,
60,Average household size of owner-occupied unit,3.11,
61,Average household size of renter-occupied unit,2.49,
62,,,
63,YEAR HOUSEHOLDER MOVED INTO UNIT,,
64,Occupied housing units,"2,228",100.0
65,Moved in 2005 or later,514,23.1
66,Moved in 2000 to 2004,669,30.0
67,Moved in 1990 to 1999,537,24.1
68,Moved in 1980 to 1989,227,10.2
69,Moved in 1970 to 1979,207,9.3
70,Moved in 1969 or earlier,74,3.3
71,,,
72,VEHICLES AVAILABLE,,
73,Occupied housing units,"2,228",100.0
74,No vehicles available,25,1.1
75,1 vehicle available,352,15.8
76,2 vehicles available,816,36.6
77,3 or more vehicles available,"1,035",46.5
78,,,
79,HOUSE HEATING FUEL,,
80,Occupied housing units,"2,228",100.0
81,Utility gas,19,0.9
82,"Bottled, tank, or LP gas",129,5.8
83,Electricity,"1,105",49.6
84,"Fuel oil, kerosene, etc.",133,6.0
85,Coal or coke,0,0.0
86,Wood,782,35.1
87,Solar energy,0,0.0
88,Other fuel,57,2.6
89,No fuel used,3,0.1
90,,,
91,SELECTED CHARACTERISTICS,,
92,Occupied housing units,"2,228",100.0
93,Lacking complete plumbing facilities,17,0.8
94,Lacking complete kitchen facilities,17,0.8
95,No telephone service available,9,0.4
96,,,
97,OCCUPANTS PER ROOM,,
98,Occupied housing units,"2,228",100.0
99,1.00 or less,"2,194",98.5
100,1.01 to 1.50,25,1.1
101,1.51 or more,9,0.4
102,,,
103,VALUE,,
104,Owner-occupied units,"1,817",100.0
105,"Less than $50,000",29,1.6
106,"$50,000 to $99,999",108,5.9
107,"$100,000 to $149,999",110,6.1
108,"$150,000 to $199,999",260,14.3
109,"$200,000 to $299,999",431,23.7
110,"$300,000 to $499,999",547,30.1
111,"$500,000 to $999,999",257,14.1
112,"$1,000,000 or more",75,4.1
113,Median (dollars),"285,300",
114,,,
115,MORTGAGE STATUS,,
116,Owner-occupied units,"1,817",100.0
117,Housing units with a mortgage,"1,291",71.1
118,Housing units without a mortgage,526,28.9
119,,,
120,SELECTED MONTHLY OWNER COSTS (SMOC),,
121,Housing units with a mortgage,"1,291",100.0
122,Less than $300,0,0.0
123,$300 to $499,3,0.2
124,$500 to $699,18,1.4
125,$700 to $999,112,8.7
126,"$1,000 to $1,499",344,26.6
127,"$1,500 to $1,999",367,28.4
128,"$2,000 or more",447,34.6
129,Median (dollars),"1,731",
130,,,
131,Housing units without a mortgage,526,100.0
132,Less than $100,0,0.0
133,$100 to $199,24,4.6
134,$200 to $299,73,13.9
135,$300 to $399,130,24.7
136,$400 or more,299,56.8
137,Median (dollars),421,
138,,,
139,SELECTED MONTHLY OWNER COSTS AS PERCENT OF HOUSEHOLD INCOME (SMOCAPI),,
140,Housing units with mortgage (excl units where SMOCAPI cannot be computed),"1,291",100.0
141,Less than 20.0 percent,386,29.9
142,20.0 to 24.9 percent,184,14.3
143,25.0 to 29.9 percent,219,17.0
144,30.0 to 34.9 percent,121,9.4
145,35.0 percent or more,381,29.5
146,,,
147,Not computed,0,0.0
148,,,
149,Housing units without mortgage (excl units where SMOCAPI cannot be computed),526,100.0
150,Less than 10.0 percent,211,40.1
151,10.0 to 14.9 percent,60,11.4
152,15.0 to 19.9 percent,51,9.7
153,20.0 to 24.9 percent,64,12.2
154,25.0 to 29.9 percent,34,6.5
155,30.0 to 34.9 percent,26,4.9
156,35.0 percent or more,80,15.2
157,,,
158,Not computed,0,0.0
159,,,
