,label,value,percent
0,-- Table/Item --,Value,Percent
1,Total households,"2,228",100.0
2,Family households (families),"1,814",81.4
3,With own children under 18 years,824,37.0
4,Married-couple family,"1,544",69.3
5,With own children under 18 years,645,28.9
6,"Male householder, no wife present, family",134,6.0
7,With own children under 18 years,76,3.4
8,"Female householder, no husband present, family",136,6.1
9,With own children under 18 years,103,4.6
10,Nonfamily households,414,18.6
11,Householder living alone,312,14.0
12,65 years and over,119,5.3
13,,,
14,Households with one or more people under 18 years,914,41.0
15,Households with one or more people 65 years and over,444,19.9
16,,,
17,Average household size,2.99,
18,Average family size,3.31,
19,,,
20,RELATIONSHIP,,
21,Population in households,"6,671",100.0
22,Householder,"2,228",33.4
23,Spouse,"1,564",23.4
24,Child,"2,135",32.0
25,Other relatives,495,7.4
26,Nonrelatives,249,3.7
27,Unmarried partner,158,2.4
28,,,
29,MARITAL STATUS,,
30,Males 15 years and over,"2,646",100.0
31,Never married,715,27.0
32,"Now married, except separated","1,655",62.5
33,Separated,14,0.5
34,Widowed,83,3.1
35,Divorced,179,6.8
36,,,
37,Females 15 years and over,"2,730",100.0
38,Never married,649,23.8
39,"Now married, except separated","1,696",62.1
40,Separated,13,0.5
41,Widowed,157,5.8
42,Divorced,215,7.9
43,,,
44,FERTILITY,,
45,Number of women 15 to 50 years old who had a birth in past 12 mo,72,100.0
46,"Unmarried women (widowed, divorced, and never married)",0,0.0
47,"Per 1,000 unmarried women",0,
48,"Per 1,000 women 15 to 50 years old",43,
49,"Per 1,000 women 15 to 19 years old",0,
50,"Per 1,000 women 20 to 34 years old",166,
51,"Per 1,000 women 35 to 50 years old",0,
52,,,
53,GRANDPARENTS,,
54,Number of grandparents living with own grandchildren under 18 years,160,100.0
55,Responsible for grandchildren,116,72.5
56,Years responsible for grandchildren,,
57,Less than 1 year,0,0.0
58,1 or 2 years,0,0.0
59,3 or 4 years,31,19.4
60,5 or more years,85,53.1
61,,,
62,Number of grandparents resp for own grandchildren under 18 yrs,116,72.5
63,Who are female,51,31.9
64,Who are married,96,60.0
65,,,
66,SCHOOL ENROLLMENT,,
67,Population 3 years and over enrolled in school,"1,910",100.0
68,"Nursery school, preschool",31,1.6
69,Kindergarten,81,4.2
70,Elementary school (grades 1-8),817,42.8
71,High school (grades 9-12),723,37.9
72,College or graduate school,258,13.5
73,,,
74,EDUCATIONAL ATTAINMENT,,
75,Population 25 years and over,"4,236",100.0
76,Less than 9th grade,88,2.1
77,"9th to 12th grade, no diploma",393,9.3
78,High school graduate (includes equivalency),"1,292",30.5
79,"Some college, no degree","1,154",27.2
80,Associate's degree,337,8.0
81,Bachelor's degree,661,15.6
82,Graduate or professional degree,311,7.3
83,,,
84,Percent high school graduate or higher,88.6,
85,Percent bachelor's degree or higher,22.9,
86,,,
87,VETERAN STATUS,,
88,Civilian population 18 years and over,"4,823",100.0
89,Civilian veterans,649,13.5
90,,,
91,RESIDENCE 1 YEAR AGO,,
92,Population 1 year and over,"6,612",100.0
93,Same house,"5,889",89.1
94,Different house in the U.S.,723,10.9
95,Same county,393,5.9
96,Different county,330,5.0
97,Same state,241,3.6
98,Different state,89,1.3
99,Abroad,0,0.0
100,,,
101,PLACE OF BIRTH,,
102,Total population,"6,671",100.0
103,Native,"6,597",98.9
104,Born in United States,"6,548",98.2
105,State of residence,"4,231",63.4
106,Different state,"2,317",34.7
107,"Born in P.R, U.S. Island areas, or abroad to American parent(s)",49,0.7
108,Foreign born,74,1.1
109,,,
110,U.S. CITIZENSHIP STATUS,,
111,Foreign-born population,74,100.0
112,Naturalized U.S. citizen,20,27.0
113,Not a U.S. citizen,54,73.0
114,,,
115,YEAR OF ENTRY,,
116,Population born outside the United States,123,100.0
117,,,
118,Native,49,39.8
119,Entered 2000 or later,0,0.0
120,Entered before 2000,49,39.8
121,,,
122,Foreign born,74,60.2
123,Entered 2000 or later,0,0.0
124,Entered before 2000,74,60.2
125,,,
126,WORLD REGION OF BIRTH OF FOREIGN BORN,,
127,"Foreign-born population, excluding population born at sea",74,100.0
128,Europe,22,29.7
129,Asia,13,17.6
130,Africa,0,0.0
131,Oceania,0,0.0
132,Latin America,7,9.5
133,Northern America,32,43.2
134,,,
135,LANGUAGE SPOKEN AT HOME,,
136,Population 5 years and over,"6,399",100.0
137,English only,"6,123",95.7
138,Language other than English,276,4.3
139,"Speak English less than ""very well""",67,1.0
140,Spanish,195,3.0
141,"Speak English less than ""very well""",42,0.7
142,Other Indo-European languages,73,1.1
143,"Speak English less than ""very well""",25,0.4
144,Asian and Pacific Islander languages,8,0.1
145,"Speak English less than ""very well""",0,0.0
146,Other languages,0,0.0
147,"Speak English less than ""very well""",0,0.0
148,,,
149,ANCESTRY,,
150,Total population,"6,671",100.0
151,American,325,4.9
152,Arab,0,0.0
153,Czech,44,0.7
154,Danish,45,0.7
155,Dutch,257,3.9
156,English,"1,134",17.0
157,French (except Basque),499,7.5
158,French Canadian,25,0.4
159,German,"1,586",23.8
160,Greek,92,1.4
161,Hungarian,0,0.0
162,Irish,"1,097",16.4
163,Italian,318,4.8
164,Lithuanian,0,0.0
165,Norwegian,406,6.1
166,Polish,138,2.1
167,Portuguese,67,1.0
168,Russian,160,2.4
169,Scotch-Irish,187,2.8
170,Scottish,170,2.5
171,Slovak,0,0.0
172,Subsaharan African,0,0.0
173,Swedish,256,3.8
174,Swiss,142,2.1
175,Ukrainian,22,0.3
176,Welsh,58,0.9
177,West Indian (excluding Hispanic origin groups),14,0.2
178,,,
179,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
