,label,value,percent
0,-- Table/Item --,Value,Percent
1,Total households,493,100.0
2,Family households (families),408,82.8
3,With own children under 18 years,121,24.5
4,Married-couple family,382,77.5
5,With own children under 18 years,106,21.5
6,"Male householder, no wife present, family",7,1.4
7,With own children under 18 years,2,0.4
8,"Female householder, no husband present, family",19,3.9
9,With own children under 18 years,13,2.6
10,Nonfamily households,85,17.2
11,Householder living alone,72,14.6
12,65 years and over,31,6.3
13,,,
14,Households with one or more people under 18 years,145,29.4
15,Households with one or more people 65 years and over,140,28.4
16,,,
17,Average household size,2.88,
18,Average family size,3.17,
19,,,
20,RELATIONSHIP,,
21,Population in households,"1,418",100.0
22,Householder,493,34.8
23,Spouse,402,28.3
24,Child,417,29.4
25,Other relatives,67,4.7
26,Nonrelatives,39,2.8
27,Unmarried partner,20,1.4
28,,,
29,MARITAL STATUS,,
30,Males 15 years and over,626,100.0
31,Never married,177,28.3
32,"Now married, except separated",391,62.5
33,Separated,5,0.8
34,Widowed,13,2.1
35,Divorced,40,6.4
36,,,
37,Females 15 years and over,608,100.0
38,Never married,114,18.8
39,"Now married, except separated",406,66.8
40,Separated,11,1.8
41,Widowed,24,3.9
42,Divorced,53,8.7
43,,,
44,FERTILITY,,
45,Number of women 15 to 50 years old who had a birth in past 12 mo,6,100.0
46,"Unmarried women (widowed, divorced, and never married)",2,33.3
47,"Per 1,000 unmarried women",14,
48,"Per 1,000 women 15 to 50 years old",20,
49,"Per 1,000 women 15 to 19 years old",0,
50,"Per 1,000 women 20 to 34 years old",87,
51,"Per 1,000 women 35 to 50 years old",0,
52,,,
53,GRANDPARENTS,,
54,Number of grandparents living with own grandchildren under 18 years,47,100.0
55,Responsible for grandchildren,8,17.0
56,Years responsible for grandchildren,,
57,Less than 1 year,0,0.0
58,1 or 2 years,0,0.0
59,3 or 4 years,0,0.0
60,5 or more years,8,17.0
61,,,
62,Number of grandparents resp for own grandchildren under 18 yrs,8,17.0
63,Who are female,3,6.4
64,Who are married,8,17.0
65,,,
66,SCHOOL ENROLLMENT,,
67,Population 3 years and over enrolled in school,304,100.0
68,"Nursery school, preschool",8,2.6
69,Kindergarten,9,3.0
70,Elementary school (grades 1-8),105,34.5
71,High school (grades 9-12),120,39.5
72,College or graduate school,62,20.4
73,,,
74,EDUCATIONAL ATTAINMENT,,
75,Population 25 years and over,963,100.0
76,Less than 9th grade,12,1.2
77,"9th to 12th grade, no diploma",21,2.2
78,High school graduate (includes equivalency),374,38.8
79,"Some college, no degree",235,24.4
80,Associate's degree,60,6.2
81,Bachelor's degree,143,14.8
82,Graduate or professional degree,118,12.3
83,,,
84,Percent high school graduate or higher,96.6,
85,Percent bachelor's degree or higher,27.1,
86,,,
87,VETERAN STATUS,,
88,Civilian population 18 years and over,"1,134",100.0
89,Civilian veterans,143,12.6
90,,,
91,RESIDENCE 1 YEAR AGO,,
92,Population 1 year and over,"1,411",100.0
93,Same house,"1,269",89.9
94,Different house in the U.S.,142,10.1
95,Same county,29,2.1
96,Different county,113,8.0
97,Same state,19,1.3
98,Different state,94,6.7
99,Abroad,0,0.0
100,,,
101,PLACE OF BIRTH,,
102,Total population,"1,418",100.0
103,Native,"1,402",98.9
104,Born in United States,"1,398",98.6
105,State of residence,819,57.8
106,Different state,579,40.8
107,"Born in P.R, U.S. Island areas, or abroad to American parent(s)",4,0.3
108,Foreign born,16,1.1
109,,,
110,U.S. CITIZENSHIP STATUS,,
111,Foreign-born population,16,100.0
112,Naturalized U.S. citizen,12,75.0
113,Not a U.S. citizen,4,25.0
114,,,
115,YEAR OF ENTRY,,
116,Population born outside the United States,20,100.0
117,,,
118,Native,4,20.0
119,Entered 2000 or later,4,20.0
120,Entered before 2000,0,0.0
121,,,
122,Foreign born,16,80.0
123,Entered 2000 or later,0,0.0
124,Entered before 2000,16,80.0
125,,,
126,WORLD REGION OF BIRTH OF FOREIGN BORN,,
127,"Foreign-born population, excluding population born at sea",16,100.0
128,Europe,11,68.8
129,Asia,2,12.5
130,Africa,0,0.0
131,Oceania,3,18.8
132,Latin America,0,0.0
133,Northern America,0,0.0
134,,,
135,LANGUAGE SPOKEN AT HOME,,
136,Population 5 years and over,"1,370",100.0
137,English only,"1,334",97.4
138,Language other than English,36,2.6
139,"Speak English less than ""very well""",21,1.5
140,Spanish,28,2.0
141,"Speak English less than ""very well""",18,1.3
142,Other Indo-European languages,8,0.6
143,"Speak English less than ""very well""",3,0.2
144,Asian and Pacific Islander languages,0,0.0
145,"Speak English less than ""very well""",0,0.0
146,Other languages,0,0.0
147,"Speak English less than ""very well""",0,0.0
148,,,
149,ANCESTRY,,
150,Total population,"1,418",100.0
151,American,73,5.1
152,Arab,0,0.0
153,Czech,6,0.4
154,Danish,8,0.6
155,Dutch,30,2.1
156,English,323,22.8
157,French (except Basque),53,3.7
158,French Canadian,4,0.3
159,German,469,33.1
160,Greek,0,0.0
161,Hungarian,0,0.0
162,Irish,212,15.0
163,Italian,19,1.3
164,Lithuanian,0,0.0
165,Norwegian,80,5.6
166,Polish,14,1.0
167,Portuguese,35,2.5
168,Russian,39,2.8
169,Scotch-Irish,18,1.3
170,Scottish,67,4.7
171,Slovak,0,0.0
172,Subsaharan African,0,0.0
173,Swedish,22,1.6
174,Swiss,0,0.0
175,Ukrainian,4,0.3
176,Welsh,9,0.6
177,West Indian (excluding Hispanic origin groups),0,0.0
178,,,
179,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
