,label,value,percent
0,-- Table/Item --,Value,Percent
1,EMPLOYMENT STATUS,,
2,Population 16 years and over,"2,626",100.0
3,In labor force,"1,630",62.1
4,Civilian labor force,"1,630",62.1
5,Employed,"1,497",57.0
6,Unemployed,133,5.1
7,Armed Forces,0,0.0
8,Not in labor force,996,37.9
9,,,
10,Civilian labor force,"1,630",62.1
11,Percent Unemployed,8.2,
12,,,
13,Females 16 years and over,"1,216",46.3
14,In labor force,729,27.8
15,Civilian labor force,729,27.8
16,Employed,622,23.7
17,,,
18,Own children under 6 years,238,9.1
19,All parents in family in labor force,111,4.2
20,,,
21,Own children 6 to 17 years,681,25.9
22,All parents in family in labor force,548,20.9
23,,,
24,COMMUTING TO WORK,,
25,Workers 16 years and over,"1,460",100.0
26,"Car, truck, or van -- drove alone","1,038",71.1
27,"Car, truck, or van -- carpooled",156,10.7
28,Public transportation (excluding taxicab),0,0.0
29,Walked,33,2.3
30,Other means,15,1.0
31,Worked at home,218,14.9
32,,,
33,Mean travel time to work (minutes),32.5,
34,,,
35,OCCUPATION,,
36,Civilian employed population 16 years and over,"1,497",100.0
37,"Management, professional, and related occupations",344,23.0
38,Service occupations,207,13.8
39,Sales and office occupations,314,21.0
40,"Farming, fishing, and forestry occupations",30,2.0
41,"Construction, extraction, maintenance, and repair occupations",251,16.8
42,"Production, transportation, and material moving occupations",351,23.4
43,,,
44,INDUSTRY,,
45,Civilian employed population 16 years and over,"1,497",100.0
46,"Agriculture, forestry, fishing and hunting, and mining",72,4.8
47,Construction,269,18.0
48,Manufacturing,189,12.6
49,Wholesale trade,81,5.4
50,Retail trade,232,15.5
51,"Transportation and warehousing, and utilities",113,7.5
52,Information,8,0.5
53,"Finance and insurance, & real estate & rental & leasing",51,3.4
54,"Professional, scientific & mgmt, & admin & waste mgmt services",92,6.1
55,Educational services & health care & social assistance,195,13.0
56,"Arts, entertainment & recreation & accommodation & food services",104,6.9
57,"Other services, except public administration",50,3.3
58,Public administration,41,2.7
59,,,
60,CLASS OF WORKER,,
61,Civilian employed population 16 years and over,"1,497",100.0
62,Private wage and salary workers,"1,057",70.6
63,Government workers,210,14.0
64,Self-employed in own not incorporated business workers,230,15.4
65,Unpaid family workers,0,0.0
66,,,
67,INCOME AND BENEFITS (IN 2009 INFLATION-ADJUSTED DOLLARS),,
68,Total households,"1,264",100.0
69,"Less than $10,000",78,6.2
70,"$10,000 to $14,999",21,1.7
71,"$15,000 to $24,999",112,8.9
72,"$25,000 to $34,999",181,14.3
73,"$35,000 to $49,999",277,21.9
74,"$50,000 to $74,999",227,18.0
75,"$75,000 to $99,999",230,18.2
76,"$100,000 to $149,999",114,9.0
77,"$150,000 to $199,999",22,1.7
78,"$200,000 or more",2,0.2
79,Median household income (dollars),"44,167",
80,Mean household income (dollars),"56,124",
81,,,
82,With earnings,964,76.3
83,Mean earnings (dollars),"54,587",
84,With Social Security,403,31.9
85,Mean Social Security income (dollars),"15,733",
86,With retirement income,333,26.3
87,Mean retirement income (dollars),"16,225",
88,,,
89,With Supplemental Security Income,32,2.5
90,Mean Supplemental Security Income (dollars),"7,622",
91,With cash public assistance income,47,3.7
92,Mean cash public assistance income (dollars),"2,943",
93,With Food Stamp/SNAP benefits in the past 12 months,111,8.8
94,,,
95,Families,"1,007",100.0
96,"Less than $10,000",55,5.5
97,"$10,000 to $14,999",3,0.3
98,"$15,000 to $24,999",37,3.7
99,"$25,000 to $34,999",137,13.6
100,"$35,000 to $49,999",259,25.7
101,"$50,000 to $74,999",160,15.9
102,"$75,000 to $99,999",218,21.6
103,"$100,000 to $149,999",114,11.3
104,"$150,000 to $199,999",22,2.2
105,"$200,000 or more",2,0.2
106,Median family income (dollars),"53,681",
107,Mean family income (dollars),"61,614",
108,,,
109,Per capita income (dollars),"21,170",
110,,,
111,Nonfamily households,257,25.5
112,Median nonfamily income (dollars),"27,159",
113,Mean nonfamily income (dollars),"33,815",
114,,,
115,Median earnings for workers (dollars),"24,403",
116,"Median earnings for male full-time, year-round workers (dollars)","42,667",
117,"Median earnings for female full-time, year-round workers (dollars)","19,886",
118,,,
119,PERCENT FAMILIES & PEOPLE WITH INCOME IN PAST 12 MO BELOW POVERTY LEVEL,,
120,All families,5.8,
121,With related children under 18 years,7.9,
122,With related children under 5 years only,14.7,
123,Married couple families,5.4,
124,With related children under 18 years,7.7,
125,With related children under 5 years only,23.4,
126,"Families with female householder, no husband present",19.2,
127,With related children under 18 years,18.0,
128,With related children under 5 years only,0.0,
129,,,
130,All people,7.1,
131,Under 18 years,4.6,
132,Related children under 18 years,4.5,
133,Related children under 5 years,7.8,
134,Related children 5 to 17 years,3.6,
135,18 years and over,8.1,
136,18 to 64 years,9.8,
137,65 years and over,0.6,
138,People in families,4.9,
139,Unrelated individuals 15 years and over,28.1,
140,,,
141,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
