,label,value,percent
0,-- Table/Item --,Value,Percent
1,HOUSING OCCUPANCY,,
2,Total housing units,"6,787",100.0
3,Occupied housing units,"5,739",84.6
4,Vacant housing units,"1,048",15.4
5,,,
6,Homeowner vacancy rate,1.5,
7,Rental vacancy rate,9.4,
8,,,
9,UNITS IN STRUCTURE,,
10,Total housing units,"6,787",100.0
11,"1-unit, detached","5,064",74.6
12,"1-unit, attached",65,1.0
13,2 units,188,2.8
14,3 or 4 units,53,0.8
15,5 to 9 units,173,2.5
16,10 to 19 units,104,1.5
17,20 or more units,180,2.7
18,Mobile home,960,14.1
19,"Boat, RV, van, etc.",0,0.0
20,,,
21,YEAR STRUCTURE BUILT,,
22,Total housing units,"6,787",100.0
23,Built 2005 or later,100,1.5
24,Built 2000 to 2004,209,3.1
25,Built 1990 to 1999,839,12.4
26,Built 1980 to 1989,543,8.0
27,Built 1970 to 1979,"1,307",19.3
28,Built 1960 to 1969,508,7.5
29,Built 1950 to 1959,667,9.8
30,Built 1940 to 1949,504,7.4
31,Built 1939 or earlier,"2,110",31.1
32,,,
33,ROOMS,,
34,Total housing units,"6,787",100.0
35,1 room,140,2.1
36,2 rooms,98,1.4
37,3 rooms,440,6.5
38,4 rooms,"1,373",20.2
39,5 rooms,"1,131",16.7
40,6 rooms,"1,557",22.9
41,7 rooms,971,14.3
42,8 rooms,616,9.1
43,9 rooms or more,461,6.8
44,Median rooms,5.6,
45,,,
46,BEDROOMS,,
47,Total housing units,"6,787",100.0
48,No bedroom,152,2.2
49,1 bedroom,558,8.2
50,2 bedrooms,"2,112",31.1
51,3 bedrooms,"3,019",44.5
52,4 bedrooms,780,11.5
53,5 or more bedrooms,166,2.4
54,,,
55,HOUSING TENURE,,
56,Occupied housing units,"5,739",100.0
57,Owner-occupied,"4,042",70.4
58,Renter-occupied,"1,697",29.6
59,,,
60,Average household size of owner-occupied unit,2.26,
61,Average household size of renter-occupied unit,2.43,
62,,,
63,YEAR HOUSEHOLDER MOVED INTO UNIT,,
64,Occupied housing units,"5,739",100.0
65,Moved in 2005 or later,"1,567",27.3
66,Moved in 2000 to 2004,"1,624",28.3
67,Moved in 1990 to 1999,"1,275",22.2
68,Moved in 1980 to 1989,600,10.5
69,Moved in 1970 to 1979,431,7.5
70,Moved in 1969 or earlier,242,4.2
71,,,
72,VEHICLES AVAILABLE,,
73,Occupied housing units,"5,739",100.0
74,No vehicles available,369,6.4
75,1 vehicle available,"1,501",26.2
76,2 vehicles available,"2,435",42.4
77,3 or more vehicles available,"1,434",25.0
78,,,
79,HOUSE HEATING FUEL,,
80,Occupied housing units,"5,739",100.0
81,Utility gas,"2,594",45.2
82,"Bottled, tank, or LP gas",493,8.6
83,Electricity,"1,269",22.1
84,"Fuel oil, kerosene, etc.",499,8.7
85,Coal or coke,0,0.0
86,Wood,810,14.1
87,Solar energy,0,0.0
88,Other fuel,61,1.1
89,No fuel used,13,0.2
90,,,
91,SELECTED CHARACTERISTICS,,
92,Occupied housing units,"5,739",100.0
93,Lacking complete plumbing facilities,42,0.7
94,Lacking complete kitchen facilities,42,0.7
95,No telephone service available,190,3.3
96,,,
97,OCCUPANTS PER ROOM,,
98,Occupied housing units,"5,739",100.0
99,1.00 or less,"5,699",99.3
100,1.01 to 1.50,40,0.7
101,1.51 or more,0,0.0
102,,,
103,VALUE,,
104,Owner-occupied units,"4,042",100.0
105,"Less than $50,000",263,6.5
106,"$50,000 to $99,999","1,228",30.4
107,"$100,000 to $149,999",706,17.5
108,"$150,000 to $199,999",688,17.0
109,"$200,000 to $299,999",556,13.8
110,"$300,000 to $499,999",363,9.0
111,"$500,000 to $999,999",164,4.1
112,"$1,000,000 or more",74,1.8
113,Median (dollars),"134,300",
114,,,
115,MORTGAGE STATUS,,
116,Owner-occupied units,"4,042",100.0
117,Housing units with a mortgage,"2,316",57.3
118,Housing units without a mortgage,"1,726",42.7
119,,,
120,SELECTED MONTHLY OWNER COSTS (SMOC),,
121,Housing units with a mortgage,"2,316",100.0
122,Less than $300,11,0.5
123,$300 to $499,56,2.4
124,$500 to $699,312,13.5
125,$700 to $999,670,28.9
126,"$1,000 to $1,499",773,33.4
127,"$1,500 to $1,999",225,9.7
128,"$2,000 or more",269,11.6
129,Median (dollars),"1,066",
130,,,
131,Housing units without a mortgage,"1,726",100.0
132,Less than $100,28,1.6
133,$100 to $199,179,10.4
134,$200 to $299,472,27.3
135,$300 to $399,347,20.1
136,$400 or more,700,40.6
137,Median (dollars),353,
138,,,
139,SELECTED MONTHLY OWNER COSTS AS PERCENT OF HOUSEHOLD INCOME (SMOCAPI),,
140,Housing units with mortgage (excl units where SMOCAPI cannot be computed),"2,301",100.0
141,Less than 20.0 percent,880,38.2
142,20.0 to 24.9 percent,386,16.8
143,25.0 to 29.9 percent,341,14.8
144,30.0 to 34.9 percent,160,7.0
145,35.0 percent or more,534,23.2
146,,,
147,Not computed,15,0.7
148,,,
149,Housing units without mortgage (excl units where SMOCAPI cannot be computed),"1,722",100.0
150,Less than 10.0 percent,700,40.7
151,10.0 to 14.9 percent,359,20.8
152,15.0 to 19.9 percent,205,11.9
153,20.0 to 24.9 percent,83,4.8
154,25.0 to 29.9 percent,71,4.1
