,label,value,percent
0,-- Table/Item --,Value,Percent
1,EMPLOYMENT STATUS,,
2,Population 16 years and over,"2,009",100.0
3,In labor force,"1,196",59.5
4,Civilian labor force,"1,196",59.5
5,Employed,"1,067",53.1
6,Unemployed,129,6.4
7,Armed Forces,0,0.0
8,Not in labor force,813,40.5
9,,,
10,Civilian labor force,"1,196",59.5
11,Percent Unemployed,10.8,
12,,,
13,Females 16 years and over,987,49.1
14,In labor force,506,25.2
15,Civilian labor force,506,25.2
16,Employed,430,21.4
17,,,
18,Own children under 6 years,160,8.0
19,All parents in family in labor force,82,4.1
20,,,
21,Own children 6 to 17 years,424,21.1
22,All parents in family in labor force,246,12.2
23,,,
24,COMMUTING TO WORK,,
25,Workers 16 years and over,"1,015",100.0
26,"Car, truck, or van -- drove alone",748,73.7
27,"Car, truck, or van -- carpooled",140,13.8
28,Public transportation (excluding taxicab),0,0.0
29,Walked,32,3.2
30,Other means,7,0.7
31,Worked at home,88,8.7
32,,,
33,Mean travel time to work (minutes),28.8,
34,,,
35,OCCUPATION,,
36,Civilian employed population 16 years and over,"1,067",100.0
37,"Management, professional, and related occupations",169,15.8
38,Service occupations,197,18.5
39,Sales and office occupations,238,22.3
40,"Farming, fishing, and forestry occupations",75,7.0
41,"Construction, extraction, maintenance, and repair occupations",136,12.7
42,"Production, transportation, and material moving occupations",252,23.6
43,,,
44,INDUSTRY,,
45,Civilian employed population 16 years and over,"1,067",100.0
46,"Agriculture, forestry, fishing and hunting, and mining",91,8.5
47,Construction,76,7.1
48,Manufacturing,288,27.0
49,Wholesale trade,38,3.6
50,Retail trade,114,10.7
51,"Transportation and warehousing, and utilities",45,4.2
52,Information,11,1.0
53,"Finance and insurance, & real estate & rental & leasing",28,2.6
54,"Professional, scientific & mgmt, & admin & waste mgmt services",39,3.7
55,Educational services & health care & social assistance,166,15.6
56,"Arts, entertainment & recreation & accommodation & food services",60,5.6
57,"Other services, except public administration",68,6.4
58,Public administration,43,4.0
59,,,
60,CLASS OF WORKER,,
61,Civilian employed population 16 years and over,"1,067",100.0
62,Private wage and salary workers,766,71.8
63,Government workers,152,14.2
64,Self-employed in own not incorporated business workers,118,11.1
65,Unpaid family workers,31,2.9
66,,,
67,INCOME AND BENEFITS (IN 2009 INFLATION-ADJUSTED DOLLARS),,
68,Total households,956,100.0
69,"Less than $10,000",58,6.1
70,"$10,000 to $14,999",72,7.5
71,"$15,000 to $24,999",131,13.7
72,"$25,000 to $34,999",149,15.6
73,"$35,000 to $49,999",115,12.0
74,"$50,000 to $74,999",235,24.6
75,"$75,000 to $99,999",116,12.1
76,"$100,000 to $149,999",70,7.3
77,"$150,000 to $199,999",10,1.0
78,"$200,000 or more",0,0.0
79,Median household income (dollars),"43,690",
80,Mean household income (dollars),"49,442",
81,,,
82,With earnings,743,77.7
83,Mean earnings (dollars),"41,680",
84,With Social Security,379,39.6
85,Mean Social Security income (dollars),"18,491",
86,With retirement income,231,24.2
87,Mean retirement income (dollars),"21,508",
88,,,
89,With Supplemental Security Income,57,6.0
90,Mean Supplemental Security Income (dollars),"5,860",
91,With cash public assistance income,0,0.0
92,Mean cash public assistance income (dollars),0,
93,With Food Stamp/SNAP benefits in the past 12 months,141,14.7
94,,,
95,Families,737,100.0
96,"Less than $10,000",50,6.8
97,"$10,000 to $14,999",37,5.0
98,"$15,000 to $24,999",71,9.6
99,"$25,000 to $34,999",112,15.2
100,"$35,000 to $49,999",116,15.7
101,"$50,000 to $74,999",214,29.0
102,"$75,000 to $99,999",75,10.2
103,"$100,000 to $149,999",52,7.1
104,"$150,000 to $199,999",10,1.4
105,"$200,000 or more",0,0.0
106,Median family income (dollars),"47,813",
107,Mean family income (dollars),"50,587",
108,,,
109,Per capita income (dollars),"18,651",
110,,,
111,Nonfamily households,219,29.7
112,Median nonfamily income (dollars),"20,875",
113,Mean nonfamily income (dollars),"33,574",
114,,,
115,Median earnings for workers (dollars),"22,045",
116,"Median earnings for male full-time, year-round workers (dollars)","40,500",
117,"Median earnings for female full-time, year-round workers (dollars)","26,803",
118,,,
119,PERCENT FAMILIES & PEOPLE WITH INCOME IN PAST 12 MO BELOW POVERTY LEVEL,,
120,All families,13.3,
121,With related children under 18 years,26.8,
122,With related children under 5 years only,23.7,
123,Married couple families,5.7,
124,With related children under 18 years,10.0,
125,With related children under 5 years only,15.4,
126,"Families with female householder, no husband present",38.9,
127,With related children under 18 years,54.2,
128,With related children under 5 years only,100.0,
129,,,
130,All people,15.9,
131,Under 18 years,28.9,
132,Related children under 18 years,28.9,
133,Related children under 5 years,28.9,
134,Related children 5 to 17 years,28.9,
135,18 years and over,11.7,
136,18 to 64 years,14.0,
137,65 years and over,5.0,
138,People in families,15.2,
139,Unrelated individuals 15 years and over,20.1,
140,,,
141,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
