,label,value,percent
0,-- Table/Item --,Value,Percent
1,EMPLOYMENT STATUS,,
2,Population 16 years and over,"2,393",100.0
3,In labor force,"1,304",54.5
4,Civilian labor force,"1,304",54.5
5,Employed,"1,254",52.4
6,Unemployed,50,2.1
7,Armed Forces,0,0.0
8,Not in labor force,"1,089",45.5
9,,,
10,Civilian labor force,"1,304",54.5
11,Percent Unemployed,3.8,
12,,,
13,Females 16 years and over,"1,275",53.3
14,In labor force,594,24.8
15,Civilian labor force,594,24.8
16,Employed,568,23.7
17,,,
18,Own children under 6 years,184,7.7
19,All parents in family in labor force,106,4.4
20,,,
21,Own children 6 to 17 years,345,14.4
22,All parents in family in labor force,268,11.2
23,,,
24,COMMUTING TO WORK,,
25,Workers 16 years and over,"1,240",100.0
26,"Car, truck, or van -- drove alone",761,61.4
27,"Car, truck, or van -- carpooled",123,9.9
28,Public transportation (excluding taxicab),0,0.0
29,Walked,161,13.0
30,Other means,77,6.2
31,Worked at home,118,9.5
32,,,
33,Mean travel time to work (minutes),12.8,
34,,,
35,OCCUPATION,,
36,Civilian employed population 16 years and over,"1,254",100.0
37,"Management, professional, and related occupations",478,38.1
38,Service occupations,232,18.5
39,Sales and office occupations,188,15.0
40,"Farming, fishing, and forestry occupations",62,4.9
41,"Construction, extraction, maintenance, and repair occupations",134,10.7
42,"Production, transportation, and material moving occupations",160,12.8
43,,,
44,INDUSTRY,,
45,Civilian employed population 16 years and over,"1,254",100.0
46,"Agriculture, forestry, fishing and hunting, and mining",159,12.7
47,Construction,99,7.9
48,Manufacturing,115,9.2
49,Wholesale trade,17,1.4
50,Retail trade,139,11.1
51,"Transportation and warehousing, and utilities",48,3.8
52,Information,17,1.4
53,"Finance and insurance, & real estate & rental & leasing",38,3.0
54,"Professional, scientific & mgmt, & admin & waste mgmt services",99,7.9
55,Educational services & health care & social assistance,282,22.5
56,"Arts, entertainment & recreation & accommodation & food services",46,3.7
57,"Other services, except public administration",134,10.7
58,Public administration,61,4.9
59,,,
60,CLASS OF WORKER,,
61,Civilian employed population 16 years and over,"1,254",100.0
62,Private wage and salary workers,785,62.6
63,Government workers,267,21.3
64,Self-employed in own not incorporated business workers,202,16.1
65,Unpaid family workers,0,0.0
66,,,
67,INCOME AND BENEFITS (IN 2009 INFLATION-ADJUSTED DOLLARS),,
68,Total households,"1,341",100.0
69,"Less than $10,000",116,8.7
70,"$10,000 to $14,999",71,5.3
71,"$15,000 to $24,999",226,16.9
72,"$25,000 to $34,999",231,17.2
73,"$35,000 to $49,999",256,19.1
74,"$50,000 to $74,999",144,10.7
75,"$75,000 to $99,999",150,11.2
76,"$100,000 to $149,999",115,8.6
77,"$150,000 to $199,999",25,1.9
78,"$200,000 or more",7,0.5
79,Median household income (dollars),"35,828",
80,Mean household income (dollars),"48,742",
81,,,
82,With earnings,970,72.3
83,Mean earnings (dollars),"47,550",
84,With Social Security,562,41.9
85,Mean Social Security income (dollars),"13,179",
86,With retirement income,273,20.4
87,Mean retirement income (dollars),"18,775",
88,,,
89,With Supplemental Security Income,73,5.4
90,Mean Supplemental Security Income (dollars),"7,299",
91,With cash public assistance income,36,2.7
92,Mean cash public assistance income (dollars),"4,214",
93,With Food Stamp/SNAP benefits in the past 12 months,145,10.8
94,,,
95,Families,837,100.0
96,"Less than $10,000",40,4.8
97,"$10,000 to $14,999",35,4.2
98,"$15,000 to $24,999",100,11.9
99,"$25,000 to $34,999",81,9.7
100,"$35,000 to $49,999",200,23.9
101,"$50,000 to $74,999",132,15.8
102,"$75,000 to $99,999",120,14.3
103,"$100,000 to $149,999",115,13.7
104,"$150,000 to $199,999",7,0.8
105,"$200,000 or more",7,0.8
106,Median family income (dollars),"48,463",
107,Mean family income (dollars),"58,362",
108,,,
109,Per capita income (dollars),"23,091",
110,,,
111,Nonfamily households,504,60.2
112,Median nonfamily income (dollars),"25,391",
113,Mean nonfamily income (dollars),"31,493",
114,,,
115,Median earnings for workers (dollars),"22,469",
116,"Median earnings for male full-time, year-round workers (dollars)","38,629",
117,"Median earnings for female full-time, year-round workers (dollars)","30,789",
118,,,
119,PERCENT FAMILIES & PEOPLE WITH INCOME IN PAST 12 MO BELOW POVERTY LEVEL,,
120,All families,8.0,
121,With related children under 18 years,8.2,
122,With related children under 5 years only,21.6,
123,Married couple families,7.2,
124,With related children under 18 years,3.9,
125,With related children under 5 years only,0.0,
126,"Families with female householder, no husband present",16.2,
127,With related children under 18 years,27.6,
128,With related children under 5 years only,100.0,
129,,,
130,All people,9.5,
131,Under 18 years,6.9,
132,Related children under 18 years,5.6,
133,Related children under 5 years,7.9,
134,Related children 5 to 17 years,4.7,
135,18 years and over,10.2,
136,18 to 64 years,11.5,
137,65 years and over,7.1,
138,People in families,7.2,
139,Unrelated individuals 15 years and over,18.8,
140,,,
141,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
