,label,value,percent
0,-- Table/Item --,Value,Percent
1,Total households,"7,485",100.0
2,Family households (families),"4,900",65.5
3,With own children under 18 years,"1,912",25.5
4,Married-couple family,"3,659",48.9
5,With own children under 18 years,"1,238",16.5
6,"Male householder, no wife present, family",419,5.6
7,With own children under 18 years,159,2.1
8,"Female householder, no husband present, family",822,11.0
9,With own children under 18 years,515,6.9
10,Nonfamily households,"2,585",34.5
11,Householder living alone,"2,163",28.9
12,65 years and over,934,12.5
13,,,
14,Households with one or more people under 18 years,"2,109",28.2
15,Households with one or more people 65 years and over,"2,349",31.4
16,,,
17,Average household size,2.48,
18,Average family size,3.05,
19,,,
20,RELATIONSHIP,,
21,Population in households,"18,592",100.0
22,Householder,"7,485",40.3
23,Spouse,"3,635",19.6
24,Child,"5,397",29.0
25,Other relatives,"1,032",5.6
26,Nonrelatives,"1,043",5.6
27,Unmarried partner,565,3.0
28,,,
29,MARITAL STATUS,,
30,Males 15 years and over,"7,684",100.0
31,Never married,"2,205",28.7
32,"Now married, except separated","4,206",54.7
33,Separated,99,1.3
34,Widowed,342,4.5
35,Divorced,832,10.8
36,,,
37,Females 15 years and over,"7,870",100.0
38,Never married,"1,667",21.2
39,"Now married, except separated","3,974",50.5
40,Separated,117,1.5
41,Widowed,952,12.1
42,Divorced,"1,160",14.7
43,,,
44,FERTILITY,,
45,Number of women 15 to 50 years old who had a birth in past 12 mo,201,100.0
46,"Unmarried women (widowed, divorced, and never married)",58,28.9
47,"Per 1,000 unmarried women",28,
48,"Per 1,000 women 15 to 50 years old",50,
49,"Per 1,000 women 15 to 19 years old",0,
50,"Per 1,000 women 20 to 34 years old",73,
51,"Per 1,000 women 35 to 50 years old",48,
52,,,
53,GRANDPARENTS,,
54,Number of grandparents living with own grandchildren under 18 years,276,100.0
55,Responsible for grandchildren,137,49.6
56,Years responsible for grandchildren,,
57,Less than 1 year,10,3.6
58,1 or 2 years,27,9.8
59,3 or 4 years,27,9.8
60,5 or more years,73,26.4
61,,,
62,Number of grandparents resp for own grandchildren under 18 yrs,137,49.6
63,Who are female,83,30.1
64,Who are married,112,40.6
65,,,
66,SCHOOL ENROLLMENT,,
67,Population 3 years and over enrolled in school,"4,294",100.0
68,"Nursery school, preschool",278,6.5
69,Kindergarten,295,6.9
70,Elementary school (grades 1-8),"2,019",47.0
71,High school (grades 9-12),954,22.2
72,College or graduate school,748,17.4
73,,,
74,EDUCATIONAL ATTAINMENT,,
75,Population 25 years and over,"13,143",100.0
76,Less than 9th grade,675,5.1
77,"9th to 12th grade, no diploma","1,406",10.7
78,High school graduate (includes equivalency),"3,918",29.8
79,"Some college, no degree","3,042",23.1
80,Associate's degree,"1,236",9.4
81,Bachelor's degree,"1,973",15.0
82,Graduate or professional degree,893,6.8
83,,,
84,Percent high school graduate or higher,84.2,
85,Percent bachelor's degree or higher,21.8,
86,,,
87,VETERAN STATUS,,
88,Civilian population 18 years and over,"14,682",100.0
89,Civilian veterans,"2,380",16.2
90,,,
91,RESIDENCE 1 YEAR AGO,,
92,Population 1 year and over,"19,249",100.0
93,Same house,"16,459",85.5
94,Different house in the U.S.,"2,718",14.1
95,Same county,"1,092",5.7
96,Different county,"1,626",8.4
97,Same state,821,4.3
98,Different state,805,4.2
99,Abroad,72,0.4
100,,,
101,PLACE OF BIRTH,,
102,Total population,"19,510",100.0
103,Native,"17,664",90.5
104,Born in United States,"17,604",90.2
105,State of residence,"9,736",49.9
106,Different state,"7,868",40.3
107,"Born in P.R, U.S. Island areas, or abroad to American parent(s)",60,0.3
108,Foreign born,"1,846",9.5
109,,,
110,U.S. CITIZENSHIP STATUS,,
111,Foreign-born population,"1,846",100.0
112,Naturalized U.S. citizen,364,19.7
113,Not a U.S. citizen,"1,482",80.3
114,,,
115,YEAR OF ENTRY,,
116,Population born outside the United States,"1,906",100.0
117,,,
118,Native,60,3.1
119,Entered 2000 or later,8,0.4
120,Entered before 2000,52,2.7
121,,,
122,Foreign born,"1,846",96.9
123,Entered 2000 or later,401,21.0
124,Entered before 2000,"1,445",75.8
125,,,
126,WORLD REGION OF BIRTH OF FOREIGN BORN,,
127,"Foreign-born population, excluding population born at sea","1,846",100.0
128,Europe,118,6.4
129,Asia,132,7.2
130,Africa,0,0.0
131,Oceania,3,0.2
132,Latin America,"1,538",83.3
133,Northern America,55,3.0
134,,,
135,LANGUAGE SPOKEN AT HOME,,
136,Population 5 years and over,"18,257",100.0
137,English only,"15,522",85.0
138,Language other than English,"2,735",15.0
139,"Speak English less than ""very well""","1,395",7.6
140,Spanish,"2,340",12.8
141,"Speak English less than ""very well""","1,265",6.9
142,Other Indo-European languages,191,1.0
143,"Speak English less than ""very well""",50,0.3
144,Asian and Pacific Islander languages,81,0.4
145,"Speak English less than ""very well""",62,0.3
146,Other languages,123,0.7
147,"Speak English less than ""very well""",18,0.1
148,,,
149,ANCESTRY,,
150,Total population,"19,510",100.0
151,American,"1,529",7.8
152,Arab,15,0.1
153,Czech,140,0.7
154,Danish,182,0.9
155,Dutch,398,2.0
156,English,"2,928",15.0
157,French (except Basque),486,2.5
158,French Canadian,245,1.3
159,German,"3,698",19.0
160,Greek,126,0.6
161,Hungarian,27,0.1
162,Irish,"2,063",10.6
163,Italian,406,2.1
164,Lithuanian,0,0.0
165,Norwegian,776,4.0
166,Polish,207,1.1
167,Portuguese,48,0.2
168,Russian,158,0.8
169,Scotch-Irish,589,3.0
170,Scottish,448,2.3
171,Slovak,26,0.1
172,Subsaharan African,0,0.0
173,Swedish,828,4.2
174,Swiss,175,0.9
175,Ukrainian,17,0.1
176,Welsh,128,0.7
177,West Indian (excluding Hispanic origin groups),4,0.0
178,,,
179,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
