,label,value,percent
0,-- Table/Item --,Value,Percent
1,EMPLOYMENT STATUS,,
2,Population 16 years and over,"21,851",100.0
3,In labor force,"14,520",66.5
4,Civilian labor force,"14,504",66.4
5,Employed,"13,665",62.5
6,Unemployed,839,3.8
7,Armed Forces,16,0.1
8,Not in labor force,"7,331",33.5
9,,,
10,Civilian labor force,"14,504",66.4
11,Percent Unemployed,5.8,
12,,,
13,Females 16 years and over,"11,024",50.5
14,In labor force,"6,623",30.3
15,Civilian labor force,"6,623",30.3
16,Employed,"6,351",29.1
17,,,
18,Own children under 6 years,"2,003",9.2
19,All parents in family in labor force,"1,334",6.1
20,,,
21,Own children 6 to 17 years,"4,134",18.9
22,All parents in family in labor force,"3,181",14.6
23,,,
24,COMMUTING TO WORK,,
25,Workers 16 years and over,"13,224",100.0
26,"Car, truck, or van -- drove alone","11,199",84.7
27,"Car, truck, or van -- carpooled",990,7.5
28,Public transportation (excluding taxicab),18,0.1
29,Walked,183,1.4
30,Other means,191,1.4
31,Worked at home,643,4.9
32,,,
33,Mean travel time to work (minutes),17.4,
34,,,
35,OCCUPATION,,
36,Civilian employed population 16 years and over,"13,665",100.0
37,"Management, professional, and related occupations","3,526",25.8
38,Service occupations,"2,226",16.3
39,Sales and office occupations,"3,762",27.5
40,"Farming, fishing, and forestry occupations",85,0.6
41,"Construction, extraction, maintenance, and repair occupations","1,927",14.1
42,"Production, transportation, and material moving occupations","2,139",15.7
43,,,
44,INDUSTRY,,
45,Civilian employed population 16 years and over,"13,665",100.0
46,"Agriculture, forestry, fishing and hunting, and mining",463,3.4
47,Construction,"1,502",11.0
48,Manufacturing,"1,283",9.4
49,Wholesale trade,415,3.0
50,Retail trade,"2,268",16.6
51,"Transportation and warehousing, and utilities",887,6.5
52,Information,168,1.2
53,"Finance and insurance, & real estate & rental & leasing",792,5.8
54,"Professional, scientific & mgmt, & admin & waste mgmt services",980,7.2
55,Educational services & health care & social assistance,"2,850",20.9
56,"Arts, entertainment & recreation & accommodation & food services",732,5.4
57,"Other services, except public administration",745,5.5
58,Public administration,580,4.2
59,,,
60,CLASS OF WORKER,,
61,Civilian employed population 16 years and over,"13,665",100.0
62,Private wage and salary workers,"10,483",76.7
63,Government workers,"1,686",12.3
64,Self-employed in own not incorporated business workers,"1,485",10.9
65,Unpaid family workers,11,0.1
66,,,
67,INCOME AND BENEFITS (IN 2009 INFLATION-ADJUSTED DOLLARS),,
68,Total households,"10,844",100.0
69,"Less than $10,000",608,5.6
70,"$10,000 to $14,999",546,5.0
71,"$15,000 to $24,999","1,269",11.7
72,"$25,000 to $34,999","1,305",12.0
73,"$35,000 to $49,999","1,397",12.9
74,"$50,000 to $74,999","2,680",24.7
75,"$75,000 to $99,999","1,658",15.3
76,"$100,000 to $149,999",975,9.0
77,"$150,000 to $199,999",286,2.6
78,"$200,000 or more",120,1.1
79,Median household income (dollars),"52,426",
80,Mean household income (dollars),"59,667",
81,,,
82,With earnings,"8,449",77.9
83,Mean earnings (dollars),"58,903",
84,With Social Security,"3,192",29.4
85,Mean Social Security income (dollars),"14,725",
86,With retirement income,"2,206",20.3
87,Mean retirement income (dollars),"21,266",
88,,,
89,With Supplemental Security Income,265,2.4
90,Mean Supplemental Security Income (dollars),"6,255",
91,With cash public assistance income,262,2.4
92,Mean cash public assistance income (dollars),"3,942",
93,With Food Stamp/SNAP benefits in the past 12 months,"1,276",11.8
94,,,
95,Families,"7,948",100.0
96,"Less than $10,000",190,2.4
97,"$10,000 to $14,999",281,3.5
98,"$15,000 to $24,999",819,10.3
99,"$25,000 to $34,999",829,10.4
100,"$35,000 to $49,999","1,201",15.1
101,"$50,000 to $74,999","2,080",26.2
102,"$75,000 to $99,999","1,310",16.5
103,"$100,000 to $149,999",849,10.7
104,"$150,000 to $199,999",308,3.9
105,"$200,000 or more",81,1.0
106,Median family income (dollars),"58,472",
107,Mean family income (dollars),"65,165",
108,,,
109,Per capita income (dollars),"23,677",
110,,,
111,Nonfamily households,"2,896",36.4
112,Median nonfamily income (dollars),"27,229",
113,Mean nonfamily income (dollars),"37,257",
114,,,
115,Median earnings for workers (dollars),"26,819",
116,"Median earnings for male full-time, year-round workers (dollars)","37,151",
117,"Median earnings for female full-time, year-round workers (dollars)","31,082",
118,,,
119,PERCENT FAMILIES & PEOPLE WITH INCOME IN PAST 12 MO BELOW POVERTY LEVEL,,
120,All families,5.9,
121,With related children under 18 years,7.4,
122,With related children under 5 years only,1.6,
123,Married couple families,3.2,
124,With related children under 18 years,2.1,
125,With related children under 5 years only,0.0,
126,"Families with female householder, no husband present",19.4,
127,With related children under 18 years,23.4,
128,With related children under 5 years only,16.4,
129,,,
130,All people,8.5,
131,Under 18 years,9.9,
132,Related children under 18 years,9.5,
133,Related children under 5 years,8.6,
134,Related children 5 to 17 years,9.8,
135,18 years and over,8.1,
136,18 to 64 years,7.3,
137,65 years and over,11.3,
138,People in families,6.0,
139,Unrelated individuals 15 years and over,21.0,
140,,,
141,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
